"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","imagecode","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","dayIdentified","individualCount","eventTime","fieldNumber","sex"
"558","2019-05-06 11:53:38-03","UFU","HUFU","13018","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Nakajima, J.N.","1996","09","23",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,8 m, Brácteas marrons, papilho creme, flores velhas.; Afloramento rochoso em campo limpo.","HUFU00058304",NA,NA,"Mart.",NA,"3637","HUFU00058304","Nakajima, J.N.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento, caminho para o córrego dos Coelhos.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"1998","07",NA,NA,NA,NA,NA,NA,NA,NA
"559","2019-05-06 11:53:38-03","UFU","HUFU","8805","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Nakajima, J.N.; Alcantara, M.B. & Prado Lima, C.A.","1995","05","11",NA,"Brasil",NA,NA,"Arvoreta ca. de 1,5 m. Bráctea marrom, corola estigma lilás, anteras vinho, estilete creme.; Afloramentos rochosos.","HUFU00058293",NA,NA,"Mart.",NA,"2208","HUFU00058293","Nakajima, J.N.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo ao córrego dos Passageiros, vertente do córrego.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-05-06 11:53:38-03","UFU","HUFU","7318","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; et al.","1995","01","10",NA,"Brasil",NA,NA,"Árvore, ca. de 1,5 m. Brácteas verdes, corola e anteras lilás, estigma branco, flores marginais com corola branca.; Campo rupestre.","HUFU00058292",NA,NA,"Mart.",NA,"1650","HUFU00058292","Nakajima, J.N.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-05-06 11:53:38-03","UFU","HUFU","8190","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Nakajima, J.N.; Zanini, E. & César, R.","1995","03","17",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Brácteas esverdeadas, corola e estigmas lilás. Anteras brancas.; Campo rupestre.","HUFU00058332",NA,NA,"Mart.",NA,"1920","HUFU00058332","Nakajima, J.N.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo da sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-05-06 11:53:38-03","UFU","HUFU","30012","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Araújo, F.; Resende, M. & Farias, Y.","2002","11","20",NA,"Brasil",NA,NA,"Arbusto, ca. 0,60 m. Corola roxa, brácteas verdes, estilete roxo claro.; Campo hidromórfico.","HUFU00058298",NA,NA,"Mart.",NA,"6564","HUFU00058298","Hattori, E.K.O.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2005","03",NA,NA,NA,"04",NA,NA,NA,NA
"563","2019-05-06 11:53:38-03","UFU","HUFU","24049","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Farinnaccio, M.A.; Mello-Silva, R. & Costa, F.N.","1999","09","30",NA,"Brasil",NA,NA,"Arvoreta em solo areno-pedregoso, 1-2m alt. Flores lilases. Muito abundante.","HUFU00058322",NA,NA,"Mart.",NA,"59","HUFU00058322",NA,"Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha para a parte inferior da cachoeira Casca D'Anta, partindo do alto da serra.","-46.3657989501953","-20.2453002929688",NA,"900","900","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-05-06 11:53:38-03","UFU","HUFU","10187","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","1995","09","28",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,6 m. Brácteas verdes, corola e estigmas lilases, anteras vinho.; Campo rupestre.","HUFU00058324",NA,NA,"Mart.",NA,"2996","HUFU00058324","Nakajima, J.N.","Minas Gerais","São Roque de Minas","Serra Brava, Próximo ao Mirante.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-05-06 11:53:38-03","UFU","HUFU","25803","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Krieger, P.L.","1971","05","26",NA,"Brasil",NA,NA,"Subarbusto com flores roxas.; No cerrado, sobre minério.","HUFU00047787",NA,NA,"Mart.",NA,"10592","HUFU00047787","Barroso, G.M.","Minas Gerais",NA,"BR 135, Km 404.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-05-06 11:53:38-03","UFU","HUFU","26999","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.","2002","01","24",NA,"Brasil",NA,NA,"Arvoreta, ca. 2m. Brácteas marrons.; Campo rupestre.","HUFU00058301",NA,NA,"Mart.",NA,"6201","HUFU00058301","Nakajima, J.N.; Hattori, E.K.O.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão de furnas.","-46.275833","-20.62",NA,NA,NA,NA,NA,NA,"2005","03","-46.275833","-20.62",NA,"03",NA,NA,NA,NA
"567","2019-05-06 11:53:38-03","UFU","HUFU","3173","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Castro, N.M.","1992","04","18",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5 m. Capítulos lilás.; Campo rupestre.","HUFU00058287",NA,NA,"Mart.",NA,"310","HUFU00058287","Nakajima, J.N.","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Próximo à barragem de pedra.",NA,NA,NA,NA,NA,NA,NA,NA,"1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-05-06 11:53:38-03","UFU","HUFU","40174","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Pereira-Silva, G.; et al.","2003","04","09",NA,"Brasil",NA,NA,"Cerrado (campo sujo). Relevo acidentado. Solo arenoso com concreções de quartzo leitoso.","HUFU00047792",NA,NA,"Mart.",NA,"7481","HUFU00047792",NA,"Goiás","Luziânia","Fazenda do Sr. José Rodrigues, Próximo a sede.","-48.213611","-16.330278",NA,"920","920",NA,NA,NA,NA,NA,"-48.213611","-16.330278",NA,NA,NA,NA,NA,NA
"569","2019-05-06 11:53:38-03","UFU","HUFU","40202","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Silva, G.P.; et al.","1994","03","23",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Flores liláses.; Campo sujo. Solo arenoso com afloramento rochoso.","HUFU00047796",NA,NA,"Mart.",NA,"2327","HUFU00047796","Vieira, R.F.","Goiás","Caldas Novas","Estrada vicinal que dá acesso a Fazenda Sem Nome","-48.466667","-17.616667",NA,"850","850",NA,NA,NA,"1994","05","-48.466667","-17.616667",NA,NA,NA,NA,NA,NA
"570","2019-05-06 11:53:38-03","UFU","HUFU","40213","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Guarino, E.S.G.; et al.","2000","03","28",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m. Flores verdes.; Campo sujo. Solo argiloso.","HUFU00047795",NA,NA,"Mart.",NA,"55","HUFU00047795","Walter, B.M.T.","Distrito Federal","Brasília","Fazenda Sucupira, Atrás da mata do Riachão Fundo, próximo a sede da Caprinocultura.","-48","-15.866667",NA,NA,NA,NA,NA,NA,"2000","09","-48","-15.866667",NA,NA,NA,NA,NA,NA
"571","2019-05-06 11:53:38-03","UFU","HUFU","40223","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Pereira-Silva, G.; et al.","2002","11","05",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5 m. Capítulos velhos.; Cerrado e campo sujo misturado. Relevo acidentado. Solo arenoso com pedaços de quartzo.","HUFU00047797",NA,NA,"Mart.",NA,"6787","HUFU00047797",NA,"Goiás","Luziânia","Área próxima ao encontro dos rios Lagoinha e Alagado. Ponto 6.","-48.203889","-16.285833",NA,"860","860",NA,NA,NA,NA,NA,"-48.203889","-16.285833",NA,NA,NA,NA,NA,NA
"572","2019-05-06 11:53:38-03","UFU","HUFU","40181","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Pereira-Silva, G.; et al.","2003","04","11",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flores liláses.; Cerrado (campo sujo). Relevo acidentado. Solo argiloso.","HUFU00047794",NA,NA,"Mart.",NA,"7562","HUFU00047794",NA,"Goiás","Luziânia","Fazenda do Dr. João Senna do Alecrim","-48.278333","-12.361944",NA,"910","910",NA,NA,NA,NA,NA,"-48.278333","-12.361944",NA,NA,NA,NA,NA,NA
"573","2020-08-04 12:47:41-03","UFU","HUFU","42864","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nakajima, J.N.; Romero, R.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","2005","09","29",NA,"Brasil",NA,NA,"Árvore ca. de 1,5 m. Brácteas involucrais verdes, corola e anteras arroxeadas.; Campo rupestre.","HUFU00058337",NA,NA,"Mart.",NA,"3912","HUFU00058337","Nakajima, J.N.","Minas Gerais",NA,"Região da Represa de Furnas., Paraíso Perdido, Córrego Quebra-Anzol, 4,5 km da rodovia MG 050.",NA,NA,NA,NA,NA,NA,NA,NA,"2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-08-04 12:47:41-03","UFU","HUFU","43003","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nakajima, J.N.; Romero, R.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","2005","09","30",NA,"Brasil",NA,NA,"Árvore ca. de 1,6 m. Brácteas involucrais esverdeadas, papilho palhete.; Campo rupestre.","HUFU00058336",NA,NA,"Mart.",NA,"3961","HUFU00058336","Melo, K.B.S.","Minas Gerais",NA,"Região da Represa de Furnas, Estrada para Pedreira Souza, ca. de 2 km da rodovia MG 050.",NA,NA,NA,NA,NA,NA,NA,NA,"2006","11",NA,NA,NA,"13",NA,NA,NA,NA
"575","2020-08-04 12:47:41-03","UFU","HUFU","44516","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O.; Arantes, A.A.A. & Freitas, F.S.","2006","02","17",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,8 m. Brácteas verdes, corola lilás, ramos do estilete arroxeados.; Campo rupestre.","HUFU00058338",NA,NA,"Mart.",NA,"7708","HUFU00058338","Nakajima, J.N.","Minas Gerais",NA,"Região da Represa de Furnas, Estrada para Pedreira Souza, ca. de 2 km da Rodovia MG 050.",NA,NA,NA,NA,NA,NA,NA,NA,"2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-08-04 12:47:41-03","UFU","HUFU","53038","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","2007","12","07",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Fruto ausente.","HUFU00047905",NA,NA,"Mart.",NA,"519","HUFU00047905",NA,"Goiás",NA,"Serra do Facão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2020-08-04 12:47:41-03","UFU","HUFU","53046","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","2008","01","12",NA,"Brasil",NA,NA,"Arbusto 1 m. Capítulos lilás.","HUFU00047906",NA,NA,"Mart.",NA,"692","HUFU00047906",NA,"Goiás",NA,"Serra do Facão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2019-05-06 11:53:38-03","UFU","HUFU","63576","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Versiane, A.F.A.; Pacheco, R.A.; Oliveira, A.L.F.; Fernandes, W.P. & Romero, R.","2012","07","03",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m alt. Frutos maduros, amarronzados.; Campo rupestre.","HUFU00047891",NA,NA,"Mart.",NA,"208","HUFU00047891","Pacheco, R.A.","Goiás","Cocalzinho de Goiás","Estrada para Fazenda Santa Maria dos Anjos, ca. 20 Km de Cocalzinho.","-48.910278","-15.793333",NA,"1277","1277",NA,NA,NA,"2013","08","-48.910278","-15.793333",NA,NA,NA,NA,NA,NA
"579","2019-05-06 11:53:38-03","UFU","HUFU","58548","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Petacci, F.","2004","07","06",NA,"Brasil",NA,NA,"Arbusto pequeno (menos de 1 m alt.), flores exalando um forte odor.; Campo rupestre.","HUFU00047800",NA,NA,"Mart.",NA,"9","HUFU00047800",NA,"Minas Gerais",NA,"Estrada entre Datas e Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-05-06 11:53:38-03","UFU","HUFU","62030","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marques, D.; Araújo, I.M. & Franco, I.M.","2012","03","14",NA,"Brasil",NA,NA,"Arbusto candelabriforme, ca. 0,5 m. Brácteas involucrais anegrecidas, corola e estiletes roxos, anteras enegrecidas.; Campo rupestre","HUFU00047893",NA,NA,"Mart.",NA,"437","HUFU00047893","Marques, D.","Minas Gerais","Diamantina","Parque Estadual Biribiri, Morro do Beija Flor","-43.621111","-18.181667",NA,"1395","1395",NA,NA,NA,"2012","10","-43.621111","-18.181667",NA,NA,NA,NA,NA,NA
"581","2019-05-06 11:53:38-03","UFU","HUFU","63591","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marques, D.; Franco, I.M. & Silva, K.R.","2012","06","26",NA,"Brasil",NA,NA,"Arbusto candelabriforme, ca. 0,5 m alt. Brácteas involucrais marrons, cipselas marrom, papus bege.; Campo rupestre.","HUFU00047894",NA,NA,"Mart.",NA,"456","HUFU00047894","Marques, D.","Minas Gerais","Diamantina","Parque Estadual do Biribiri, Estrada principal do Parque, próximo a ponte João de Barro, lado esquerdo no sentido da entrada do Parque para a vila do Biribiri.","-43.621111","-18.205556",NA,"1140","1140",NA,NA,NA,"2012","10","-43.621111","-18.205556",NA,NA,NA,NA,NA,NA
"582","2019-05-06 11:53:38-03","UFU","HUFU","63965","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","06","11",NA,"Brasil",NA,NA,"Planta com ca. 80 cm alt. Flores lilases.; Afloramentos de quartizito. Tanto em fendas de rochas quanto em pequenas porções de solo formadas entre os afloramentos.","HUFU00047899",NA,NA,"Mart.",NA,"s.n.","HUFU00047899","Nakajima, J.N.","Minas Gerais",NA,"Reserva Legal CSN (Serra do Ouro Branco)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-05-06 11:53:38-03","UFU","HUFU","63966","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","05","14",NA,"Brasil",NA,NA,"Planta com ca. 90 cm alt. Flores lilases.; Afloramentos de quartizito. Tanto em fendas de rochas quanto em pequenas porções de solo formadas entre os afloramentos.","HUFU00047898",NA,NA,"Mart.",NA,"s.n.","HUFU00047898","Nakajima, J.N.","Minas Gerais",NA,"Parque Estadual Serra do Ouro Branco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-05-06 11:53:38-03","UFU","HUFU","63967","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","07","26",NA,"Brasil",NA,NA,"Planta com ca. 60 cm alt. Flores lilases.; Sobre Canga.","HUFU00047902",NA,NA,"Mart.",NA,"s.n.","HUFU00047902","Nakajima, J.N.","Minas Gerais",NA,"Parque Estadual Serra do Rola Moça",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-05-06 11:53:38-03","UFU","HUFU","63968","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","05","23",NA,"Brasil",NA,NA,"Planta com ca. 60 cm alt. Flores lilases.; Sobre Canga.","HUFU00047903",NA,NA,"Mart.",NA,"s.n.","HUFU00047903","Nakajima, J.N.","Minas Gerais",NA,"Parque Estadual Serra do Rola Moça",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-05-06 11:53:38-03","UFU","HUFU","63969","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","04","17",NA,"Brasil",NA,NA,"Planta com ca. 1 m alt. Flores lilases.; Afloramentos de quartizito. Tanto em fendas de rochas quanto em pequenas porções de solo formadas entre os afloramentos.","HUFU00047904",NA,NA,"Mart.",NA,"s.n.","HUFU00047904","Nakajima, J.N.","Minas Gerais",NA,"Monumento Natural Serra da Moeda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-05-06 11:53:38-03","UFU","HUFU","63970","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Bueno, A.P.","2012","05","23",NA,"Brasil",NA,NA,"Planta com ca. 60 cm alt. Flores lilases.; Sobre Canga.","HUFU00047901",NA,NA,"Mart.",NA,"s.n.","HUFU00047901","Nakajima, J.N.","Minas Gerais",NA,"Parque Estadual Serra do Rola Moça",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-05-06 11:53:38-03","UFU","HUFU","64753","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Camillo, J.; Amaral-Santos, A. &","2000","12","14",NA,"Brasil",NA,NA,"Herbáceo.; Campo sujo, solo arenoso com afloramento de rochas, relevo acidentado (altamente inclinado).","HUFU00047798",NA,NA,"Mart.",NA,"4","HUFU00047798",NA,"Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.670833","-17.793889",NA,NA,NA,NA,NA,NA,NA,NA,"-48.670833","-17.793889",NA,NA,NA,NA,NA,NA
"589","2019-05-06 11:53:38-03","UFU","HUFU","66991","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Versiane, A.F.A.; Pacheco, R.A.","2013","05","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1.5m alt. Brácteas involucrais castanhas, papus creme.; Campo sujo.","HUFU00047890",NA,NA,"Mart.",NA,"614","HUFU00047890","Pacheco, R.A.","Goiás","Cocalzinho de Goiás","Serra dos Pireneus, Estrada para Faz. Mª dos Anjos, ca. 13 Km de Cocalzinho de Goiás.","-48.918889","-15.760556",NA,"1239","1239",NA,NA,NA,"2013","08","-48.918889","-15.760556",NA,NA,NA,NA,NA,NA
"590","2019-11-28 15:44:42-03","UFU","HUFU","67987","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Vieira, R.F.; Bizzo, H.R.; Gomes, I.S.; Silva, R.F. & Silva, V.S.","2013","04","23",NA,"Brasil",NA,NA,"Arbusto entre 1 a 2 m de altura. Flor Lilás.; Campo sujo.","HUFU00047788",NA,NA,"Mart.",NA,"2555","HUFU00047788","Vieira, R.F.","Goiás","Alto Paraíso de Goiás","Em direção a São Jorge, Coletada na trilha beirando cerca.","-47.809722","-14.166111",NA,"1062","1062",NA,NA,NA,"2013","04","-47.809722","-14.166111",NA,NA,NA,NA,NA,NA
"591","2019-11-28 15:44:42-03","UFU","HUFU","67988","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Vieira, R.F.; Souza, J.D.","2003","10","28",NA,"Brasil",NA,NA,"Arbusto entre 50 cm a 2,5 m alt. Fruto Maduros marrom. População bem preservada, pouco coletada. Não aromática. Folhas esbranquiçadas. (CON 1-30) com cerca de 200 indivíuos. Coleta realizada com o Sr. Ilton.; Campo cerrado limpo.","HUFU00047892",NA,NA,"Mart.",NA,"2253","HUFU00047892","Vieira, R.F.","Goiás","Cocalzinho de Goiás","Entrada cerca e 1 Km de Cocalzinho, Cerca de 10 Km, margem esquerda do riacho (placa posto Cocalzinho)","-48.829444","-15.737778",NA,NA,NA,NA,NA,NA,"2003","10","-48.829444","-15.737778",NA,NA,NA,NA,NA,NA
"592","2019-05-06 11:53:38-03","UFU","HUFU","72265","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Rosa, P.O.","2008","11","13",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,5 m. Brácteas involucrais verdes, corola e filetes lilases.","HUFU00047785",NA,NA,"Mart.",NA,"1305","HUFU00047785","Hattori, E.K.O.","Goiás","Caldas Novas","PESCAN, Em frente ao alojamento.","-48.667222","-17.776667",NA,"903","903",NA,NA,NA,"2009","12","-48.667222","-17.776667",NA,NA,NA,NA,NA,NA
"593","2019-05-06 11:53:38-03","UFU","HUFU","77325","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Dias, T.A.B.","2000","06","09",NA,"Brasil",NA,NA,"Arbusto, ca. de 1,5 m.; Campo rupestre. Relevo inclinado. Solo pedregoso.","HUFU00075012",NA,NA,"Mart.",NA,"877",NA,"Dias, T.A.B.","Distrito Federal","Brasília","Fazenda Sucupira","-47.998611","-15.910833",NA,"1146","1146",NA,NA,NA,"2000","09","-47.998611","-15.910833",NA,NA,NA,NA,NA,NA
"594","2019-05-06 11:53:38-03","UFU","HUFU","77326","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Dias, T.A.B.","2000","06","09",NA,"Brasil",NA,NA,"Arbusto ca. de 1,5 m.; Campo rupestre. Relevo ondulado. Substrato cascalhento.","HUFU00075011",NA,NA,"Mart.",NA,"878",NA,"Dias, T.A.B.","Distrito Federal","Brasília","Fazenda Água Limpa, UnB.","-47.948611","-15.974722",NA,"1204","1204",NA,NA,NA,"2000","09","-47.948611","-15.974722",NA,NA,NA,NA,NA,NA
"595","2020-11-27 11:33:29-03","UFU","HUFU","77364","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Sevilha, A.C.","2008","12","10",NA,"Brasil",NA,NA,"Arbusto com 1m de altura, flor lilás.; Campo sujo.","HUFU00074859",NA,NA,"Mart.",NA,"4958",NA,"Walter, B.M.T.","Minas Gerais","Rio Pardo de Minas","Tabuleiro, Vereda funda.","-42.483611","-15.916111",NA,NA,NA,NA,NA,NA,"2017","04","-42.483611","-15.916111",NA,NA,NA,NA,NA,NA
"596","2020-11-27 11:33:29-03","UFU","HUFU","77365","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Sevilha, A.C.","2006","11","08",NA,"Brasil",NA,NA,"Arbusto com 1.5m de altura, flor roxa.; Mosaico de cerrado stricto censu e campo cerrado.","HUFU00074858",NA,NA,"Mart.",NA,"4887",NA,"Loeuille, B.F.P.","Minas Gerais","Rio Pardo de Minas","Areião 2","-42.523889","-15.5525",NA,NA,NA,NA,NA,NA,"2012","11","-42.523889","-15.5525",NA,NA,NA,NA,NA,NA
"597","2019-05-06 11:53:38-03","UFU","HUFU","64752","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Vieira, R.F.; Ribeiro, G.O. & Fumagali Filho, O.J.","1993","06","28",NA,"Brasil",NA,NA,"Subarbusto com 1 m alt. Sementes marrons.; Campo rupestre, solo pedregoso, solo inclinado.","HUFU00047799",NA,NA,"Mart.",NA,"1511","HUFU00047799",NA,"Distrito Federal","Brasília","200 m acima de Poço Azul.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
