"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","infraspecificEpithet","fieldNumber","individualCount","class","relatedCatalogItem","previousCatalogNumber"
"423","2021-02-08 12:43:51-03","UFRGS","ICN","098671","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cf. disperma","Eugenia cf. disperma","Vell.","Sobral, M","Silva, LAM; Hage, JL","s.n.","1979","09","27","América do Sul","Brasil","BA","Fazenda São Jorge, próx. ao Rio Ubú. Ramal com entrada no km 30 da Rod. Belmonte/Itapebi.",NA,"Árvore 7m x 20cm. Frutos amarelos quando imaturos e marrons a roxos quando maduros; Mata perturbada em solo arenoso.",NA,NA,NA,NA,"Belmonte","-15.933333","-39.116667",NA,"1986",NA,NA,"-15.933333","-39.116667","01",NA,NA,NA,NA,NA,NA,NA
"424","2021-02-08 12:43:52-03","UFRGS","ICN","062859","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cf. oblongata","Eugenia cf. oblongata","O.Berg","Sobral, M","Tamashiro, JY; Silva, AF","s.n.","1979","10","16","América do Sul","Brasil","SP","Estação Experimental de Ubatuba (IAC)",NA,"Árvore com 10m de altura, com botões florais ferrugíneos e frutos esverdeados",NA,NA,NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,"1984","34265","auto",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"425","2021-02-08 12:43:55-03","UFRGS","ICN","124799","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Sobral, M; Gianotti, A","7474","1992","04",NA,"América do Sul","Brasil","SP","Estação Ecológica da Juréia",NA,"Região de mata atlântica (mata ombrófila densa).",NA,NA,NA,NA,"Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-02-08 12:43:55-03","UFRGS","ICN","119344","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Aguiar, OT","308","1989","07","21","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar",NA,"Arvoreta 2-3m altura.",NA,NA,NA,NA,"Cunha","-44.9599990844727","-23.0699996948242",NA,"1992","38855","auto",NA,NA,"12","30",NA,NA,NA,NA,NA,NA
"427","2021-02-08 12:43:55-03","UFRGS","ICN","178526","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Zipparro, VB; et al.","501","1994","08","05","América do Sul","Brasil","SP","Fazenda Intervales, Base Saibadela, trilha do betão",NA,"árvore, 4 m de altura, flores brancas",NA,NA,NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-02-08 12:43:55-03","UFRGS","ICN","178525","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Zipparro, VB","Zipparro, VB","1809","1999","10","17","América do Sul","Brasil","SP","Parque Intervales-Base Saibadela, Trilha do Quilombo, após ponto 26",NA,"árvore com ca. 7 m de altura, presença de frutos imaturos de coloração verde-clara e quando maduros são vermelhos",NA,NA,NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,"1999","34059","auto",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"429","2020-08-26 10:49:59-03","MCN-FZBRS","HAS","73627","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Legrand, C.D.","Klein, R.","154","1952","01",NA,NA,"Brasil","Santa Catarina","Mata do Hoffmann",NA,"Mata, árvore, farinha seca.","HAS0073627",NA,NA,NA,"Brusque","-48.9174995422363","-27.0981006622314",NA,"1953","19684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-08-26 10:49:59-03","MCN-FZBRS","HAS","83543","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Berg","Legrand, D.","Pickel, D.","s.n.","1943","06",NA,NA,"Brasil","São Paulo","Horto Florestal",NA,"Orelha de mula","HAS0083543",NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,"1956","53584","auto",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:11:26-03","IBt","SP","249192","S","Plantae",NA,NA,"Myrtaceae","Eugenia","disperma","Eugenia disperma","Vell.","Sobral, M","Anunciação, EA; Mamede, MCH","56","1991","04","25",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande em direção ao pocinho do Rio Verde, mata",NA,"Arvoreta 3-4m alt., na beira do rio, frutos imaturos verdes","SP006321","SP006321",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"1993","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:11:26-03","IBt","SP","248150","S","Plantae",NA,NA,"Myrtaceae","Eugenia","disperma","Eugenia disperma","Vell.","Kawasaki, ML","Anunciação, EA; Cordeiro, I; Rossi, L; Tomasulo, PLB; Oliveira, LA","38","1990","10","18",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador",NA,"Arvoreta da restinga, ca. 2m alt., inflorescências em glomérulos axilares, cálice verde","SP006320","SP006320",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"1994","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:11:26-03","IBt","SP","249292","S","Plantae",NA,NA,"Myrtaceae","Eugenia","disperma","Eugenia disperma","Vell.","Sobral, M","Anunciação, EA; Carvalhaes, MA","71","1991","06","12",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira, antes da bifurcação para o Pocinho",NA,NA,"SP006920","SP006920",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"1993","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:11:26-03","IBt","SP","348578","S","Plantae",NA,NA,"Myrtaceae","Eugenia","disperma","Eugenia disperma","Vell.","Mazine, FF","Zipparro, VB","2057","2001","01","16",NA,"Brasil","São Paulo","Parque Estadual Intervales, Trilha Azul, antes do ponto 10, ambiente sombreado, Base Saibadela",NA,"Árvore ca. 15m alt., botões florais verde-claros, indivíduo nº 213A na fenologia","SP056986","SP056986",NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,"2017","34059","auto",NA,NA,"07","25",NA,NA,NA,NA,NA,NA
"435","2019-11-21 10:11:36-03","IBt","SP","194745","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Custodio Filho, A","1725","1983","10","21",NA,"Brasil","São Paulo","Estação Biológica de Boracéia",NA,"Árvore 5m alt., flores.","SP028594","SP028594","890","950","Biritiba-Mirim","-45.897903","-23.660619",NA,"1993",NA,NA,"-45.897903","-23.660619",NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-21 10:11:36-03","IBt","SP","193177","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Custodio Filho, A","1463","1983","08","30",NA,"Brasil","São Paulo","Estação Biológica de Boracéia",NA,"Árvore 15m alt., pétalas brancas.","SP028602","SP028602","890","950","Biritiba-Mirim","-45.897903","-23.660619",NA,"1993",NA,NA,"-45.897903","-23.660619",NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-21 10:11:36-03","IBt","SP","193349","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Custodio Filho, A","1515","1983","09","16",NA,"Brasil","São Paulo","Estação Biológica de Boracéia",NA,"Árvore 8m alt., botões.","SP028596","SP028596","890","950","Biritiba-Mirim","-45.897903","-23.643953",NA,"1993",NA,NA,"-45.897903","-23.643953",NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 10:11:36-03","IBt","SP","193349a","Extra","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Custodio Filho, A","1515","1983","09","16",NA,"Brasil","São Paulo","Estação Biológica de Boracéia",NA,"Árvore 8m alt., botões.","SP028595","SP028595","890","950","Biritiba-Mirim","-45.897903","-23.643953",NA,"1993",NA,NA,"-45.897903","-23.643953",NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 10:11:36-03","IBt","SP","262816","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Anunciação, EA; D'El Rei Souza, ML; Silva, EL","330","1993","08","27",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, Caminho do Imperador",NA,NA,"SP022574","SP022574",NA,NA,"Iguape","-47.25","-24.55",NA,"1994",NA,NA,"-47.25","-24.55",NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 10:11:36-03","IBt","SP","315878","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Guedes, R; Gonzaga, LP","677","1984","03","10",NA,"Brasil","Rio de Janeiro","Ca. 3km ESE de Santo Aleixo.",NA,"Arbusto ca. 12m alt., tronco bifurcado bem próximo ao chão. DAP 9 e 5cm, muito frequente em mata secundária de baixada. Inflorescências duas a duas, pedicelos e botões florais de cor ferrugínea.","SP028598","SP028598",NA,NA,"Magé","-43.033333","-22.583333",NA,"1992",NA,NA,"-43.033333","-22.583333",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 10:11:36-03","IBt","SP","320431","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Ivanauskas, NM","212","1995","06","20",NA,"Brasil","São Paulo","Estação Experimental do IAC. Mata atlântica",NA,"Árvore 4m alt., casca externa creme, fissurada longitudinalmente, flores brancas, abertas e em botão",NA,NA,NA,NA,"Pariquera-Açu","-47.885","-24.608333",NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:11:36-03","IBt","SP","330281","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Pedroni, F; et al.","1413","1997","04","16",NA,"Brasil","São Paulo","Picinguaba, mata atlântica de encosta, morro do Corisco",NA,"Árvore 546 com 13m alt., casca desfoliante, com botões",NA,NA,"1000","1000","Ubatuba","-44.8","-23.366667",NA,"1998",NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:11:36-03","IBt","SP","330282","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Pedroni, F; et al.","1412","1997","04","16",NA,"Brasil","São Paulo","icinguaba, mata atlâsntica de encosta, morro do Corisco",NA,"Árvore 351 com 8m alt., casca desfoliante, com botões",NA,NA,"1000","1000","Ubatuba","-44.8","-23.366667",NA,"1998",NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:11:36-03","IBt","SP","330283","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Sanchez, M; et al.","1409","1997","04","16",NA,"Brasil","São Paulo","Picinguaba, mata atlântica de encosta, morro do Corisco",NA,"Árvore 265 com 9m alt., casca desfoliante, com botões",NA,NA,"1000","1000","Ubatuba","-44.8","-23.366667",NA,"1998",NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:11:36-03","IBt","SP","354944","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Nascimento, LM; Silva, AG","482","2001","01","16",NA,"Brasil","Pernambuco","Brejo da Madre de Deus, Mata do Malhada. Interior a mata, mata estacional.",NA,"Árvore 11m alt., folhas discolor, flores em botões verdes, frequente.","SP028599","SP028599","565","960","Brejo da Madre de Deus","-36.24735","-8.141111",NA,"2007",NA,NA,"-36.24735","-8.141111","07",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:11:36-03","IBt","SP","355021","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Silva, AG; Nascimento, LM","362","2001","01","16",NA,"Brasil","Pernambuco","Brejo da Madre de Deus, Mata do Malhada. Interior da mata, mata estacional.",NA,"Árvore ca. 8m alt., folhas discolor, flores em botões alvos, frequente.","SP028586","SP028586","565","960","Brejo da Madre de Deus","-36.2373","-8.111439",NA,"2007",NA,NA,"-36.2373","-8.111439",NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:11:36-03","IBt","SP","271511","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Sobral, M","Hage, JL; Santos, EB","350","1979","10","23",NA,"Brasil","Bahia","-rea do CEPEC, km 22 rodovia IUlhéus-Itabuna, BR 415, região de mata higrófila sul baiana. -rea do arboreto.",NA,"Arvorezinha, 3m alt., x 10cm diam. flores em botões, cremes.","SP028587","SP028587",NA,NA,"Ilhéus","-39.0494003295898","-14.7889003753662",NA,"2007","61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-10-22 10:13:28-03","IBt","SP","313336","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Marquete, R; et al.","345","1991","08","23",NA,"Brasil","Rio de Janeiro","Estrada para Paraty-Mirim a 3km da Rio-Santos, lado esquerdo perto do Rio. SF 23-ZC, Relevo suave declividade. Floresta ombrófila densa perturbada.",NA,"Árvore heliófila ca. 5m alt, tronco com casca lisa, cinza, folhas cartáceas, verde discolor, flor com cálice vinoso e corola alvo avermelhada, reflexa, botões jovens vinosos. Rara.","SP028601","SP028601","60","60","Parati","-44.7131004333496","-23.2178001403809",NA,"1993","34470","auto",NA,NA,"08","09",NA,NA,NA,NA,NA,NA
"449","2020-10-22 10:13:28-03","IBt","SP","313337","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Martinelli, G; Kurtz, BC; Nadruz, M; Gomes, JC","13446","1989","08","01",NA,"Brasil","Rio de Janeiro","Paraty-Mirim, Ilha da Cotia, Floresta stlântica, ao nível do mar.",NA,"Arvoreta 6m alt., folhas discolor, frutos imaturos cor verde, com cálice persistente de cor ferrugíneo.","SP028593","SP028593",NA,NA,"Parati","-44.7131004333496","-23.2178001403809",NA,"1993","34470","auto",NA,NA,"08","09",NA,NA,NA,NA,NA,NA
"450","2019-11-21 10:11:36-03","IBt","SP","315879","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Silva, JF","s.n.","1974","05",NA,NA,"Brasil","Rio de Janeiro","Ilha Bonita, Baia de Sepetiba.",NA,"5m alt.,&nf;RB 191587","SP028597","SP028597",NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"1992","57442","auto",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-21 10:11:36-03","IBt","SP","344864","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Sampaio, PSP; Martins, SE","347","1999","09","16",NA,"Brasil","São Paulo","Fazenda Três Marias, estrada da captação.",NA,NA,NA,NA,NA,NA,"Bertioga","-46.138599395752","-23.8544006347656",NA,"2000","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:11:36-03","IBt","SP","209558","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Barroso, GM","Melo, MMRF","303","1982","03","11",NA,"Brasil","São Paulo","Ilha do Cardoso",NA,"Árvore ca. 7m alt., cálice marrom, corola esverdeada, frutos verdes, mata úmida",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:11:36-03","IBt","SP","338783","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Baitello, JB","104B","1983","07","12",NA,"Brasil","São Paulo","Ilha do Cardoso, Caminho para o Poço das Antas",NA,"Árvore 10m alt., flores brancas e anteras amarelas",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1991","37574","auto",NA,NA,"06","06",NA,NA,NA,NA,NA,NA
"454","2019-11-21 10:11:36-03","IBt","SP","200733","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Barros, F","810","1983","06","07",NA,"Brasil","São Paulo","Ilha do Cardoso, Ipanema, próximo ao Morro das Pedras",NA,"Árvore da mata ca. 5m alt., frutos avermelhados",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-21 10:11:36-03","IBt","SP","244474","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Corrêa, JA","721","1989","09","22",NA,"Brasil","São Paulo","Ilha do Cardoso, Mata da encosta do Morro da Captação de água",NA,"Árvore ca. 3m alt., frutos maduros avermelhados",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"11","09",NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:11:36-03","IBt","SP","235254","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Mamede, MCH; Rossi, L; Romaniuc Neto, S","169","1989","04","26",NA,"Brasil","São Paulo","Ilha do Cardoso, Morro do Andrade",NA,"Arvoreta 3m alt., folhas discolores, botões castanho-dourados",NA,NA,"80","90","Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,"12","29",NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:11:36-03","IBt","SP","209573","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF","454","1982","08","19",NA,"Brasil","São Paulo","Ilha do Cardoso, Parcela1",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1982","37574","auto",NA,NA,"11","13",NA,NA,NA,NA,NA,NA
"458","2019-11-21 10:11:36-03","IBt","SP","194444","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Maruffa, AC","19","1982","08","17",NA,"Brasil","São Paulo","Ilha do Cardoso, Perto da turbina, mata virgem, solo bem drenado",NA,"Árvore ca. 8m alt., frutos imaturos verdes, frutos com estágio de maturação indo do vermelho ao preto, quando bem maduros",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1989","37574","auto",NA,NA,"12","29",NA,NA,NA,NA,NA,NA
"459","2019-11-21 10:11:36-03","IBt","SP","238608","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Barros, F","1856","1990","05","10",NA,"Brasil","São Paulo","Ilha do Cardoso, Próximidades do Poço das Antas",NA,"Árvore ca. 7m alt., crescendo sobre solo encharcado a beira de um riacho, na floresta de planície, flores brancas",NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"460","2019-11-21 10:11:36-03","IBt","SP","244440","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Corrêa, JA","770","1988","07","27",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"461","2019-11-21 10:11:36-03","IBt","SP","244441","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Corrêa, JA","769","1988","07","26",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"462","2019-11-21 10:11:36-03","IBt","SP","244442","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Ferreira, V","768","1988","07","25",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"463","2019-11-21 10:11:36-03","IBt","SP","244443","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Lobo, A","767","1988","08","22",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"464","2019-11-21 10:11:36-03","IBt","SP","244444","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Aguiar, OT","Melo, MMRF; Ferreira, V","766","1988","07","22",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,"1990","37574","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"465","2019-11-21 10:11:36-03","IBt","SP","310865","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Ferretti, AR; et al.","16","1996","12","11",NA,"Brasil","São Paulo","Estação Experimental da Serra do Mar. Nucleo Cunha, trilha do Rio Bonito, floresta ombrófila densa com ação antrópica, borda",NA,"Árvore 8m alt.",NA,NA,NA,NA,"Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-11-21 10:11:36-03","IBt","SP","329427","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Fávero, OA; Born, GCC; Martins, OT","507","1992","05","31",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Caminho para a Cachoeira do Guilherme",NA,NA,NA,NA,NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"1997","55628","auto",NA,NA,"06","04",NA,NA,NA,NA,NA,NA
"467","2019-11-21 10:11:36-03","IBt","SP","347584","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Santos, MF","Anunciação, EA; Alves, M; Garcia, RF","781","2000","01","08",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Margem do Rio Verde",NA,NA,"SP028585","SP028585",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"2012","55628","auto",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"468","2019-11-28 09:18:17-03","IBt","SP","309930","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Melo, MMRF; Oliveira, RJ","1265","1993","05","26",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",NA,NA,NA,NA,NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-11-28 09:18:17-03","IBt","SP","309929","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","Kawasaki, ML","Melo, MMRF; Mamede, MCH","1266","1993","10","29",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",NA,NA,NA,NA,NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
