"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","previousCatalogNumber","sex"
"987","2016-04-15 10:27:47-03","F","FMNH-SEEDPLANTS","V0365652F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0365652F","V0365652F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"988","2016-04-15 10:27:48-03","F","FMNH-SEEDPLANTS","V0365653F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0365653F","V0365653F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"989","2016-04-15 10:27:49-03","F","FMNH-SEEDPLANTS","V0365654F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0365654F","V0365654F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"990","2016-04-15 10:27:49-03","F","FMNH-SEEDPLANTS","V0365655F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365655F","V0365655F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"991","2016-04-15 10:27:50-03","F","FMNH-SEEDPLANTS","V0365656F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365656F","V0365656F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"992","2016-04-15 10:27:50-03","F","FMNH-SEEDPLANTS","V0365657F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365657F","V0365657F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"993","2016-04-15 10:27:51-03","F","FMNH-SEEDPLANTS","V0365658F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365658F","V0365658F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"994","2016-04-15 10:27:52-03","F","FMNH-SEEDPLANTS","V0365659F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365659F","V0365659F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"995","2016-04-15 10:27:53-03","F","FMNH-SEEDPLANTS","V0365660F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0365660F","V0365660F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"996","2016-04-15 10:27:53-03","F","FMNH-SEEDPLANTS","V0365661F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"V0365661F","V0365661F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"997","2016-04-15 10:29:00-03","F","FMNH-SEEDPLANTS","V0365715F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"V0365715F","V0365715F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"998","2016-04-15 10:29:01-03","F","FMNH-SEEDPLANTS","V0365716F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365716F","V0365716F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"999","2016-04-15 10:29:02-03","F","FMNH-SEEDPLANTS","V0365717F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365717F","V0365717F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1000","2016-04-15 10:29:02-03","F","FMNH-SEEDPLANTS","V0365718F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,"R. C. Barneby",NA,NA,NA,"A. Sagástegui A. et al.","1994","6","16","Peru","Cajamarca","Contumazá","El Chorrillo (Cascas-Contumazá)",NA,NA,NA,NA,"2250",NA,NA,"V0365718F","V0365718F_01","15292","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1001","2016-04-15 10:29:05-03","F","FMNH-SEEDPLANTS","V0365724F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365724F","V0365724F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1002","2019-06-13 10:42:26-03","F","FMNH-SEEDPLANTS","V0365719F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,"R. C. Barneby",NA,NA,NA,"M. O. Dillon et al.","1993","4","19","Peru","Cajamarca","Chota","ca. 14 km WNW of Lajas, between Chota and Cochabamba","-78.83","-6.5",NA,NA,"1830",NA,NA,"V0365719F","V0365719F_01","6412","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1003","2016-04-15 10:29:04-03","F","FMNH-SEEDPLANTS","V0365720F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365720F","V0365720F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1004","2016-04-15 10:29:04-03","F","FMNH-SEEDPLANTS","V0365721F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365721F","V0365721F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1005","2016-04-15 10:29:05-03","F","FMNH-SEEDPLANTS","V0365722F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365722F","V0365722F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1006","2016-04-15 10:29:05-03","F","FMNH-SEEDPLANTS","V0365723F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365723F","V0365723F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1007","2016-04-15 10:29:06-03","F","FMNH-SEEDPLANTS","V0365725F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0365725F","V0365725F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1008","2016-04-15 10:30:04-03","F","FMNH-SEEDPLANTS","V0365726F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365726F","V0365726F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1009","2016-04-15 10:30:05-03","F","FMNH-SEEDPLANTS","V0365727F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365727F","V0365727F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1010","2016-04-15 10:30:05-03","F","FMNH-SEEDPLANTS","V0365728F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365728F","V0365728F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1011","2016-04-15 10:30:06-03","F","FMNH-SEEDPLANTS","V0365729F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365729F","V0365729F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1012","2016-04-15 10:30:07-03","F","FMNH-SEEDPLANTS","V0365730F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365730F","V0365730F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1013","2016-04-15 10:30:07-03","F","FMNH-SEEDPLANTS","V0365731F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0365731F","V0365731F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1014","2016-04-15 10:30:08-03","F","FMNH-SEEDPLANTS","V0365732F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365732F","V0365732F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1015","2016-04-15 10:30:08-03","F","FMNH-SEEDPLANTS","V0365733F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365733F","V0365733F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1016","2016-04-15 10:30:09-03","F","FMNH-SEEDPLANTS","V0365734F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365734F","V0365734F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1017","2016-04-15 10:30:10-03","F","FMNH-SEEDPLANTS","V0365735F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365735F","V0365735F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1018","2016-04-15 10:30:10-03","F","FMNH-SEEDPLANTS","V0365736F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365736F","V0365736F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1019","2016-04-15 10:30:10-03","F","FMNH-SEEDPLANTS","V0365737F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365737F","V0365737F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1020","2016-04-15 10:30:12-03","F","FMNH-SEEDPLANTS","V0365738F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365738F","V0365738F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1021","2016-04-15 10:30:12-03","F","FMNH-SEEDPLANTS","V0365739F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365739F","V0365739F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1022","2016-04-15 10:30:16-03","F","FMNH-SEEDPLANTS","V0365741F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0365741F","V0365741F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1023","2018-05-14 16:44:32-03","F","FMNH-SEEDPLANTS","V0375443F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,"RRC ID Flag",NA,NA,NA,"S. DeWalt","1995","5","26","Bolivia","La Paz",NA,NA,"-68","-15.5",NA,NA,NA,NA,NA,"V0375443F","V0375443F_01 V0375443F_02","491","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"491",NA,NA,NA
"1024","2016-04-15 10:27:41-03","F","FMNH-SEEDPLANTS","V0365643F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0365643F","V0365643F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1025","2016-04-15 10:27:40-03","F","FMNH-SEEDPLANTS","V0365642F","PreservedSpecimen","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0365642F","V0365642F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1026","2019-01-25 15:35:02-02","IAC","IAC","42295","S","Plantae","Fabaceae","Phaseolus","acutifolius","Phaseolus acutifolius","A.Gray","A.M.G. Azevedo-Tozzi","2003","06","13","E.B. Wutke","2002","06","13","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","2019-01-25 15:41:08-02","IAC","IAC","6239","S","Plantae","Fabaceae","Phaseolus","acutifolius","Phaseolus acutifolius","A.Gray","O. Kriegel","1941","04","15","O. Kriegel","1941","04","15","Brasil","São Paulo","Campinas","Estufa Instituto Agronômico","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"S.Genética I-4275",NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","2019-10-03 14:21:02-03","IAC","IAC","17742","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","A.K. Pastorek","2005","06","26","?","1950","01","26","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul","-52.3425","-31.7719","-52.3425","-31.7719",NA,NA,"Plantas recebidas do Instituto Agronômico Geobiológico La Salle de Canoas",NA,NA,"1688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2019-01-25 15:41:23-02","IAC","IAC","19052","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","A.K. Pastorek","2005","06","15","A.S. Pompeu","1965","07","15","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa (Seção de Genética)","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2019-01-25 15:41:23-02","IAC","IAC","21129","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","L.C. Bernacci","2004","08","06","O. Yano","1966","06","12","Brasil","São Paulo","São José do Rio Preto","Fazenda Felicidade","-49.3794","-20.8197","-49.3794","-20.8197",NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","2019-01-25 15:41:23-02","IAC","IAC","21605","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","L.C. Bernacci","2004","08","06","A.S. Pompeu","1965","06","26",NA,NA,NA,"Estado de Minas Gerais",NA,NA,NA,NA,NA,NA,"coletada em Campinas",NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2019-01-25 15:41:23-02","IAC","IAC","22246","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","L.C. Bernacci","2004","08","06","H.F. Leitão Filho","1971","08","06","Brasil","São Paulo","Mineiros do Tietê",NA,"-48.4506","-22.4094","-48.4506","-22.4094",NA,NA,NA,NA,NA,"1251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","2019-01-25 15:41:23-02","IAC","IAC","22703","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","A.K. Pastorek","2005","06","01","J.H. Carvalho","1971","09","01","Brasil","Piauí","São João do Piauí",NA,"-42.2467","-8.3581","-42.2467","-8.3581",NA,NA,"Nome popular:feijão-de-rolinha",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","2019-01-25 15:41:23-02","IAC","IAC","22750","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","L.C. Bernacci","2004","08","06","D. Marques & E.S. Lopes","1972","04","15","Brasil","São Paulo","Cunha",NA,"-44.9597","-23.0744","-44.9597","-23.0744",NA,NA,NA,NA,NA,"7252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2019-01-25 15:41:23-02","IAC","IAC","22902","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","L.C. Bernacci","2004","08","06","P. Nutti","1972","08","07","Brasil","São Paulo","Nova Odessa",NA,"-47.2958","-22.7775","-47.2958","-22.7775",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2019-01-25 15:41:23-02","IAC","IAC","20309","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","L.C. Bernacci","2004","08","06","H.F. Leitão Filho","1968","03","03","Brasil","São Paulo",NA,"Rod. São Luís do Paraitinga - Ubatuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","2019-01-25 15:41:23-02","IAC","IAC","35487","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","N.M. Ivanauskas","1995","05","24","N.M. Ivanauskas","1995","05","24","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas originais: 24°36#?#30S, 47°52#?#37W",NA,NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","2019-01-25 15:41:23-02","IAC","IAC","8146","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","L.C. Bernacci","2004","08","06","C. Pacheco","1946","01","31","Brasil","São Paulo","Campinas","Parque do Instituto Agronômico","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"Nome popular: caracol, tripa-de-galinha",NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","2020-07-23 12:07:16-03","CEPLAC","CEPEC","117170","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"F. da S. Santos",NA,NA,NA,"Jardim, J. G.","2007","05","05","Brasil","Bahia","Cravolândia","Estrada Ilha Formosa de Cravolândia/Ubaira, ca.8,5 km.","-39.656944","-13.468056","39W39'25","13S28'5","490","490","Foto.",NA,NA,"5090",NA,NA,NA,NA,NA,NA,NA,NA,"18/5/2017",NA,NA,NA,NA,NA
"1040","2020-07-23 12:07:16-03","CEPLAC","CEPEC","16981","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"W. São Mateus",NA,NA,NA,"S. A. Mori","1979","07","05","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Antiga Rod. Que liga a Estação Ecológica do Pau-brasil (ESPAB)/Cabralia. 12Km N Porto Seguro.","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,NA,NA,NA,"12084",NA,NA,NA,NA,NA,NA,NA,NA,"28/05/2012",NA,NA,NA,NA,NA
"1041","2020-07-23 12:07:16-03","CEPLAC","CEPEC","32828","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"W. São Mateus",NA,NA,NA,"Grupo Pedra do Cavalo","1980","09","09","Brasil","Bahia","CACHOEIRA","A L.Ne da Barragem de Bananeiras. Vale dos Rios Paraguaçu & Jacuipe","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,NA,"76800",NA,NA,NA,NA,NA,NA,NA,NA,"28/05/2012",NA,NA,NA,NA,NA
"1042","2020-07-23 12:07:16-03","CEPLAC","CEPEC","60830","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"W. São Mateus",NA,NA,NA,"L. S. Leoni","1993","03","24","Brasil","Minas Gerais","CARANGOLA","Serra da Araponga.","-42.483333","-20.716667","42W29'","20S43'",NA,NA,NA,NA,NA,"2149",NA,NA,NA,NA,NA,NA,NA,NA,"28/05/2012",NA,NA,NA,NA,NA
"1043","2020-07-23 12:07:16-03","CEPLAC","CEPEC","6856","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"W. São Mateus",NA,NA,NA,"T. S. dos Santos","1987","05","15","Brasil","Bahia","EUNÁPOLIS","Estrda a Porto Seguro.","-39.5802993774414","-16.3775005340576",NA,NA,NA,NA,NA,NA,NA,"1672",NA,NA,NA,NA,"37596","auto",NA,NA,"28/05/2012",NA,NA,NA,NA,NA
"1044","2020-07-23 12:07:16-03","CEPLAC","CEPEC","5894","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla",NA,"W. São Mateus",NA,NA,NA,"T. S. dos Santos","1970","07","04","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Eunapolis/Itabela/Guaratinga.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,"888",NA,NA,NA,NA,"49584","auto",NA,NA,"28/05/2012",NA,NA,NA,NA,NA
