"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","previousCatalogNumber","individualCount","maximumDepthInMeters","fieldNumber"
"1019","2015-10-12 12:25:03-03","F","FMNH-SEEDPLANTS","V0120720F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum",NA,NA,NA,NA,NA,"W. H. Camp",NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0120720F","V0120720F_01",NA,"E-3911",NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1020","2015-10-12 12:24:40-03","F","FMNH-SEEDPLANTS","V0120721F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum",NA,NA,NA,NA,NA,"F. C. Lehmann",NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0120721F","V0120721F_01",NA,"6698",NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1021","2018-05-14 17:10:19-03","F","FMNH-SEEDPLANTS","V0349147F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum",NA,"RRC ID Flag",NA,NA,NA,"W. Hoehne","1964","8","13","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,"V0349147F","V0349147F_01 V0349147F_02",NA,"5758",NA,NA,NA,"Spermatophyta",NA,"atropurpureum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"5758"
"1022","2018-05-14 16:31:43-03","F","FMNH-SEEDPLANTS","V0349148F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum",NA,"RRC ID Flag",NA,NA,NA,"W. Hoehne","1964","10","21","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,"V0349148F","V0349148F_01 V0349148F_02",NA,"5819",NA,NA,NA,"Spermatophyta",NA,"atropurpureum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"5819"
"1023","2016-12-08 13:26:43-02","F","FMNH-SEEDPLANTS","V0386360F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"Á. J. Pérez","2013","3","16","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0386360F","V0386360F_01",NA,"6077",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1024","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120728F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120728F","V0120728F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1025","2015-03-07 08:57:41-03","F","FMNH-SEEDPLANTS","V0120715F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120715F","V0120715F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1026","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120722F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120722F","V0120722F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1027","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120723F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120723F","V0120723F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1028","2015-10-12 12:16:08-03","F","FMNH-SEEDPLANTS","V0120724F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"C. H. Dodson",NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0120724F","V0120724F_01",NA,"1821",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1029","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120725F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120725F","V0120725F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1030","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120726F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120726F","V0120726F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1031","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120727F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120727F","V0120727F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1032","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120729F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120729F","V0120729F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1033","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120730F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120730F","V0120730F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1034","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120731F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120731F","V0120731F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1035","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120732F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120732F","V0120732F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1036","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120733F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120733F","V0120733F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1037","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120734F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120734F","V0120734F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1038","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120735F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120735F","V0120735F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1039","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120736F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120736F","V0120736F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1040","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120737F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120737F","V0120737F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1041","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120738F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120738F","V0120738F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1042","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120739F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120739F","V0120739F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1043","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120740F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120740F","V0120740F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1044","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120741F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120741F","V0120741F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1045","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120742F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120742F","V0120742F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1046","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120743F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120743F","V0120743F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1047","2018-08-11 22:12:27-03","F","FMNH-SEEDPLANTS","V0120744F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"W. G. F. Herter","1928","9",NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,"V0120744F","V0120744F_01",NA,"754",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1048","2019-02-02 19:38:27-02","F","FMNH-SEEDPLANTS","V0120745F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"B. Rosengurtt","1937","10","3","Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,"V0120745F","V0120745F_01",NA,"A-1339",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1049","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120746F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120746F","V0120746F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1050","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120747F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120747F","V0120747F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1051","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120748F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120748F","V0120748F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1052","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120749F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120749F","V0120749F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1053","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120750F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120750F","V0120750F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1054","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120751F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120751F","V0120751F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1055","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120752F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120752F","V0120752F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1056","2015-03-07 08:57:43-03","F","FMNH-SEEDPLANTS","V0120753F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120753F","V0120753F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1057","2015-03-07 08:57:41-03","F","FMNH-SEEDPLANTS","V0120716F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120716F","V0120716F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1058","2016-12-08 13:26:43-02","F","FMNH-SEEDPLANTS","V0386360F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"Á. J. Pérez","2013","3","16","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0386360F","V0386360F_01",NA,"6077",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1059","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120728F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120728F","V0120728F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1060","2015-03-07 08:57:41-03","F","FMNH-SEEDPLANTS","V0120715F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120715F","V0120715F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1061","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120722F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120722F","V0120722F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1062","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120723F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120723F","V0120723F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1063","2015-10-12 12:16:08-03","F","FMNH-SEEDPLANTS","V0120724F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,"C. H. Dodson",NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0120724F","V0120724F_01",NA,"1821",NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1064","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120725F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120725F","V0120725F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1065","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120726F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120726F","V0120726F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1066","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120727F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120727F","V0120727F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1067","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120729F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120729F","V0120729F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1068","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120730F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120730F","V0120730F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1069","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120731F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120731F","V0120731F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1070","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120732F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0120732F","V0120732F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1071","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120733F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120733F","V0120733F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1072","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120734F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120734F","V0120734F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1073","2015-03-07 08:57:42-03","F","FMNH-SEEDPLANTS","V0120735F","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0120735F","V0120735F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"octandrum","South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
