"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"687","2020-07-23 12:07:26-03","CEPLAC","CEPEC","135487","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","M.M. Coelho","811","2012","06","08",NA,"Brasil","Bahia","Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.",NA,NA,"Material prensado com álcool.",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,"ALMADINA","-39.603333","-14.701667",NA,NA,"39W36'12","14S42'6",NA,NA,NA,NA,NA,NA,NA
"688","2020-07-23 12:07:26-03","CEPLAC","CEPEC","139022","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","M. P. M. de Lima","428","1999","08","25",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia. Estrada de acesso a sede do Parque.",NA,NA,NA,NA,NA,NA,NA,"H. C. de Lima",NA,NA,NA,"ITATIAIA","-44.75","-22.466667",NA,NA,"44W45'0","22S28'0",NA,NA,NA,NA,"30/10/2000",NA,NA
"689","2020-07-23 12:07:26-03","CEPLAC","CEPEC","142331","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Oliveira, N.E.","91","2014","07","30",NA,"Brasil","Bahia","Conglomerado BA_1416-3-10-17",NA,NA,"Duplicatas: NAO",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,"Medeiros Neto","-39.780556","-17.280278",NA,NA,"39W46'50","17S16'49",NA,NA,NA,NA,NA,NA,NA
"690","2020-07-23 12:07:27-03","CEPLAC","CEPEC","35505","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","F. S. Santos","414","2001","11","02",NA,"Brasil","Bahia","Area da Estaçao Ecologica do Pau-brasil, prox. a sementeira.",NA,NA,"<ll>dwc_commonname:</ll> Jacarnda-da-bahia",NA,NA,NA,NA,"T. S. dos Santos",NA,NA,NA,"SANTA CRUZ CABRÁLIA","-39.133333","-16.383333",NA,NA,"39W8'","16S23'",NA,NA,NA,NA,"30/11/1984",NA,NA
"691","2020-07-23 12:07:26-03","CEPLAC","CEPEC","150142","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Nogueira, M.G.C.","277","2014","08","24",NA,"Brasil","Bahia","Conglomerado BA_1064-4-9-39",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"C. Pessoa",NA,NA,NA,"WENCESLAU GUIMARÃES","-39.600278","-13.680278",NA,NA,"39W36'1","13S40'49",NA,NA,NA,NA,NA,NA,NA
"692","2020-07-23 12:07:26-03","CEPLAC","CEPEC","150460","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Fernandes, M.H.","73","2014","11","11",NA,"Brasil","Bahia","Conglomerado BA_1247-2-7-2",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"L. Daneu",NA,NA,NA,"Iguaí","-40.14","-14.58",NA,NA,"40W8'24","14S34'48",NA,NA,NA,NA,NA,NA,NA
"693","2020-07-23 12:07:26-03","CEPLAC","CEPEC","153171","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Schulte, T.F.","62","2016","02","22",NA,"Brasil","Bahia","Conglomerado BA_899-2-10-1RN",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"H.C. Lima",NA,NA,NA,"AMARGOSA","-39.604722","-13.030278",NA,NA,"39W36'17","13S1'49",NA,NA,NA,NA,"7/6/2017",NA,NA
"694","2020-07-23 12:07:26-03","CEPLAC","CEPEC","57937","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. P. de Queiroz","2974","1992","12","13",NA,"Brasil","Bahia","Faz. Favela.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"CACHOEIRA","-39","-12.533333",NA,NA,"39W0'","12S32'",NA,NA,NA,NA,"30/06/1993",NA,NA
"695","2020-07-23 12:07:27-03","CEPLAC","CEPEC","42487","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","F. S. Santos","647","1987","10","20",NA,"Brasil","Bahia","Area do Arboreto da ESPAB, quadra no. 002..",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia",NA,NA,NA,NA,"T. S. dos Santos",NA,NA,NA,"SANTA CRUZ CABRÁLIA","-39.133333","-16.383333",NA,NA,"39W8'","16S23'",NA,NA,NA,NA,"30/12/1987",NA,NA
"696","2020-07-23 12:07:26-03","CEPLAC","CEPEC","54244","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. S. Leoni",NA,"1990","10","28",NA,"Brasil","Minas Gerais","Rio Carangola. Faz. Sta. Clara.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis",NA,NA,NA,"CARANGOLA","-42.016667","-20.716667",NA,NA,"42W1'","20S43'",NA,NA,NA,NA,"30/07/1991",NA,NA
"697","2020-07-23 12:07:26-03","CEPLAC","CEPEC","56356","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. T. Pennington","315","1991","06","22",NA,"Brasil","Bahia","Prox. portao principal.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"JUSSARÍ","-39.516667","-15.133333",NA,NA,"39W31'","15S8'",NA,NA,NA,NA,"30/12/1992",NA,NA
"698","2020-07-23 12:07:26-03","CEPLAC","CEPEC","56537","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H. C. de Lima","3661","1981","09","08",NA,"Brasil","Rio de Janeiro","BR-101, Km 164, Faz. Taquari. Sertao do Taquari, prox. ao riacho Jucara.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-caviuna",NA,NA,NA,NA,"H. C. de Lima",NA,NA,NA,"PARATY","-44.683333","-23.05",NA,NA,"44W41'","23S3'",NA,NA,NA,NA,"30/12/1989",NA,NA
"699","2020-07-23 12:07:27-03","CEPLAC","CEPEC","56549","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. G. Kuhlmann","462","1977","11","09",NA,"Brasil","Espírito Santo","Rio Doce.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-cipo",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"GOITACAZES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"700","2020-07-23 12:07:26-03","CEPLAC","CEPEC","58234","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. P. de Queiroz","2974","1992","12","13",NA,"Brasil","Bahia","Faz. Favela.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"CACHOEIRA","-32.65","-12.533333",NA,NA,"32W39'","12S32'",NA,NA,NA,NA,"30/06/1993",NA,NA
"701","2020-07-23 12:07:27-03","CEPLAC","CEPEC","63672","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","C. V. M. Filho","265","1993","11","10",NA,"Brasil","Espírito Santo","Faz., estrada Caratinga/Ipanema, frente a lombada.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-caviuna",NA,NA,NA,NA,"C. V. M. Filho",NA,NA,NA,"caratinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA
"702","2020-07-23 12:07:26-03","CEPLAC","CEPEC","69832","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. G. Jardim","826","2003","05","01",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una. 10Km ramal p/ Fazs. Jaqueiral/Esperanca.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"UNA","-39.083333","-15.15",NA,NA,"39W5'","15S9'",NA,NA,NA,NA,"30/12/1996",NA,NA
"703","2020-07-23 12:07:26-03","CEPLAC","CEPEC","74013","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","M. M. Arbo","7774","1997","01","28",NA,"Brasil","Espírito Santo","6-10Km cidade. Rio Pancas, estrada de terra na marg. Esquerda",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"colatina","-40.65","-19.466667",NA,NA,"40W39'","19S28'",NA,NA,NA,NA,"30/12/1997",NA,NA
"704","2020-07-23 12:07:27-03","CEPLAC","CEPEC","76760","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. G. Jardim","1256","1998","01","15",NA,"Brasil","Bahia","Rod. Almadina/Ibitupã, entrada a ca. 5Km ao W da sede do municipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus, ca. 8Km daetrada. Área do Inventário Florestal e Fitossociologico.",NA,NA,"<ll>dwc_commonname:</ll> Jacarandá-da-bahia",NA,NA,NA,NA,"J. G. Jardim",NA,NA,NA,"ALMADINA","-39.695556","-14.735",NA,NA,"39W41'44","14S44'6",NA,NA,NA,NA,"30/12/1998",NA,NA
"705","2020-07-23 12:07:26-03","CEPLAC","CEPEC","14055","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","T. S. dos Santos","3320","1978","08","31",NA,"Brasil","Bahia","Faz. Beija-Flor. Ramal entr. Km 2 Rod. Almadina/F. Azul, final ramal a dir.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ALMADINA","-39.6371994018555","-14.7053003311157","14289","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"706","2020-07-23 12:07:26-03","CEPLAC","CEPEC","13873","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","T. S. dos Santos","3321","1978","08","31",NA,"Brasil","Bahia","Ramal entr. Km 2Rod. Almadina/F. Azul. Faz. Beija-Flor, final ramal a dir.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ALMADINA","-39.6371994018555","-14.7053003311157","14289","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"707","2020-08-13 13:49:46-03","CEPLAC","CEPEC","147219","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. P. Silva",NA,"2014","10","18",NA,"Brasil","Bahia","Alto do Calote, Fazenda Desterro.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"CACHOEIRA","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2020-08-13 10:59:05-03","CEPLAC","CEPEC","147393","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. P. Silva",NA,"2014","10","18",NA,"Brasil","Bahia","Localidade Alto do Calole, Fazenda Desterro.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"CACHOEIRA","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2020-07-23 12:07:26-03","CEPLAC","CEPEC","3","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. P. Belém","1434","1965","07","29",NA,"Brasil","Bahia","Rod. p/ Itabuna.",NA,NA,"<ll>dwc_commonname:</ll> Jacarandá-caviuna",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"CAMACAN","-39.4958000183105","-15.4191999435425","22686","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"710","2020-07-23 12:07:26-03","CEPLAC","CEPEC","2","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. P. Belém","1428","1965","07","29",NA,"Brasil","Bahia","Rod. p/ Itabuna.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-cabiuna",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"CAMACAN","-39.4958000183105","-15.4191999435425","22686","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"711","2020-07-23 12:07:26-03","CEPLAC","CEPEC","42186","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","G. C. P. Pinto","42","1991","01","05",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"G. C. P. Pinto",NA,NA,NA,"CRUZ DAS ALMAS","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA
"712","2020-08-13 13:49:46-03","CEPLAC","CEPEC","147714","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. P. Silva",NA,"2014","10","06",NA,"Brasil","Bahia","Área da UFRB próximo a biblioteca antiga.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"CRUZ DAS ALMAS","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-07-23 12:07:26-03","CEPLAC","CEPEC","99705","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. P. de Queiroz","4458","2004","03","04",NA,"Brasil","Bahia","Campus da UEFS, entre o MA-1 e o MA-2.",NA,NA,NA,NA,NA,NA,NA,"L. P. de Queiroz",NA,NA,NA,"FEIRA DE SANTANA","-38.9667015075684","-12.2666997909546","46325","auto",NA,NA,NA,NA,NA,NA,"30/10/1995",NA,NA
"714","2020-07-23 12:07:27-03","CEPLAC","CEPEC","39236","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. M. de Carvalho","2365","2001","04","02",NA,"Brasil","Bahia","10Km ao S Gandu, pela BR-101.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia, Jacaranda-caviuna",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"GANDÚ","-39.4866981506348","-13.7439002990723","16935","auto",NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA
"715","2020-07-23 12:07:26-03","CEPLAC","CEPEC","2846","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. P. Lanna","1372","1967","04","15",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"GUARATINGA","-39.7827987670898","-16.5839004516602","55290","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"716","2020-07-23 12:07:26-03","CEPLAC","CEPEC","7812","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. S. Pinheiro","1645","1971","10","21",NA,"Brasil","Bahia","1Km antes de Banco Central, BA-2.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ILHÉUS","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"717","2020-07-23 12:07:27-03","CEPLAC","CEPEC","51928","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. C. de Sant'Ana","37","1991","10","15",NA,"Brasil","Bahia","Arboreto do CEPEC.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ILHÉUS","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"718","2020-07-23 12:07:27-03","CEPLAC","CEPEC","80870","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. G. Jardim","1846","1996","09","28",NA,"Brasil","Bahia","Area do CEPEC.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia",NA,NA,NA,NA,"J. G. Jardim",NA,NA,NA,"ILHÉUS","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"719","2020-07-23 12:07:27-03","CEPLAC","CEPEC","55341","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. L. Hage","2351","1993","02","03",NA,"Brasil","Bahia","Quadra B do CEPEC.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ILHÉUS","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"720","2020-07-23 12:07:27-03","CEPLAC","CEPEC","7430","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. S. Pinheiro","1479","1971","07","22",NA,"Brasil","Bahia","Rod. Lagoa Encantada.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-bahia",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ILHÉUS","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA
"721","2020-07-23 12:07:27-03","CEPLAC","CEPEC","4267","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. P. Belém","2883","1966","11","11",NA,"Brasil","Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-da-Bahia, Jacaranda-preto",NA,NA,NA,NA,"G. P. Lewis",NA,NA,NA,"ITAPEBÍ","-39.5339012145996","-15.9507999420166","43726","auto","0*0'0","0*0'0",NA,NA,NA,NA,"11/12/1981",NA,NA
"722","2020-07-23 12:07:26-03","CEPLAC","CEPEC","3362","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","R. S. Pinheiro","350","1993","11","09",NA,"Brasil","Bahia","Faz. Lombardia.",NA,NA,NA,NA,NA,NA,NA,"R. S. Pinheiro",NA,NA,NA,"ITAPEBÍ","-39.5339012145996","-15.9507999420166","43726","auto",NA,NA,NA,NA,NA,NA,"30/12/1967",NA,NA
"723","2020-08-13 13:49:46-03","CEPLAC","CEPEC","147797","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. P. Silva",NA,"2014","10","11",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"MUNIZ FERREIRA","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2020-08-13 13:49:46-03","CEPLAC","CEPEC","147694","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. P. Silva",NA,"2014","10","11",NA,"Brasil","Bahia","Localidade do Amaral, Fazenda de Dilson.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"MUNIZ FERREIRA","-39.1100006103516","-13.002799987793","9284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2020-07-23 12:07:26-03","CEPLAC","CEPEC","87605","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","G. Hatschbach","55583","1991","06","17",NA,"Brasil","Espírito Santo","Barra do Infância. Margens do Rio Guandu e afluentes.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"afonso claudio","-41.1239013671875","-20.0741996765137","25110","auto",NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"726","2020-07-23 12:07:26-03","CEPLAC","CEPEC","56291","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","G. Hatschbach","55583","1991","06","17",NA,"Brasil","Espírito Santo","Barra do Infancia, marg. Rio Guandu.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"afonso claudio","-41.1239013671875","-20.0741996765137","25110","auto",NA,NA,NA,NA,NA,NA,"30/09/1992",NA,NA
"727","2020-08-13 13:49:46-03","CEPLAC","CEPEC","125669","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. M. Amorim","7151",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"L. P. de Queiroz",NA,NA,NA,"cariacica","-40.4199981689453","-20.2639007568359","18507","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2020-07-23 12:07:26-03","CEPLAC","CEPEC","38499","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. M. Lino","47","1972","05","22",NA,"Brasil","Espírito Santo","Est. Exp., Res. Florestal - CVRD, prox. Estr. 142 Talhao 402.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"LINHARES","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,NA,NA,NA,NA,"30/09/1986",NA,NA
"729","2020-07-23 12:07:26-03","CEPLAC","CEPEC","38491","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. L. Peixoto",NA,"1980","12","18",NA,"Brasil","Espírito Santo","Res. Florestal da CVRD.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"LINHARES","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,NA,NA,NA,NA,"30/11/1986",NA,NA
"730","2020-07-23 12:07:26-03","CEPLAC","CEPEC","67199","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","W. Pizziolo","325","1995","10","05",NA,"Brasil","Espírito Santo","Museu de Biologia. Prox. ao portão.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"SANTA TERESA","-40.6002998352051","-19.9356002807617","23813","auto",NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"731","2020-07-23 12:07:26-03","CEPLAC","CEPEC","67459","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","W. Boone","871","1996","11","11",NA,"Brasil","Espírito Santo","Patio do MBML.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"SANTA TERESA","-40.6002998352051","-19.9356002807617","23813","auto",NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"732","2020-07-23 12:07:26-03","CEPLAC","CEPEC","56547","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. P. Duarte","8607","1964","11","26",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ABRE CAMPO","-42.4775009155273","-20.3010997772217","24138","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"733","2020-07-23 12:07:26-03","CEPLAC","CEPEC","38521","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. P. Duarte","8607","1964","09","26",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ABRE CAMPO","-42.4775009155273","-20.3010997772217","24138","auto",NA,NA,NA,NA,NA,NA,"30/09/1986",NA,NA
"734","2020-07-23 12:07:26-03","CEPLAC","CEPEC","84973","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","G. Hatschbach","67456","1997","11","24",NA,"Brasil","Minas Gerais","Itapanhoacanga. Floresta do alto do morro.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"ALVORADA DE MINAS","-43.3652992248535","-18.7360992431641","18475","auto",NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"735","2020-07-23 12:07:26-03","CEPLAC","CEPEC","53003","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H. S. Irwin","30261","1971","01","13",NA,"Brasil","Minas Gerais","35Km a E B. Horizonte, Rod. p/ Caete, base da Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"BELO HORIZONTE","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"736","2020-07-23 12:07:26-03","CEPLAC","CEPEC","77180","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A. M. de Carvalho","30261","1971","01","13",NA,"Brasil","Minas Gerais","35Km a E cidade, Rod. p/ Cete. Base da Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"BELO HORIZONTE","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA
"737","2020-07-23 12:07:26-03","CEPLAC","CEPEC","63732","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","E. T. Neto","99","1990","07","25",NA,"Brasil","Minas Gerais","Est. Ecologica, UFMG. 2a. Est. de coleta, trilha J.",NA,NA,NA,NA,NA,NA,NA,"T. S. M. Grandi",NA,NA,NA,"BELO HORIZONTE","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA
"738","2020-07-23 12:07:27-03","CEPLAC","CEPEC","56538","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","D. Spruce","10216","1981","01","01",NA,"Brasil","Minas Gerais","Res. Florestal do Rio Doce, encontro do Rio Turvo/Rio Doce.",NA,NA,"<ll>dwc_commonname:</ll> Jacaranda-caviuna",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,NA,"BELO HORIZONTE","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA
"739","2020-07-23 12:07:26-03","CEPLAC","CEPEC","66842","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. V. Costa","446","1989","10","14",NA,"Brasil","Minas Gerais","Alberto Flores/Brumadinho.",NA,NA,NA,NA,NA,NA,NA,"L. V. Costa",NA,NA,NA,"brumadinho","-44.1996994018555","-20.1432991027832","26639","auto",NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA
"740","2020-07-23 12:07:26-03","CEPLAC","CEPEC","60833","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. S. Leoni","2264","1993","09","22",NA,"Brasil","Minas Gerais","Prox. a Serra das Velhas, junto a pastagem.",NA,NA,NA,NA,NA,NA,NA,"L. S. Leoni",NA,NA,NA,"CARANGOLA","-42.0293998718262","-20.7331008911133","21913","auto",NA,NA,NA,NA,NA,NA,"22/09/1993",NA,NA
