"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"168","2021-03-21 19:33:24-03","UFC","EAC","53440","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Taxonomy Class of Univ. de Brasília","434","1977","05","10","Southern America","Brasil",NA,NA,"Shrub, 2m.","EAC0053440","Dicotyledon",NA,"Engl.",NA,"Distrito Federal","Brasília","Campus da Universidade de Brasília, Waste ground, originally cerrado.","-47.9296989440918","-15.7797002792358","EAC0053440",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:19:42-03","MBM","MBM","67274","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fiedler, L.","40","1980","09","10","Southern America","Brazil",NA,NA,"cf.","MBM067274",NA,NA,"Engl.","Daly, D.C.","Distrito Federal",NA,"Fazenda Água Limpa, Brasília",NA,NA,"MBM067274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:19:42-03","MBM","MBM","69070","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirizawa, M.","118","1977","06","22","Southern America","Brazil",NA,NA,NA,"MBM069070",NA,NA,"Engl.","Pirani, J.R.","São Paulo","Mogi-Guaçu","Mogi Guaçu, Fazenda Campininha",NA,NA,"MBM069070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:19:42-03","MBM","MBM","76329","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.","44755","1982","03","16","Southern America","Brazil",NA,NA,NA,"MBM076329",NA,NA,"Engl.","Pirani, J.R.","Goiás","Cristalina","Rod. BR-040, 30km L de Cristalina","-47.6136016845703","-16.7686004638672","MBM076329",NA,NA,NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:19:42-03","MBM","MBM","86758","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; Kummrow, R.; Kummrow, R.","46609","1983","06","23","Southern America","Brazil",NA,NA,NA,"MBM086758",NA,NA,"Engl.","Daly, D.C.","Goiás","Cristalina","Serra dos Cristais","-47.6136016845703","-16.7686004638672","MBM086758",NA,NA,NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:19:42-03","MBM","MBM","291903","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Assis, L.C.S.; et al.; et al.","542","2002","09","14","Southern America","Brazil",NA,NA,NA,"MBM291903",NA,NA,"Engl.","Assis, L.C.S.","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807","MBM291903",NA,NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:19:42-03","MBM","MBM","108797","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; et al.; et al.","50246","1985","11","27","Southern America","Brazil",NA,NA,NA,"MBM108797",NA,NA,"Engl.","Hatschbach, G.","Minas Gerais","Datas","Ligação Rod. BR-259 a Costa Sena","-43.6557998657227","-18.4456005096436","MBM108797",NA,NA,NA,NA,NA,NA,NA,"23532","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:19:42-03","MBM","MBM","255784","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Oliveira, J.E.","51","1940","06","03","Southern America","Brazil",NA,NA,NA,"MBM255784",NA,NA,"Engl.","Barreto, M.","Minas Gerais","Monte Carmelo","Alagoas","-47.4986000061035","-18.7247009277344","MBM255784",NA,NA,NA,NA,NA,NA,NA,"36771","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:19:42-03","MBM","MBM","269180","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Barreto, K.D.; et al.; et al.","2435","1994","05","05","Southern America","Brazil",NA,NA,NA,"MBM269180",NA,NA,"Engl.","Lima, L.R.","São Paulo","São Carlos","Represa do Lobo","-47.8899993896484","-22.0100002288818","MBM269180",NA,NA,NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:19:42-03","MBM","MBM","127967","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pirani, J.R.; et al.; et al.","1635","1987","02","05","Southern America","Brazil",NA,NA,NA,"MBM127967",NA,NA,"Engl.","Pirani, J.R.","Distrito Federal",NA,"Chapada da Contagem",NA,NA,"MBM127967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:19:42-03","MBM","MBM","26799","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; Guimarães, O.; Guimarães, O.","21750","1969","07","11","Southern America","Brazil",NA,NA,NA,"MBM026799",NA,NA,"Engl.","Pirani, J.R.","Mato Grosso","Bataguaçu","Rod. BR-267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:19:42-03","MBM","MBM","27240","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.","32523","1973","08","31","Southern America","Brazil",NA,NA,NA,"MBM027240",NA,NA,"Engl.","Daly, D.C.","Mato Grosso","Nova Andradina","Casa Verde",NA,NA,"MBM027240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:19:42-03","MBM","MBM","52205","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Davis, P.H.","60211","1976","07","02","Southern America","Brazil",NA,NA,NA,"MBM052205",NA,NA,"Engl.","Daly, D.C.","Distrito Federal",NA,"Brasília",NA,NA,"MBM052205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:19:42-03","MBM","MBM","54361","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Leitão Filho, H.F.; et al.; et al.","2086","1976","06","09","Southern America","Brazil",NA,NA,NA,"MBM054361",NA,NA,"Engl.","Pirani, J.R.","Mato Grosso",NA,"Rodovia Presdente Prudente - Campo Grande, km 156",NA,NA,"MBM054361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:19:42-03","MBM","MBM","160535","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","59294","1993","06","12","Southern America","Brazil",NA,NA,NA,"MBM160535",NA,NA,"Engl.","Pirani, J.R.","Goiás","Planaltina","Rod. GO-118, 8-10km S de São Gabriel","-47.614200592041","-15.4527997970581","MBM160535",NA,NA,NA,NA,NA,NA,NA,"61159","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:19:42-03","MBM","MBM","225964","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Souza, V.C.; et al.; et al.","18443","1997","07","09","Southern America","Brazil",NA,NA,NA,"MBM225964",NA,NA,"Engl.","Ivanauskas, N.M.","Mato Grosso","Aripuanã","Arredores da Serra Morena, rodovia velha para Castanheira","-59.459400177002","-10.1667003631592","MBM225964",NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:19:42-03","MBM","MBM","99519","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pires, J.M.; et al.; et al.","17054","1980","09","11","Southern America","Brazil",NA,NA,NA,"MBM099519",NA,NA,"Engl.","Daly, D.C.","Mato Grosso","Diamantino?","Chapada dos Parecis","-56.4460983276367","-14.4085998535156","MBM099519",NA,NA,NA,NA,NA,NA,NA,"134442","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:19:42-03","MBM","MBM","35844","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; Anderson, W.R.; Gates, B.; Anderson, W.R.; Gates, B.","36141","1975","02","13","Southern America","Brazil",NA,NA,NA,"MBM035844",NA,NA,"Engl.","Daly, D.C.","Mato Grosso","Chapada dos Guimarães","Chapada dos Guimarães","-55.749698638916","-15.460599899292","MBM035844",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:19:42-03","MBM","MBM","38479","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.","37683","1975","11","16","Southern America","Brazil",NA,NA,NA,"MBM038479",NA,NA,"Engl.","Pirani, J.R.","Mato Grosso","Chapada dos Guimarães","Rio Cachoeirinha","-55.749698638916","-15.460599899292","MBM038479",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:19:42-03","MBM","MBM","225963","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Souza, V.C.; et al.; et al.","18002","1997","06","14","Southern America","Brazil",NA,NA,NA,"MBM225963",NA,NA,"Engl.","Ivanauskas, N.M.","Mato Grosso","São José do Rio Claro","Fazenda Arines","-56.7214012145996","-13.4467000961304","MBM225963",NA,NA,NA,NA,NA,NA,NA,"74983","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:19:42-03","MBM","MBM","113204","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Chagas; Silva, F.","776","1985","07","31","Southern America","Brazil",NA,NA,NA,"MBM113204",NA,NA,"Engl.",NA,"Mato Grosso do Sul","Corumbá","Fazenda Nhumirim, Nhecolândia","-57.6533012390137","-19.0091991424561","MBM113204",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:19:42-03","MBM","MBM","241006","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69487","1999","10","21","Southern America","Brazil",NA,NA,NA,"MBM241006",NA,NA,"Engl.","Hatschbach, G.","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242","MBM241006",NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:19:42-03","MBM","MBM","68245","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Hatschbach, G.","42802","1980","03","20","Southern America","Brazil",NA,NA,NA,"MBM068245",NA,NA,"Engl.","Pirani, J.R.","Minas Gerais","São Gonçalo do Abaeté","Rod. BR-365, km 261","-45.8333015441895","-18.3383007049561","MBM068245",NA,NA,NA,NA,NA,NA,NA,"75342","auto",NA,NA,NA,NA,NA
"191","2019-11-12 14:46:56-03","IFGoiano","IFRV","628","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Wendel Cruvinel",NA,NA,NA,NA,NA,"Brasil",NA,NA,"cerrado","IFRV00000628",NA,NA,"Engl.",NA,"Goiás","Rio Verde GO","UniRV.",NA,NA,NA,NA,NA,NA,"-516172222.0","-183213889.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2016-11-16 11:11:34-02","MNHN","RECOLNAT_MNHN_P","P00868540","PreservedSpecimen",NA,"Burseraceae","Protium","ovatum","Protium ovatum","Harley, R.M.|Bromley, G.L.|Carvalho, A.M.|Hage, J.L.|Brito, H.S.",NA,"1980","4","28",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00868540' target='other'> <mi>dwc_moreinfo</mi></a>","P00868540",NA,NA,"Engl.",NA,"Bahia",NA,"Chapadão ocidental da Bahia. 12 km N. of Correntina, on the road to Inhaumas.",NA,NA,"P00868540_01","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21892",NA,NA
"193","2015-09-05 07:32:08-03","MNHN","RECOLNAT_MNHN_P","P04799356","PreservedSpecimen",NA,"Burseraceae","Protium","ovatum","Protium ovatum","Ratter, J.A.|Fonsêca, S.G.|Fonsêca Filho, J.",NA,"1976","6","8",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04799356' target='other'> <mi>dwc_moreinfo</mi></a>","P04799356",NA,NA,"Engl.",NA,"Distrito Federal",NA,"Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, C. 18 km SSW of Brasília TV tower",NA,NA,"P04799356_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3114",NA,NA
"194","2018-01-09 16:39:25-02","MNHN","RECOLNAT_MNHN_P","P05281860","PreservedSpecimen",NA,"Burseraceae","Protium","ovatum","Protium ovatum","Burchell",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05281860' target='other'> <mi>dwc_moreinfo</mi></a>","P05281860",NA,NA,"Engl.",NA,NA,NA,NA,NA,NA,"P05281860_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5244",NA,NA
"195","2015-09-04 20:30:43-03","MNHN","RECOLNAT_MNHN_P","P05281859","PreservedSpecimen",NA,"Burseraceae","Protium","ovatum","Protium ovatum","Irwin, H.S.|Soderstrom, T.R.",NA,"1964","8","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05281859' target='other'> <mi>dwc_moreinfo</mi></a>","P05281859",NA,NA,"Engl.",NA,"Distrito Federal","Brasília","Near science center of University.","-47.9296989440918","-15.7797002792358","P05281859_01","700","1000",NA,NA,NA,NA,NA,"70570","auto",NA,NA,"5102",NA,NA
"196","2020-10-01 14:24:54-03","JBB","HEPH","24384","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Amaral, AG; Eugênio, CUO","2147","2008","07","14","Southern America","Brasil",NA,NA,"Folha madura; flor murcha. Levantamento realizado para o Plano de Manejo.",NA,"Dicotyledon","Sapindales","Engl.","Amaral, AG","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas (Vereda do Marco) - Próximo à estação com a BR.","-47.598056","-15.566667",NA,NA,NA,NA,"-47.598056","-15.566667","2008","08",NA,NA,NA,NA,NA,NA,NA
"197","2020-10-01 14:24:54-03","JBB","HEPH","25622","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ramos, AE; et al.","1810","2009","08","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Paiva, VF; Oliveira, MS","Distrito Federal","Recanto das Emas","Núcleo Rural Monjolo","-48.083333","-15.929722",NA,NA,NA,NA,"-48.083333","-15.929722","2009","08",NA,NA,NA,NA,NA,NA,NA
"198","2020-10-01 14:24:54-03","JBB","HEPH","10434","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Azevedo, V","13","1994","07","26","Southern America","Brasil",NA,NA,"Fruto com cheiro forte de manga. Unicata.",NA,"Dicotyledon","Sapindales","Engl.","Azevedo, V","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-01 14:24:54-03","JBB","HEPH","11249","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Boaventura, M","179","1995","08","08","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Boaventura, M","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","1995","08",NA,NA,NA,"08",NA,NA,NA
"200","2020-10-01 14:24:54-03","JBB","HEPH","11484","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Boaventura, M","203","1995","09","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Boaventura, M","Distrito Federal","Brasília","Jardim Botânico de Brasília Horto Medicinal","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","1995","09",NA,NA,NA,"29",NA,NA,NA
"201","2020-10-01 14:24:54-03","JBB","HEPH","12048","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Boaventura, M","300","1996","06","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Boaventura, M","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-10-01 14:24:54-03","JBB","HEPH","12061","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Nóbrega, MGG","461","1996","05","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília na trilha de acesso ao Viveiro","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","1996","05",NA,NA,NA,"30",NA,NA,NA
"203","2020-10-01 14:24:54-03","JBB","HEPH","14173","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Pereira-Silva, G; et al.","3192","1995","11","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Proença, CEB","Bahia","Formosa do Rio Preto","Projeto Ouro Verde","-46.05","-11.45",NA,"814","814",NA,"-46.05","-11.45","1995","11",NA,NA,NA,NA,NA,NA,NA
"204","2020-10-01 14:24:54-03","JBB","HEPH","14255","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Régis, T","14","1998","07","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília; Trilha próximo a ao Orquidario Margareth Mee","-47.85","-15.866667",NA,"1020","1020",NA,"-47.85","-15.866667","1998","07",NA,NA,NA,"21",NA,NA,NA
"205","2020-10-01 14:24:54-03","JBB","HEPH","1510","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ferreira, MB","1142","1972","03","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Pirani, JR","Distrito Federal","Gama",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986","02",NA,NA,NA,NA,NA,NA,NA
"206","2020-10-01 14:24:54-03","JBB","HEPH","15232","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lino, MRD","4A,B","1999","08","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","-47.85","-15.866667",NA,"1020","1020",NA,"-47.85","-15.866667","1999","08",NA,NA,NA,"26",NA,NA,NA
"207","2020-10-01 14:24:54-03","JBB","HEPH","15232","Extra","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lino, MRD","4A,B","1999","08","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","-47.85","-15.866667",NA,"1020","1020",NA,"-47.85","-15.866667","1999","08",NA,NA,NA,"26",NA,NA,NA
"208","2020-10-01 14:24:54-03","JBB","HEPH","17634","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Nóbrega, MGG; Jesus, FPR de","1606","2002","04","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de Entrada","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","2002","04",NA,NA,NA,"03",NA,NA,NA
"209","2020-10-01 14:24:54-03","JBB","HEPH","17733","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Monteiro, RCB; Oliveira, MS","63","2002","05","07","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília - Área do antigo Projeto do IBDF - próximo do Modelo Filogenético","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-10-01 14:24:54-03","JBB","HEPH","19527","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ferreira, YM","7","2003","09","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Estrela, R","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha Ecológica","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","2005","07",NA,NA,NA,"19",NA,NA,NA
"211","2020-10-01 14:24:54-03","JBB","HEPH","26846","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ramos, AE; et al.","2081","2010","07","23","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Ramos, AE","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga - FL 8.","-47.5625","-15.4375",NA,"1000","1000",NA,"-47.5625","-15.4375","2010","07",NA,NA,NA,NA,NA,NA,NA
"212","2020-10-01 14:24:54-03","JBB","HEPH","19981","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Moreira, KRS; et al.","26","2003","11","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Oliveira, MS","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo a portaria privativa","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","2003","11",NA,NA,NA,"18",NA,NA,NA
"213","2020-10-01 14:24:54-03","JBB","HEPH","20528","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Azevedo, INC de; Oliveira, MS","46","2004","04","27","Southern America","Brasil",NA,NA,"Quadrante III.",NA,"Dicotyledon","Sapindales","Engl.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Cristo Redentor","-47.85","-15.866667",NA,"114","114",NA,"-47.85","-15.866667","2004","04",NA,NA,NA,"27",NA,NA,NA
"214","2020-10-01 14:24:54-03","JBB","HEPH","22053","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Paiva, VF; Oliveira, MS","285","2005","07","28","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Paiva, VF","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","-47.85","-15.866667",NA,"1025","1025",NA,"-47.85","-15.866667","2005","08",NA,NA,NA,"16",NA,NA,NA
"215","2020-10-01 14:24:54-03","JBB","HEPH","25416","S","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Carvalho-Silva, M","662","2009","07","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Engl.","Carvalho-Silva, M","Distrito Federal","Brasília","Trilha entre ESAF e Jardim Botânico de Brasília","-47.8275","-15.8675",NA,"820","820",NA,"-47.8275","-15.8675","2009","07",NA,NA,NA,NA,NA,NA,NA
"216","2020-10-01 14:24:54-03","JBB","HEPH","27249",NA,"Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kuhlmann, MP","5","2007","09","18","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,"Dicotyledon","Sapindales","Engl.","Kuhlmann, MP","Distrito Federal","Brasília","Centro Olímpico da Universidade de Brasília.","-47.856125","-15.766106",NA,NA,NA,NA,"-47.856125","-15.766106","2011",NA,NA,NA,NA,NA,NA,NA,NA
