"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","typeStatus"
"751","2014-04-04 18:28:01-03","PNFM","IRAI","6292","S","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Ristow, R.","Ristow, R.","2325","2012","06","30","Brasil","Paraná","Quatro Barras","Trilha para o Morro Anhangava","-49.006972","-25.385472","-49.006972","-25.385472","1180","1180","Árvore, 1.5 m, flor pentâmera amarela. Subosque","IRAI00006292",NA,"2012","08","07",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"752","2014-04-04 18:28:01-03","PNFM","IRAI","5871","S","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Reginato, M.","Reginato, M.","873","2008","01","07","Brasil","Paraná","Antonina","RPPN Rio Cachoeira, PR 405 km 5","-48.700278","-25.301944","-48.700278","-25.301944","20","20","Arvoreta, 3 m, flores amarelas. Floresta Ombrófila Densa","IRAI00005871",NA,"2009","01","01",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"753","2021-03-25 13:53:01-03","UNIVILLE","JOI","6876","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Melo-Júnior, J.C.F.","739","2007","12","21","Brasil","Santa Catarina","Guaramirim","Corticeira, BR 280.","-48.895833","-26.451944","48º53'45''W","26º27'7''S",NA,NA,"; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI006876","JOI006876","2008","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2021-03-25 13:53:01-03","UNIVILLE","JOI","17346","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Lichtenfelz, F.A.","Lichtenfelz, F.A.","43","2017","02","23","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco De Assis","-49.091667","-29.920833","49º5'30''W","29º55'15''S",NA,NA,"Flor amarela Habito: Arbusto","JOI017346","JOI017346","2017","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2021-03-25 13:52:57-03","UNIVILLE","JOI","15437","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Korte","A. Korte","3194","2010","05","14","Brasil","Santa Catarina","Indaial","Warnow Alto.","-49.230833","-27","49º13'51''W","27º0'0''S","357","357","; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI015437","JOI015437","2010","05","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2021-03-25 13:52:57-03","UNIVILLE","JOI","16661","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A.","Stival-Santos, A.; Legal, E. & Silveira, S.","2991","2010","06","16","Brasil","Santa Catarina","Biguaçu","Instituto Itaúna de Educação Ambiental","-48.69","-27.45","48º41'24''W","27º27'0''S","66","66","Fruto verde Habito: Arvoreta","JOI016661","JOI016661","2010","06","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2021-03-25 13:52:57-03","UNIVILLE","JOI","16654","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A.","Stival-Santos, A.; Legal, E. & Silveira, S.","2124","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas","-48.689444","-27.540278","48º41'22''W","27º32'25''S","135","135","Habito: Arbustiva","JOI016654","JOI016654","2010","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2021-03-25 13:52:57-03","UNIVILLE","JOI","16668","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A.","Korte, A.; Kruger, A.","104","2009","09","14","Brasil","Santa Catarina","Vidal Ramos","Mulungu","-49.22","-27.45","49º13'12''W","27º27'0''S","761","761","Estágio médio de regeneração","JOI016668",NA,"2009","09","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2021-03-25 13:52:57-03","UNIVILLE","JOI","16646","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A.","Korte, A.; Kniess, A.","2519",NA,NA,NA,"Brasil","Santa Catarina","Ibirama","Caminho Moema","-49.589444","-26.998056","49º35'22''W","26º59'53''S","503","503","Habito: Arbustiva","JOI016646","JOI016646","2010","04","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2021-03-25 13:53:01-03","UNIVILLE","JOI","16696","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Verdi, M","Verdi, M.; Klettenberg, DH & Klemz, G","3565","2010","01","30","Brasil","Santa Catarina","Treviso","Nova Brasília","-49.498611","-28.443611","49º29'55''W","28º26'37''S","555","555","Habito: Arbusto","JOI016696","JOI016696","2010","01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2021-03-25 13:53:01-03","UNIVILLE","JOI","6833","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"M.S. Weiers","104","2008","02","01","Brasil","Santa Catarina","São Francisco do Sul","Br 280próximo ao centro histórico.","-48.636667","-26.250556","48º38'12''W","26º15'2''S","10","10","JOIw: 802; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI006833",NA,"2008","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2021-03-25 13:53:01-03","UNIVILLE","JOI","16679","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A.","Stival-Santos, A.; Legal, E. & Silveira, S.","1601","2010","02","01","Brasil","Santa Catarina","Angelina","Rancho das Tábuas","-49.049444","-27.630278","49º2'58''W","27º37'49''S","590","590","Fruto avermelhado; Flor amarela Habito: Arbustiva","JOI016679","JOI016679","2010","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2021-03-25 13:52:57-03","UNIVILLE","JOI","16645","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A.","Korte, A.; Kniess, A.","3308","2010","05","19","Brasil","Santa Catarina","Apiúna","Ribeirão Vinte","-49.410833","-27.09","49º24'39''W","27º5'24''S","333","333","Com fruto Habito: Arbustiva","JOI016645","JOI016645","2010","06","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2021-03-25 13:53:01-03","UNIVILLE","JOI","16698","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Korte, A","Korte, A; Kruger, A","104",NA,NA,NA,"Brasil","Santa Catarina","Vidal Ramos","Floresta Ombrófila Densa, Estágio médio de regeneração.","-49.32","-27.45","49º19'12''W","27º27'0''S",NA,NA,"Habito: Arbórea","JOI016698","JOI016698","2009","09","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2021-03-25 13:53:01-03","UNIVILLE","JOI","17488","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Brotto, M.L.","Brotto, M.L.","1840","2015","01","01","Brasil","Santa Catarina","São Francisco do Sul","Morro da Cruz.","-48.624444","-26.238611","48º37'28''W","26º14'19''S","70","70","Corola amarela. Habito: Árvore.","JOI017488","JOI017488","2015","01","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2021-03-25 13:53:01-03","UNIVILLE","JOI","6789","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. Hatschbach","E.F. Costa","67","2007","04","18","Brasil","Paraná","Quatro Barras","Borda do campo.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"; HABITAT: borda da mata com araucária; HABITO: arbusto","JOI006789","JOI006789","2007","01","01","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2021-03-25 13:52:57-03","UNIVILLE","JOI","11227","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","E.F.S. Rossetto","A.O.S. Vieira et al.","499","2002","07","06","Brasil","Paraná","Telêmaco Borba","Parque Ecológico Klabin.","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"; HABITAT: interior da mata; HABITO: arvoreta","JOI011227","JOI011227","2009","04","06","35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2021-03-25 13:52:57-03","UNIVILLE","JOI","16104","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Korte","Korte,A.","3085","2010","05","05","Brasil","Santa Catarina","Agronômica",NA,"-49.7111015319824","-27.2649993896484",NA,NA,"458","458","; HABITAT: interior do fragmento; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016104","JOI016104","2010","05","27","14948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2021-03-25 13:52:57-03","UNIVILLE","JOI","16120","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","Stival-Santos, A.","1577","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-48.9852981567383","-27.5685997009277",NA,NA,"835","835","; HABITAT: interior do fragmento; HABITO: arbustinho; TIPO VEGETACIONAL: Ecótono Floresta Ombrófila Densa e Floresta Ombrófila Mista","JOI016120","JOI016120","2010","01","27","25961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2021-03-25 13:53:01-03","UNIVILLE","JOI","5181","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Bächtold, A.","175","2005","04","14","Brasil","Santa Catarina","Araquari","Ilha das Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,"10","10","; HABITAT: sub-bosque; HABITO: fanerófita","JOI005181","JOI005181",NA,NA,NA,"25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-03-25 13:52:57-03","UNIVILLE","JOI","143","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","F.C.S. Vieira","D. Minatti","4","2004","06","03","Brasil","Santa Catarina","Araquari","Ilha das Flores.","-48.7221984863281","-26.3700008392334",NA,NA,NA,NA,"B-15; HABITO: fanerófita","JOI000143","JOI000143","2005","02","25","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2021-03-25 13:53:01-03","UNIVILLE","JOI","662","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. Casas","G. Casas","176","2005","06","03","Brasil","Santa Catarina","Araquari","Ilha dos Papagaios.","-48.7221984863281","-26.3700008392334",NA,NA,"3","3","; HABITAT: bosque; HABITO: fanerófita","JOI000662","JOI000662","2005","06","13","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-03-25 13:52:57-03","UNIVILLE","JOI","16123","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Korte","Korte,A.","2826","2010","03","15","Brasil","Santa Catarina","Ascurra","Guaricanas.","-49.3755989074707","-26.9552993774414",NA,NA,"281","281","; HABITAT: interior do fragmento; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016123","JOI016123","2010","03","15","11742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2021-03-25 13:52:57-03","UNIVILLE","JOI","16651","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Cadorin, T. J.","Cadorin, T. J.; Grosch, B. & Zimmermann, R.","1245","2010","02","16","Brasil","Santa Catarina","Blumenau","Morro do Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,"249","249","Flor amarela","JOI016651","JOI016651","2010","03","23","34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2021-03-25 13:53:01-03","UNIVILLE","JOI","7855","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","M. Verdi & A. Stival-Santos","Verdi, M.",NA,"2007","01","15","Brasil","Santa Catarina","Blumenau","Parque Nacional Municipal São Francisco de Assis.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"JOI007855","JOI007855","2007","02","05","34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2021-03-25 13:53:01-03","UNIVILLE","JOI","3851","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"L. Sevegnani",NA,"2000","06","16","Brasil","Santa Catarina","Blumenau","Parque São Francisco.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"JOI003851","JOI003851",NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2021-03-25 13:53:01-03","UNIVILLE","JOI","5161","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","F.C.S. Vieira","F.C.S. Vieira","1599","2006","01","20","Brasil","Santa Catarina","Garuva","Rio do Cristo.","-48.8549995422363","-26.0266990661621",NA,NA,"30","30","; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas/Submontana","JOI005161","JOI005161","2006","01","20","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2021-03-25 13:53:01-03","UNIVILLE","JOI","16745","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Oliveira, A.A.","Korte,A.","3429","2010","05","21","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí.","-49.2317008972168","-26.8978004455566",NA,NA,"601","601","; HABITAT: interior do fragmento; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016745","JOI016745","2010","09","14","29534","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2021-03-25 13:53:01-03","UNIVILLE","JOI","3538","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","M.E.G. Sobral","F.C.S. Vieira","380","2004","06","24","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITAT: Floresta montana; HABITO: arvoreta","JOI003538","JOI003538","2004","08","30","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2021-03-25 13:52:57-03","UNIVILLE","JOI","13423","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Condorcet Aranha","Emir Dias","1","1999","06","01","Brasil","Santa Catarina","Joinville","Entrada do Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Folhas verdes coriáceas - Herbário Joinville - Museu Botânico Municipal - 57; HABITO: Árvore","JOI013423",NA,"1999","07","20","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2021-03-25 13:52:57-03","UNIVILLE","JOI","13628","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sobral, M.","Sapelli, I.R.",NA,"2012","05","10","Brasil","Santa Catarina","Joinville","Perini.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: sub bosque; HABITO: arbusto","JOI013628","JOI013628","2012","11","10","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2021-03-25 13:52:57-03","UNIVILLE","JOI","12379","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sobral, M.","Sapelli, I.R.","397","2012","06","21","Brasil","Santa Catarina","Joinville","Perini.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: borda de mata; HABITO: arbusto","JOI012379",NA,"2012","11","21","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2021-03-25 13:52:57-03","UNIVILLE","JOI","12364","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sobral, M.","Sapelli, I.R.","347","2012","05","10","Brasil","Santa Catarina","Joinville","Perini.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: sub bosque; HABITO: arbusto","JOI012364","JOI012364","2012","11","10","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2021-03-25 13:52:57-03","UNIVILLE","JOI","16121","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Korte","A. Korte","765","2009","11","05","Brasil","Santa Catarina","Leoberto Leal","Rio Feiijão.","-49.2868995666504","-27.5069007873535",NA,NA,"850","850","; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016121","JOI016121","2009","11","05","21755","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2021-03-25 13:52:57-03","UNIVILLE","JOI","16122","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Korte","Korte,A.","2892","2010","01","27","Brasil","Santa Catarina","Mirim Doce",NA,"-50.0766983032227","-27.1963996887207",NA,NA,"596","596","; HABITAT: interior do fragmento; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016122","JOI016122","2010","01","27","28064","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2021-03-25 13:52:57-03","UNIVILLE","JOI","16116","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Gasper, A. L.","Gasper, A. L.","2369","2009","09","16","Brasil","Santa Catarina","Porto Belo",NA,"-48.5531005859375","-27.1578006744385",NA,NA,"3","3","; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI016116","JOI016116","2009","09","16","13032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2021-03-25 13:52:57-03","UNIVILLE","JOI","16129","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","A. Stival-Santos","2889","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça.","-48.7785987854004","-27.6881008148193",NA,NA,"236","236","; HABITAT: interior do fragmento; HABITO: arbustiva; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016129","JOI016129","2010","05","31","22435","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2021-03-25 13:53:01-03","UNIVILLE","JOI","9328","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Meyer, F.S.","Meyer, F.S.","628","2008","03","28","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: sub-bosque; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI009328",NA,"2008","08","15","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2021-03-25 13:52:57-03","UNIVILLE","JOI","10541","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Meyer, F.S.","Meyer, F.S.","39","2004","08","02","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: sub-bosque; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa montana em regeneração","JOI010541",NA,"2010","11","02","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2021-03-25 13:52:57-03","UNIVILLE","JOI","10555","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Meyer, F.S.","Meyer, F.S.","46","2004","07","22","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: borda de trilha; HABITO: arbusto; TIPO VEGETACIONAL: FOD montana","JOI010555",NA,"2010","12","22","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2021-03-25 13:53:01-03","UNIVILLE","JOI","5620","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. Casas","F.C.S. Vieira","770","2004","01","23","Brasil","Santa Catarina","São Francisco do Sul","Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,"30","30","; HABITAT: mata secundária; HABITO: arvoreta","JOI005620","JOI005620","2004","08","04","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2021-03-25 13:53:01-03","UNIVILLE","JOI","5645","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. Hatschbach","R.R. Leite",NA,"2004","03","26","Brasil","Santa Catarina","São Francisco do Sul","Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"folha: glabra","JOI005645","JOI005645","2005","02","25","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2021-03-25 13:53:01-03","UNIVILLE","JOI","5619","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","G. Hatschbach","Bächtold, A.","5","2004","09","21","Brasil","Santa Catarina","São Francisco do Sul","Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,"50","50","; HABITAT: topo do morro; HABITO: fanerófita","JOI005619","JOI005619","2005","02","25","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2021-03-25 13:53:01-03","UNIVILLE","JOI","66","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","F.C.S. Vieira","Mancinelli, W.S.","135","2004","12","13","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores.","-48.6380996704102","-26.2432994842529",NA,NA,"41","41","; HABITAT: topo; HABITO: fanerófita; TIPO VEGETACIONAL: Sub-bosque","JOI000066","JOI000066","2005","03","24","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2021-03-25 13:53:01-03","UNIVILLE","JOI","407","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","W.S. Mancinelli","F.C.S. Vieira","369","2004","06","17","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: terrestre; HABITO: fanerófita; TIPO VEGETACIONAL: Sub-bosque","JOI000407","JOI000407","2005","06","02","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
