"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"472","2020-05-08 11:09:10-03","UEFS","HUEFS","161579","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Souza, M.F.L.","259","1995","03","31",NA,"Brasil","Sergipe","P.A. São Francisco.",NA,NA,NA,"Área de Campo (pasto).","HUEFS0161579","HUEFS0161579","Angiospermae","L.f.",NA,"-37.755298614502","-11.4756002426147","Cristinápolis",NA,NA,NA,NA,NA,"13937","auto","Rosanae",NA,NA,NA,NA
"473","2020-05-08 11:09:10-03","UEFS","HUEFS","111894","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Miranda, A.M.","3729","2000","09","22",NA,"Brasil","Pernambuco","Próximo ao Hotel Esmeralda",NA,NA,NA,NA,"HUEFS0111894","HUEFS0111894","Angiospermae","L.f.","A.M.Miranda","-32.4108009338379","-3.84028005599976","Fernando de Noronha","2000",NA,NA,NA,NA,"8269","auto","Rosanae",NA,NA,NA,NA
"474","2020-05-08 11:09:10-03","UEFS","HUEFS","209070","PreservedSpecimen","Plantae","Fabales","Leguminosae Subfam. Caesalpinioideae","Cassia","grandis","Cassia grandis","Vimercat, J.M.","235","1984","10","24",NA,"Brasil","Espírito Santo","Três Barras, próxima à igreja.",NA,NA,NA,NA,"HUEFS0209070","HUEFS0209070","Angiospermae","L.f.","V.F.Mansano","-40.4067001342773","-19.9325008392334","Fundão","2019","03",NA,NA,NA,"27186","auto","Rosanae",NA,NA,NA,NA
"475","2015-03-06 22:05:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"476","2015-03-06 22:05:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"477","2015-03-06 22:05:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Ll. Williams",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"478","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101733F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,"V0101733F","V0101733F_01","Spermatophyta",NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"479","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101734F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"V0101734F","V0101734F_01","Spermatophyta",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"480","2015-03-06 22:05:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","W. W. Thomas & et al.","4558",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"481","2019-06-11 12:34:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","R. B. Foster","6839",NA,NA,NA,"South America","Peru","Madre de Dios",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"RRC ID Flag","-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6839",NA
"482","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101735F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"V0101735F","V0101735F_01","Spermatophyta",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"483","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101736F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"V0101736F","V0101736F_01","Spermatophyta",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"484","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101737F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,NA,NA,"V0101737F","V0101737F_01","Spermatophyta",NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"485","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101738F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,NA,NA,"V0101738F","V0101738F_01","Spermatophyta",NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"486","2015-03-07 08:38:32-03","F","FMNH-SEEDPLANTS","V0101739F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101739F","V0101739F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"487","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101740F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"V0101740F","V0101740F_01","Spermatophyta",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"488","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101741F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101741F","V0101741F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"489","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101742F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"V0101742F","V0101742F_01","Spermatophyta",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"490","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101743F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101743F","V0101743F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"491","2020-03-28 12:28:56-03","F","FMNH-SEEDPLANTS","V0101744F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Ll. Williams","12316","1940","1","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101744F","V0101744F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"492","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101745F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101745F","V0101745F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"493","2020-03-28 12:32:03-03","F","FMNH-SEEDPLANTS","V0101746F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","C. E. Benítez de Rojas","889","1970","3","4","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101746F","V0101746F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"494","2020-03-28 12:36:22-03","F","FMNH-SEEDPLANTS","V0101747F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. Cárdenas","2059","1975","2","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101747F","V0101747F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"495","2020-03-28 12:39:02-03","F","FMNH-SEEDPLANTS","V0101748F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","B. Maguire & B. Maguire, Jr.","28984","1949","2","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101748F","V0101748F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"496","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101749F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101749F","V0101749F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"497","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101750F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101750F","V0101750F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"498","2020-03-28 12:43:27-03","F","FMNH-SEEDPLANTS","V0101751F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. Delgado","280",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101751F","V0101751F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"499","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101752F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,NA,NA,"V0101752F","V0101752F_01","Spermatophyta",NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"500","2020-03-28 12:45:43-03","F","FMNH-SEEDPLANTS","V0101753F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","C. E. Benítez de Rojas","537","1969","12","1","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101753F","V0101753F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"501","2020-03-28 12:50:20-03","F","FMNH-SEEDPLANTS","V0101754F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. Cárdenas","2059","1975","2","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0101754F","V0101754F_01","Spermatophyta",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"502","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101755F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"V0101755F","V0101755F_01","Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"503","2019-06-11 13:08:23-03","F","FMNH-SEEDPLANTS","V0359330F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","2034","1958","11","7","South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"V0359330F","V0359330F_01 V0359330F_02","Spermatophyta",NA,"RRC ID Flag","-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2034",NA
"504","2019-06-11 12:44:01-03","F","FMNH-SEEDPLANTS","V0359331F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","I. G. Vargas C.","2725","1993","9","4","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"V0359331F","V0359331F_01","Spermatophyta",NA,"RRC ID Flag","-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2725",NA
"505","2019-06-11 13:08:16-03","F","FMNH-SEEDPLANTS","V0370284F","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034","1964","8","2","South America","Brazil","Pará",NA,NA,NA,NA,NA,"V0370284F","V0370284F_01 V0370284F_02","Spermatophyta",NA,"RRC ID Flag","-53","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5034",NA
"506","2019-01-25 15:34:54-02","IAC","IAC","18115","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","C. Pacheco","s/nº","1955","11","13",NA,"Brasil","São Paulo","IAC, Av. Barão de Itapura, Parque",NA,NA,NA,"Nome popular: canafistula, marimari grande",NA,NA,NA,"L.f.","D.M. Dedecca","-47.065751","-22.9056","Campinas","1955","11","18","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA
"507","2019-01-25 15:40:30-02","IAC","IAC","10632","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","W.A. Archer","7560","1942","08","11",NA,"Brasil","Pará",NA,NA,NA,NA,"Material recebido do Instituto Agronômico do Norte, em Abril de 1949. Nome popular: canafistula, alleluia, marimari-grande, marimari",NA,NA,NA,"L.f.","W.A. Archer","-48.5044","-1.4558","Belém","1942","08","11","-48.5044","-1.4558",NA,NA,NA,NA,NA,NA,NA
"508","2019-02-13 12:28:38-02","IAC","IAC","20312","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","H.F. Leitão Filho","639","1968","11","22",NA,"Brasil","São Paulo","saída para Iguape e Cananéia",NA,NA,NA,"Identificação confirmada por G.O. Romão & V.C. Souza, 1999. Nome popular: cana-fístula, marimari-grande",NA,NA,NA,"L.f.","H.F. Leitão Filho","-47.8811","-24.715","Pariquera-Açu","1968","11","22","-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA
"509","2019-01-25 15:34:54-02","IAC","IAC","40579","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","M.G. Sajo","s/nº","1988","07","06",NA,"Brasil","Mato Grosso do Sul","Porto Esperança",NA,NA,NA,"flores róseas quando jovens e alaranjadas quando velhas.",NA,NA,NA,"L.f.","I. Cordeiro","-57.6533","-19.0092","Corumbá","1988","07","06","-57.6533","-19.0092",NA,NA,NA,NA,NA,NA,NA
"510","2019-01-25 15:40:30-02","IAC","IAC","45282","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L.C. Bernacci et al.","3820","2004","10","01",NA,"Brasil","São Paulo","Bacia do Anhumas, Rua Moscou, Bosque Chico Mendes",NA,NA,NA,NA,NA,NA,NA,"L.f.","R.B. Torres & M.S. Dechoum","-47.0608","-22.9056","Campinas","2006","04","01","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA
"511","2019-02-13 12:28:38-02","IAC","IAC","6825","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A. Gardini","s/nº","1942","10","20",NA,"Brasil","São Paulo","Largo do Mercado Novo",NA,NA,NA,"Identificação confirmada por O. Handro, 30/mai/1994, G.O. Romão & V.C. Souza, 1999. Nome popular: aleluia, cana-fístula",NA,NA,NA,"L.f.","A.S. Lima","-47.0608","-22.9056","Campinas","1943","05","28","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA
"512","2020-07-23 12:01:35-03","CEPLAC","CEPEC","41879","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","F. S. Santos","676","1987","10","21",NA,"Brasil","Bahia","Area da ESPAB. Arboreto, quadra n.032.",NA,NA,NA,NA,NA,NA,NA,NA,"T. S. dos Santos","-39.133333","-16.383333","SANTA CRUZ CABRÁLIA",NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,"30/12/1987",NA,NA,NA
"513","2020-07-23 12:01:35-03","CEPLAC","CEPEC","148243","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","B. C. Rehem","97","2016","01","20",NA,"Brasil","Bahia","Rod. Jorge Amado BR-415, trecho Ilhéus/Itabuna. Margem da Rodovia.",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"-39.221944","-14.785833","ILHÉUS",NA,NA,NA,"39W13'19","14S47'9",NA,NA,NA,NA,NA,NA,NA
"514","2020-07-23 12:01:35-03","CEPLAC","CEPEC","35217","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","L. R. Noblick","2758","1983","10","05",NA,"Brasil","Bahia","Campus da UESF.",NA,NA,NA,"<ll>dwc_commonname:</ll> Cassia-grande, Canafistula",NA,NA,NA,NA,"R. S. Cowan","-38.966667","-12.25","FEIRA DE SANTANA",NA,NA,NA,"38W58'0","12S15'0",NA,NA,NA,"04/04/1985",NA,NA,NA
"515","2020-07-23 12:01:35-03","CEPLAC","CEPEC","57832","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","L. P. de Queiroz","2878","1992","11","09",NA,"Brasil","Bahia","Campus da UEFS. Modulo Educacao Fisica.",NA,NA,NA,NA,NA,NA,NA,NA,"L. P. de Queiroz","-38.966667","-12.25","FEIRA DE SANTANA",NA,NA,NA,"38W58'0","12S15'0",NA,NA,NA,"09/11/1992",NA,NA,NA
"516","2020-07-23 12:01:35-03","CEPLAC","CEPEC","77649","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","L. P. de Queiroz","4237","1997","04","04",NA,"Brasil","Bahia","Campus da UEFS, prox. ao modulo de Educacao Fisica.",NA,NA,NA,NA,NA,NA,NA,NA,"L. P. de Queiroz","-38.966667","-12.25","FEIRA DE SANTANA",NA,NA,NA,"38W58'","12S15'",NA,NA,NA,"30/12/1994",NA,NA,NA
"517","2020-07-23 12:01:35-03","CEPLAC","CEPEC","3282","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","R. S. Pinheiro","331","1967","10","27",NA,"Brasil","Bahia","Area do CEPEC.",NA,NA,NA,NA,NA,NA,NA,NA,"R. C. Barneby","-39.0494003295898","-14.7889003753662","ILHÉUS",NA,NA,NA,"0*0'0","0*0'0","61245","auto",NA,"30/12/1978",NA,NA,NA
"518","2020-07-23 12:01:35-03","CEPLAC","CEPEC","25077","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","J. L. Hage","1455","1981","10","14",NA,"Brasil","Bahia","Quadra E' do CEPEC.",NA,NA,NA,"<ll>dwc_commonname:</ll> Virgueiro, Cassia-grande",NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662","ILHÉUS",NA,NA,NA,"0*0'0","0*0'0","61245","auto",NA,"05/07/1983",NA,NA,NA
"519","2020-07-23 12:01:35-03","CEPLAC","CEPEC","11580","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","T. S. dos Santos","3083","1975","10","17",NA,"Brasil","Bahia","Km 3 do ramal liga a BR-330/Ibirataia.",NA,NA,NA,"<ll>dwc_commonname:</ll> Cassia-grande",NA,NA,NA,NA,"G. P. Lewis","-39.7338981628418","-14.1372003555298","IPIAÚ",NA,NA,NA,"0W0'0","0S0'0","24789","auto",NA,"30/12/1979",NA,NA,NA
"520","2020-07-23 12:01:35-03","CEPLAC","CEPEC","67292","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","J. M. Vimercat","235","1984","10","24",NA,"Brasil","Espírito Santo","Tres Barras, prox. a igreja.",NA,NA,NA,NA,NA,NA,NA,NA,"J. G. Jardim","-40.4067001342773","-19.9325008392334","FUNDÃO",NA,NA,NA,NA,NA,"27186","auto",NA,"28/02/1996",NA,NA,NA
"521","2020-07-23 12:01:35-03","CEPLAC","CEPEC","42239","PreservedSpecimen","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","G. Martinelli","11842","1986","10","29",NA,"Brasil","Rio de Janeiro","Sitio de Roberto Burle Max.",NA,NA,NA,NA,NA,NA,NA,NA,"M. P. M. de Lima","-43.2075004577637","-22.9027996063232","rio de janeiro",NA,NA,NA,"0W0'0","0S0'0","57442","auto",NA,"30/12/1986",NA,NA,NA
"522","2009-11-26 13:48:31-02","INPA","INPAW","4717","S","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,NA,"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-09-22 13:48:44-03","USP","SPFW","1809","PreservedSpecimen","Plantae",NA,"Leguminosae Caesalpinioideae","Cassia","grandis","Cassia grandis","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-09-22 13:48:44-03","USP","SPFW","66","PreservedSpecimen","Plantae",NA,"Leguminosae Caesalpinioideae","Cassia","grandis","Cassia grandis","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"L.f.","N. Cardoso","-60.025556","-3.102222","Manaus",NA,NA,NA,"60º01'32''W","03º06'08''S",NA,NA,NA,NA,NA,NA,NA
"525","2020-09-22 13:48:44-03","USP","SPFW","2127","PreservedSpecimen","Plantae",NA,"Leguminosae Caesalpinioideae","Cassia","grandis","Cassia grandis","Sem coletor","s.n.","1985",NA,NA,NA,"Nicaragua",NA,NA,NA,NA,NA,"Coleção de 50 Madeiras da Nicaragua",NA,NA,NA,"L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-09-22 13:48:44-03","USP","SPFW","373","PreservedSpecimen","Plantae",NA,"Leguminosae Caesalpinioideae","Cassia","grandis","Cassia grandis","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"L.f.",NA,"-47.4199981689453","-21.9899997711182","Piraçununga",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"527","2021-04-08 17:12:25-03","UESB","HUESB","4507","S","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","L.R. Silva","120","2004","09","07",NA,"Brasil","Pernambuco","Parque 13 de Maio",NA,NA,NA,"Árvore, ca. 9 m alt. e CAP 1,57; folhas jovens sedosas; flores com sépalas rosa-claro e pétalas amarelo-creme, gineceu rosa, piloso, androceu com filete rosa e antera clara.","HUESB000004507",NA,"Dicotyledoneae","L.f.","A.M. Miranda","-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA
"528","2020-09-18 09:31:46-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Alismatales","Limnocharitaceae","Cassia","grandis","Cassia grandis","Miranda, AM","2562",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"Daly, DC; M. Silveira, R Saraiva,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-11-12 16:59:21-03","UEL","FUEL","7302","PreservedSpecimen","Plantae","Fabales","Leguminosae","Cassia","grandis","Cassia grandis","Silveira, M; Francisco das Chagas e Silva","142","1989","08","21",NA,"Brasil","Mato Grosso","Rodovia Transpantaneira Poconé-Porto Jofre, Km 115",NA,NA,NA,NA,NA,NA,"Tracheophyta","L.","Mantovani, W","-56.6227989196777","-16.2567005157471","Poconé","1989",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
