"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"602","2009-12-05 05:17:00-02","MO","MOBOT","3029225","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","Hatschbach 55975","1992",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","G. Hatschbach","Goiás","Rio São João (mun. Teresina de Goiás).",NA,NA,NA,NA,"720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2009-10-14 20:07:00-03","MO","MOBOT","3029242","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Rosa Degen","Degen 001206","1988","12","16","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Guairá","Tororo. Cerro Mymy. En el bosque.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2008-05-27 22:02:00-03","MO","MOBOT","3029264","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Nélida Soria","Soria Rey 3174","1988","4","6","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","L.J. Dorr","Cordillera","Cerca en la cerro. Tobotí cerro Tobotí.","-57.11666","-25.2",NA,NA,"287.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2009-10-14 20:36:00-03","MO","MOBOT","3029284","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Rosa Degen|Elsa M. Zardini","Degen 308","1987",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.",NA,"Cordillera","En el cano. Cano Tobotí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2012-05-08 09:01:00-03","MO","MOBOT","3029311","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Charles M. Evrard","Evrard 8476","1977","11","3","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.",NA,"Santa Cruz","Conception-San Javier, km 22. Forêt inondable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2009-09-03 17:30:00-03","MO","MOBOT","3029412","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Henry H. Rusby","Rusby 701","1886","10",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Aug",NA,"Falls of Madeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2019-07-31 04:35:00-03","MO","MOBOT","3029444","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Nélida Soria|Aníbal Aguayao","Soria Rey 002769","1988","11","30","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer",NA,"Cerro mbatovi. Orillas del bosque.","-57.11666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2009-06-25 13:26:00-03","MO","MOBOT","3029458","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Paul E. Berry","Berry 3667","1979","10",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, 23-VI-","Guárico","Estigma grande, pegajoso. Al lado de las edificaciones de la Estación Biológica de Los Llanos.",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2013-03-02 14:40:00-03","MO","MOBOT","3029493","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","D. Philcox|A. Ferreira","Philcox 4193","1968","1","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Aug",NA,"Near base camp. Dry forest.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2015-08-13 05:50:00-03","MO","MOBOT","3029580","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","R.M. Harley","Harley 10391","1968","10","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Aug",NA,"C. 2,5 km S.E. of base camp. Cerrado at margin of gallery forest.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2008-05-27 22:02:00-03","MO","MOBOT","3029646","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Gert G. Hatschbach","Hatschbach 21058","1969",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Aug","Pará","Sta. Tereza (Mun. Cascavel).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2008-05-27 22:02:00-03","MO","MOBOT","3029729","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Nélida Soria","Soria Rey 2577","1988",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Guairá","Tororo - Camino al cerro Acati. 25550'25550'S, 561500'561500'W. Orillas de bosque.",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2010-10-07 15:19:00-03","MO","MOBOT","3029750","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17704","1966","6","24","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner","Goiás","Gallery forest, ca. 6 km. N.W. of Piranhas, Goiás.",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2014-08-23 05:35:00-03","MO","MOBOT","3029896","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 23215","1969","2","13","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner","Minas Gerais","Wooded valley slopes, ca 5km N.E. of Francisco Sa, road to Salinas.",NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2008-05-27 22:02:00-03","MO","MOBOT","3029922","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Howard S. Irwin","Irwin 10317","1965","11","16","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner","Goiás","Gallery forest, ca. 10 km. E. of Cabeceiras.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2009-07-31 17:16:00-03","MO","MOBOT","3029973","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 19197","1968","1","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner",NA,"Gallery margin. 75km N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Maranhão. Disturbed gallery forest.",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2008-05-27 22:02:00-03","MO","MOBOT","3031141","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Ezechias P. Heringer","Heringer 17653","1979",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Howard L. Setser, 5 Nov","Distrito Federal","Caldas Novas, Go. Mata seca sujeito a incêndios periódicos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2011-01-27 11:26:00-02","MO","MOBOT","3031208","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Ghillean T. Prance|Nilo T. Silva","Prance 56959","1964","10","26","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer",NA,"40 km. south of Caiaponia. Riverine woodland on agricultural lands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2010-10-07 15:18:00-03","MO","MOBOT","3031410","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 16731","1966","6","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner",NA,"Cerrado, soil cascalho, ca. 2 km. N.E. of Xavantina, Mato Grosso.",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2012-05-15 15:41:00-03","MO","MOBOT","3031437","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Jim Conrad","Conrad 2216B","1974","1","15","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Cordillera","Low hills + 5 km south-southeast of San Bernadino, about 40 km east of Asuncíon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2008-05-27 22:02:00-03","MO","MOBOT","3031561","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","James A. Ratter","Ratter 1920","1968",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Jan",NA,"8 km. E. of Base Camp of the Expedition. C. 270 km N. of Xavantina on the Xavantina - São Felix road). Growing in cerrado/cerradão transition.","-52","-12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2009-10-17 20:18:00-03","MO","MOBOT","3031576","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Isabel Basualdo|Mirtha Ortiz","Basualdo 002576","1989","11","26","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Paraguarí","Lago Ypoa. Bosque en galeria.","-57.4","-25.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2009-05-15 13:24:00-03","MO","MOBOT","3031757","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pedro Jörgensen","Jörgensen 3926",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","H. Sester",NA,"Rare in woods.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2012-06-11 09:56:00-03","MO","MOBOT","3031762","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","J.E. Simonis|L.F. Pérez|William J. Hahn|Reinilda Duré","Simonis 90","1983",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","Ronald Liesner","Amambay","Parque Nacional Cerro Cora; cerrado vegetation.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2008-05-27 22:02:00-03","MO","MOBOT","3031839","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Milan Vavrek","Vavrek 206","1981","3","11","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","Wm Hahn","Central","Aregua, a 1200 m, del camino a la loma. Suelo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2009-07-17 07:39:00-03","MO","MOBOT","3031926","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Émile Hassler","Hassler 12104",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer",NA,"In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2012-05-15 15:41:00-03","MO","MOBOT","3032026","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Jim Conrad|Werner Dietrich","Conrad 2216A","1974","1","15","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Cordillera","Low hills + km south-southeast of San Bernardino, about 40 km east of Asuncíon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2009-08-24 12:06:00-03","MO","MOBOT","3032037","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Itaipú Binacional","Itaipú Binacional 141","1979","2","14","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, 2 Oct","Alto Paraná","Río Itabó. Bosque bajo, ribera de río.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2019-10-30 04:39:00-03","MO","MOBOT","3032186","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 16397","1974","2","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, 2 Oct","Bahia","4km. W. of Cansançao, on the Itiuba road. Caatinga woodland.","-39.53333","-10.66666",NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2016-11-15 05:15:00-02","MO","MOBOT","3032187","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Antonio C. Krapovickas","Krapovickas 14125","1968",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer, Aug","Amambay","Cerro Corá. 34 Km W de P.J. Caballero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2012-04-12 13:11:00-03","MO","MOBOT","3032332","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","I.M. Vavrek|Lidia Pérez de Molas","Vavrek 206","1981","3","11","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","S.F. Smith","Central","Aregua, Camino hacía Cantera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2010-04-14 18:01:00-03","MO","MOBOT","3032511","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Thomas Morong","Morong 676","1888",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,"Central Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2008-05-27 22:02:00-03","MO","MOBOT","3159148","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Cornelis C. Berg","Berg 19934","1973","10","28","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer",NA,"Mato Grosso. Nucleo Pioneiro de Humboldt, lower port. Capoeira; forest on sandy soil.","-59.35","-10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2010-04-13 13:52:00-03","MO","MOBOT","3221894","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Aurelio Schinini|Massimiliano Dematteis","Schinini Cacace 33712","1997",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","M.S. Ferrucci","Amambay","Cordillera de Amambay, 10 Km S de ruta 5, Cerro Corá, camino a Colonia Picada Lorito. Suelo arenoso con vegetación secundaria.","-56","-22.7",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2009-12-04 15:26:00-02","MO","MOBOT","3328812","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 78786","2004",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.","M.S. Ferrucci","Minas Gerais","Mocambinho, estada para o porto da balsa do Rio Sao grancisco (Mun. Mocambinho).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2009-10-14 20:36:00-03","MO","MOBOT","3412818","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Rosa Degen|Elsa M. Zardini","Degen 420","1987","10","28","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Cordillera","Cerro Tobatí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2009-10-17 06:36:00-03","MO","MOBOT","3412820","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Isabel Basualdo|Rosa Degen","Basualdo 1445","1988","1","29","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Paraguarí","Costa II Cerro Palacios. Crece en el bosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2008-05-27 22:02:00-03","MO","MOBOT","3412822","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Isabel Basualdo|Elsa M. Zardini","Basualdo 1477","1987","10","30","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Paraguarí","Costa II. Cerro Palacios. Crece en el bosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2008-05-27 22:02:00-03","MO","MOBOT","3424646","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Aurelio Schinini","Schinini Cacace 7907","1973","12","28","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","S. Ferrucci","Cordillera","Tobaty. Cerro Tobaty.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2018-04-07 05:24:00-03","MO","MOBOT","3466396","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","G.A. Parada|Ivan Linneo|A. Molina O.","Parada-Gutierrez 127","2007","7","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","G.A. Parada (USZ)","Santa Cruz","Monumento Natural Espejillos entre 500-1100 msnm con bosque hidrofítico chiquitano, Cerrado y sabanas abiertas, y pequeñas áreas con bosque Tucumano-Boliviano con helechos arbóreos.","-63.4480555","-17.9008333",NA,"Andrés Ibáñez","645.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"642","2013-10-13 05:48:00-03","MO","MOBOT","933798","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Timothy J. Killeen|Corine Vriesendorp|W. Hawey","Killeen 7025","1994","10","19","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","P. Fryxell (TEX)","Santa Cruz","Reserva Forestal Bajo Paraguá, Cerro Pelao. Afloramiento de rocas graníticas del escudo Brasilero. Bosque seco y vegetación saxícola.","-61.49222","-14.53166",NA,"Velasco","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2013-01-28 05:13:00-02","MO","MOBOT","937990","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","René Guillén V.|Juan Surubí","Guillén Villarroel 1233","1994","3","31","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","P. Fryxell (TEX)","Santa Cruz","Cerro Pelao. NE a 200 m de la Parcela; bosque semideciduo; suelos superficiales con afloramiento de roca.","-61.49222","-14.53166",NA,"Velasco","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2013-02-13 05:33:00-02","MO","MOBOT","938824","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Antony Jardim|Mario Saldias P.|René Guillén V.|Ramos|Jensen|Surubí","Jardim 453","1994","3","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","L.J. Dorr (US)","Santa Cruz","Parque Nacional Noel Kempff Mercado. Cerro Pelao. Bosque seco arriba en el cerro con Aspidosperma, Talisia, Rhamnidium, Spondias, Anadenanthera, Astronium, Sebastiana, Combretum, Amburana, Enterolobium, Macherium, Chorisia, Luehea. Substrato granitico, delgado la capa de suelo.","-61.49805","-14.53972",NA,"Velasco","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2008-05-27 22:02:00-03","MO","MOBOT","939241","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Timothy J. Killeen|Jean Wellens","Killeen 6293","1994","5","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","P. Fryxell (TEX)","Santa Cruz","Reserva Forestal. Bajo Paraguá. Laja granítica; Bosque seco arriba y por un lado; con partes totalmente desnudas de vegetación","-61.5","-14.53888",NA,"Velasco","250.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2008-05-27 22:02:00-03","MO","MOBOT","959610","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Elsa M. Zardini|Leongino Guerrero","Zardini 40873","1994","8","31","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","L.J. Dorr (US)","Alto Paraná","Estancia Río Bonito, Forest V (Río Monday). Gallery forest.","-54.80444","-25.60666",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"951","5",NA
"647","2013-10-13 05:48:00-03","MO","MOBOT","978921","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Antony Jardim|Timothy J. Killeen|Corine Vriesendorp|Cabrera, *|Medina*|Fabiana Mamani M.","Jardim 1175","1994","11","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Mart.","A. Fuentes","Santa Cruz","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticos.","-61.84805","-16.52166",NA,"Nuflo de Chavez","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2009-07-24 16:01:00-03","MO","MOBOT","3157508","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","C.A. Cid Ferreira","Cid Ferreira 9647","1987","11","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"Pará","Mun. Oriximiná. Alto rio Erepecuru, próximop ao campo de pouso do acampamento da Cachoeira Paciência. Mata de terra firme, solo areno argiloso.","-56","0.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2008-05-27 22:02:00-03","MO","MOBOT","3029517","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Nélida Soria","Soria Rey 0040313","1989","8","6","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Caazapá","Tavai; al NE del destacamento. En el bosque.","-55.28333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2008-05-27 22:02:00-03","MO","MOBOT","3021424","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Isabel Basualdo","Basualdo 002024","1988","12","21","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Mart.","W. Meijer","Caazapá","Tavai. Prop de la Fila Bogado. En el bosque.","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-10-30 04:39:00-03","MO","MOBOT","3021515","PreservedSpecimen","Plantae","Malvaceae","Luehea","uniflora","Luehea uniflora","R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 16994","1974","3","8","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Grey-Wilson","Bahia","Serra do Curral Feio. 16km. N.W. of Lagoinha (which is 5.5km. S.W. of Delfino) on side road to Minas do Mimoso. Small stream with marsh on white sand, and surrounding cerrado on sandstone rock exposures.","-41.33333","-10.36666",NA,NA,"950.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2008-05-27 22:02:00-03","MO","MOBOT","3021667","PreservedSpecimen","Plantae","Malvaceae","Luehea","uniflora","Luehea uniflora","James A. Ratter","Ratter 4008","1976",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,"Goiás","Fazenda Lagoa Santa, Município de Padre Bernardo. In cerradão on the banks of a stream.","-48.58333","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2020-06-22 14:18:43-03","UNESP-IBILCE","SJRP","32877","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2451.0","2007","03","28","América do Sul","Brasil",NA,NA,"Árvore, 2m, fruto imaturo verde. Biota",NA,"Tracheophyta","Malvales","Mart. & Zucc.",NA,"São Paulo","Fazenda Águas Claras","-49.5","-21.40472222",NA,"Sales (G2)",NA,NA,NA,NA,NA,"-49.50000000","-21.40472222",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"654","2020-06-22 14:18:43-03","UNESP-IBILCE","SJRP","32876","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2450.0","2006","10","05","América do Sul","Brasil",NA,NA,"Árvore, 2m, fruto maduro. Biota",NA,"Tracheophyta","Malvales","Mart. & Zucc.",NA,"São Paulo","Fazenda Taperão","-49.97388889","-21.00138889",NA,"Planalto (G3)",NA,NA,NA,NA,NA,"-49.97388889","-21.00138889",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
