"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","typeStatus","minimumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"303","2019-10-07 09:37:11-03","UEFS","HUEFS","83075","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G.","75251","2003","06",NA,"Brasil","Bahia","Arredores",NA,NA,"HUEFS0083075","HUEFS0083075",NA,"12","Santa Luzia","-39.3342018127441","-15.4294004440308",NA,NA,NA,"Rosanae","33804","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-09-04 19:49:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"C. F. P. von Martius","1270",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,"Isosyntype",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2018-04-04 16:24:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"M. S. Ferrucci","965",NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"965",NA
"306","2018-04-04 16:24:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"M. S. Ferrucci","1064",NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"1064",NA
"307","2019-09-04 19:27:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,"Type [status unknown]",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-09-04 18:15:03-03","F","FMNH-SEEDPLANTS","V0071742F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"J. S. Blanchet","903","1832",NA,"South America","Brazil",NA,NA,NA,NA,"V0071742F","V0071742F_01",NA,NA,NA,"-52.8731","-10.8339",NA,"Isosyntype",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-09-04 19:49:22-03","F","FMNH-SEEDPLANTS","V0071743F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"C. F. P. von Martius","1270",NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0071743F","V0071743F_01",NA,NA,NA,"-52.8731","-10.8339",NA,"Isosyntype",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-07-23 12:22:04-03","CEPLAC","CEPEC","100580","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"L. A. Mattos-Silva","4536","2002","06",NA,"Brasil","Bahia","Assentamento Dois Irmãos (460,7ha), situada no Km 36 Rod. Ilhéus/Buerarema BA-251), 9Km antes de Buerarema.",NA,NA,NA,NA,"L. A. Mattos-Silva","15","BUERAREMA","-39.2997016906738","-14.959400177002",NA,NA,NA,NA,"14251","auto",NA,NA,NA,NA,NA,"30/12/2002",NA,NA
"311","2020-07-23 12:22:04-03","CEPLAC","CEPEC","116320","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Borges, R.A.X.","839","2007","02",NA,"Brasil","Bahia","RPPN - Fazenda Riacho das Pedras, prop. Sr. Gersino Antônio Bronzon",NA,NA,NA,NA,"Sem Informação","12","ITAMARAJÚ","-39.364722","-17.146667",NA,NA,NA,NA,NA,NA,NA,NA,"39W21'53","17S8'48",NA,NA,NA,NA
"312","2020-07-23 12:22:04-03","CEPLAC","CEPEC","103149","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"W. W. Thomas","14008","2004","04",NA,"Brasil","Espírito Santo","Povoação. Fazenda Santa Júlia dos Sueiros, 37,2Km a E de Linhares na Rod. Para Povoação.",NA,NA,NA,NA,"Sem Informação","23","LINHARES","-39.799444","-19.568889",NA,NA,NA,NA,NA,NA,NA,NA,"39W47'58","19S34'8",NA,NA,NA,NA
"313","2020-07-23 12:22:04-03","CEPLAC","CEPEC","105998","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"S. dos S. Lima","23","1999","03",NA,"Brasil","Bahia","Extremo Sul. Mata cara-branca, projeto CEDRO.",NA,NA,NA,NA,"S. dos S. Lima","30","SANTA CRUZ CABRÁLIA","-39.016667","-16.266667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","16S16'",NA,"30/04/1999",NA,NA
"314","2020-07-23 12:22:04-03","CEPLAC","CEPEC","126327","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"R. de O. Perdiz","453","2009","06",NA,"Brasil","Bahia","Fazenda Floresta.",NA,NA,NA,NA,"R. de O. Perdiz","24","CANAVIEIRAS","-39.316667","-15.65",NA,NA,NA,NA,NA,NA,NA,NA,"39W19'0","15S39'0",NA,"30/05/2010",NA,NA
"315","2020-07-23 12:22:04-03","CEPLAC","CEPEC","126520","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Perdiz, R. de O.","487","2009","08",NA,"Brasil","Bahia","Estrada que liga a cidade de Arataca à fazenda do IESB.",NA,"Amostra de DNA. Frutos em álcool. Fotos.",NA,NA,"Sem Informação","13","arataca","-39.3775","-15.250556","110",NA,"110",NA,NA,NA,NA,NA,"39W22'39","15S15'2",NA,NA,NA,NA
"316","2020-07-23 12:22:04-03","CEPLAC","CEPEC","126826","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"L. Daneu","202","2002","04",NA,"Brasil","Bahia","Parque Nacional do Descobrimento. Entrada à esquerda no Km 8 da estrada que atravessa o Parque.",NA,NA,NA,NA,"R. de O. Perdiz","04","PRADO","-39.333333","-17.183333",NA,NA,NA,NA,NA,NA,NA,NA,"39W20'","17S11'",NA,"30/03/2010",NA,NA
"317","2020-07-23 12:22:04-03","CEPLAC","CEPEC","126942","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"F. B. Matos","1814","2009","09",NA,"Brasil","Bahia","Parque Nacional do Pau-brasil. Estrada da preguiça.",NA,NA,NA,NA,"R. de O. Perdiz","17","PORTO SEGURO","-39.25","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,"39W15'","16S30'",NA,"30/11/2009",NA,NA
"318","2020-07-23 12:22:04-03","CEPLAC","CEPEC","127415","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Perdiz, R. de O.","564","2010","02",NA,"Brasil","Bahia","Estrada a caminho da base do IESB. Beira da estrada.",NA,"Sem látex. Fotos. Mesma população da coleta RP 487.",NA,NA,"Sem Informação","02","arataca","-39.3775","-15.250556","110",NA,"110",NA,NA,NA,NA,NA,"39W22'39","15S15'2",NA,NA,NA,NA
"319","2020-07-23 12:22:04-03","CEPLAC","CEPEC","128103","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Perdiz, R. de O.","731","2010","11",NA,"Brasil","Bahia","CEPLAC. Na bifucação antes do CEPEC e SENEX, à direita, no bambusal.",NA,"Foto. Amostra de DNA.",NA,NA,"Sem Informação","09","ILHÉUS","-39.230556","-14.7575",NA,NA,NA,NA,NA,NA,NA,NA,"39W13'50","14S45'27",NA,NA,NA,NA
"320","2020-07-23 12:22:04-03","CEPLAC","CEPEC","128960","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"R. de O. Perdiz","822","2011","07",NA,"Brasil","Espírito Santo","Reserva da Companhia da Vale do Rio Doce. Estradado Flamengo, ao lado da torre, 5,2Km a partir do centro de Visitantes.",NA,NA,NA,NA,"R. de O. Perdiz","11","LINHARES","-40.016667","-19.15",NA,NA,NA,NA,NA,NA,NA,NA,"40W1'","19S9'",NA,"30/12/2013",NA,NA
"321","2020-07-23 12:22:04-03","CEPLAC","CEPEC","135608","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Daneu, L.","657","2012","09",NA,"Brasil","Bahia","Parque Nacional do Pau- Brasil, estrada que liga a mussununga.",NA,"Látex branco.",NA,NA,"Sem Informação","26","PORTO SEGURO","-39.25","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,"39W15'0","16S30'0",NA,NA,NA,NA
"322","2020-07-23 12:22:04-03","CEPLAC","CEPEC","87821","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"J. G. Jardim","2258","1999","10",NA,"Brasil","Bahia","Área do CEPEC, próximo a casa de vegetação.",NA,NA,NA,NA,"M. S. Ferrucci","28","ILHÉUS",NA,"-14.757778",NA,NA,NA,NA,NA,NA,NA,NA,"39W13'92","14S45'28",NA,"30/03/2003",NA,NA
"323","2020-07-23 12:22:04-03","CEPLAC","CEPEC","3198","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"A. Castellanos","26592",NA,NA,NA,"Brasil","Bahia","Sem informação.",NA,NA,NA,NA,"G. V. Somner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"324","2020-07-23 12:22:04-03","CEPLAC","CEPEC","34476","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. C. P. Pinto","122","1983","05",NA,"Brasil","Bahia","Fazenda Experimental da EPABA.",NA,"<ll>dwc_commonname:</ll>",NA,NA,"G. V. Somner","27","ITIÚBA","-39.833333","-10.716667",NA,NA,NA,NA,NA,NA,NA,NA,"39W50'","10S43'",NA,NA,NA,NA
"325","2020-07-23 12:22:04-03","CEPLAC","CEPEC","61248","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"J. G. Jardim","397","1984","04",NA,"Brasil","Bahia","Reserva Florestal da Brasil Holanda S/A. 9,5Km da entrada.",NA,NA,NA,NA,"G. V. Somner","09","PORTO SEGURO","-39.521944","-16.4625",NA,NA,NA,NA,NA,NA,NA,NA,"39W31'19","16S27'45",NA,"29/07/1998",NA,NA
"326","2020-07-23 12:22:04-03","CEPLAC","CEPEC","81794","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"A. M. Amorim","2482","1998","08",NA,"Brasil","Bahia","Rod. Jusari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.",NA,NA,NA,NA,"M. S. Ferrucci","13","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,"30/12/2008",NA,NA
"327","2020-07-23 12:22:04-03","CEPLAC","CEPEC","8535","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"R. S. Pinheiro","1820","2005","03",NA,"Brasil","Bahia","Parque Nacional de Monte Pascoal.",NA,NA,NA,NA,"G. V. Somner","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"328","2020-07-23 12:22:04-03","CEPLAC","CEPEC","81649","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"A. M. Amorim","2519","1998","09",NA,"Brasil","Bahia","Parque Naiconal de Monte Pascoal. Área de limite entre o PARNA e a Reserva Indigena Barra Velha, da tribo Pataxó.",NA,NA,NA,NA,"M. S. Ferrucci","13","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"30/03/2003",NA,NA
"329","2020-07-23 12:22:27-03","CEPLAC","CEPEC","102780","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. Hatschbach","75251","2003","06",NA,"Brasil","Bahia","Arredores da cidade.",NA,NA,NA,NA,"M. S. Ferrucci","12","santa luzia","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,"33804","auto",NA,NA,NA,NA,NA,"30/12/2003",NA,NA
"330","2020-07-23 12:22:04-03","CEPLAC","CEPEC","71605","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"M. S. Ferrucci","1064","1996","08",NA,"Brasil","Bahia","Serra Pancadinho, na margem do caminho.",NA,NA,NA,NA,"M. S. Ferrucci","15","ALMADINA","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,"14289","auto",NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"331","2020-07-23 12:22:04-03","CEPLAC","CEPEC","83827","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. Hatschbach","68425","1998","10",NA,"Brasil","Bahia","Rod. BR-101, prox. Do trevo para Sta. Luzia.",NA,NA,NA,NA,"G. V. Somner","11","CAMACAN","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"332","2020-07-23 12:22:04-03","CEPLAC","CEPEC","71713","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"M. S. Ferrucci","965","1984","10",NA,"Brasil","Bahia","Area do CEPEC.",NA,NA,NA,NA,"M. S. Ferrucci","08","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"333","2020-07-23 12:22:04-03","CEPLAC","CEPEC","22379","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"L. A. Mattos-Silva","1004","1980","08",NA,"Brasil","Bahia","Km 2 a 3 do ramal de baixo para Sambaituba, com entrada no Distrito Industrial.",NA,NA,NA,NA,"M. S. Ferrucci","08","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1984",NA,NA
"334","2020-07-23 12:22:04-03","CEPLAC","CEPEC","71714","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"M. S. Ferrucci","966","1984","10",NA,"Brasil","Bahia","Quadra F do CEPEC.",NA,NA,NA,NA,"M. S. Ferrucci","08","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1997",NA,NA
"335","2020-07-23 12:22:04-03","CEPLAC","CEPEC","102783","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. Hatschbach","75408","2003","06",NA,"Brasil","Bahia","Salto Pancada. Grande.",NA,NA,NA,NA,"M. S. Ferrucci","16","ITUBERÁ","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"22399","auto",NA,NA,NA,NA,NA,"30/12/2003",NA,NA
"336","2020-07-23 12:22:04-03","CEPLAC","CEPEC","3177","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"J. P. Lanna","1564","1967","06",NA,"Brasil","Bahia","Parque Nacional de Monte Pascoal.",NA,NA,NA,NA,"G. V. Somner","28","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"337","2020-07-23 12:22:04-03","CEPLAC","CEPEC","40829","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"P. Acevedo-Rodriguez","1546","2002","08",NA,"Brasil","Bahia","Rod. de Prado/Cumuruxatiba, a 5Km da BA-284.",NA,NA,NA,NA,"G. V. Somner","05","PRADO","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"338","2020-07-23 12:22:04-03","CEPLAC","CEPEC","1386","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"C. M. Magalhães","219","1964","08",NA,"Brasil","Bahia","Lage.",NA,NA,NA,NA,"S. G. da Vinha","25","UBATÃ","-39.5228004455566","-14.2138996124268",NA,NA,NA,NA,"37956","auto",NA,NA,NA,NA,NA,"30/12/1968",NA,NA
"339","2020-07-23 12:22:04-03","CEPLAC","CEPEC","137575","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"Valadão, R.","542",NA,NA,NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"Valadão, R. & Guedes, M.L.",NA,"ITUBERÁ","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"22399","auto",NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-07-23 12:22:04-03","CEPLAC","CEPEC","44436","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"L. A. Mattos-Silva","2655","1989","03",NA,"Brasil","Bahia","Ramal c/entrada a 7Km ao N a esq. Estr. Prado/Cumuruxatiba.",NA,NA,NA,NA,"G. V. Somner","30","PRADO","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"341","2020-07-23 12:22:04-03","CEPLAC","CEPEC","38863","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. Hatschbach","47733","1984","04",NA,"Brasil","Espírito Santo","Reserva. Florestal de Sooretama, BR-101.",NA,NA,NA,NA,"G. V. Somner","08","LINHARES","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"342","2020-07-23 12:22:04-03","CEPLAC","CEPEC","125840","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"R. C. Forzza","5156",NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. de O. Perdiz",NA,"NOVA VENÉCIA","-40.4006004333496","-18.710599899292",NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-07-23 12:22:04-03","CEPLAC","CEPEC","94232","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis",NA,"G. Hatschbach","46765","1974","10",NA,"Brasil","Espírito Santo","Ponta do Mansarás.",NA,NA,NA,NA,"M. S. Ferrucci","08","LINHARES","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"30/12/2001",NA,NA
"344","2020-07-23 12:22:04-03","CEPLAC","CEPEC","58072","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis",NA,"O. J. Pereira","3888","1992","10",NA,"Brasil","Espírito Santo","Area 135 da Aracruz Florestal.",NA,NA,NA,NA,"G. V. Somner","14","CONCEIÇÃO DA BARRA","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,"29/07/1998",NA,NA
"345","2020-11-12 17:03:22-03","UEL","FUEL","31698","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Sommer","Hatschbach, G","46765","1983","08",NA,"Brasil","Espírito Santo","Ponta do Mansarás",NA,NA,NA,NA,"Ferrucci, MS","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA
"346","2021-03-04 15:46:35-03","IF","SPSF","33302","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta",NA,"G. Hatschbach","75408","2003","06","América do Sul","Brasil","BA","orla da mata",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"16","Ituberá","-39.1492004394531","-13.7321996688843",NA,NA,NA,"Magnoliopsida","22399","auto",NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-04 15:46:35-03","IF","SPSF","29060","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis",NA,"G. Hatschbach","46765","1983","08","América do Sul","Brasil","Espirito Santo","restinga",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"348","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Blanchet","903",NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Blanchet","2400",NA,NA,"Southern America","Brazil","Bahia",NA,NA,"Hb. Deless",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Casaretto, G","2226",NA,NA,"Southern America","Brazil","Bahia","frutex arborescens in insula Itaparica prope Bahiam",NA,"m. Febr. 1840, flor. Hb. Taurin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","?","s.n.",NA,NA,"Southern America","Brazil","Bahia","in sylvis ad Almada Insulanorum, prope Ilheos",NA,"Martius Hb. Flor. bras. n. 1270 (leg. Luschnath); m. Jun. 1837, flor. et fruct. jun.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Blanchet","1293",NA,NA,"Southern America","Brazil","Bahia",NA,NA,"Hb. Vindob.; cfr. Paull. rubiginosa f. 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Riedel, L","808",NA,NA,"Southern America","Brazil","Bahia",NA,NA,"m. Jun. 1822, flor.",NA,NA,NA,NA,"Ilhéus","-39.0494","-14.7889",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"354","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Incógnit","s.n.",NA,NA,"Southern America","Brazil","Bahia",NA,NA,"m. Maj. 1850, flor.; Hb. Boiss.; ,,schingend; weisse Blume, goldgelbe Antheren; an sonnigen, feuchten Orten",NA,NA,NA,NA,"Feira de Santana","-38.9667","-12.2667",NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA
"355","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Riedel, L","341",NA,NA,"Southern America","Brazil","Bahia",NA,NA,"m. Sept. 1821, flor.",NA,NA,NA,NA,"Ilhéus","-39.0494","-14.7889",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-08-26 10:50:51-03","MCN-FZBRS","HAS","45218","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Sommer","Hatschbach, G.","46765","1983","08",NA,"Brasil","Espírito Santo","Ponta do Mansarás",NA,"Trepadeira lenhosa, frutos vermelhos, restinga.","HAS0045218",NA,"Ferrucci, M.S.",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:19:03-03","IBt","SP","334941","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Amorim, AM; et al.","2482","1998","08",NA,"Brasil","Bahia","RPPN Serra do Teimoso, Rodovia Jussari-Palmira. Entrada ca. 7,5km de Jussari. Faz. Teimosos.",NA,NA,"SP046840","SP046840","Ferrucci, MS","13","Jussari","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,"-39.528611","-15.158056",NA,NA,NA,NA
"358","2019-11-21 10:19:03-03","IBt","SP","338402","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G; Silva, JM; Ferreira, LA","68425","1998","10",NA,"Brasil","Bahia","Rod. BR-101 próximo do trevo para Santa Luzia (Mun. Camaçã).",NA,NA,"SP046839","SP046839","Sommer, GV","11","Camacan","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"22686","auto","1998",NA,NA,NA,NA,NA,NA,NA
