"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"548","2021-03-04 15:42:47-03","IF","SPSF","42611","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"E.F.S.Rossetto","O.T. Aguiar & R.Cielo-Filho & J.B.Baitello","2009","09","22","Brasil","SP","Itapeva","Estação Experimental","-49.069444","-24.051944",NA,NA,"700","700","COLETA: Arbusto. Flores brancas.; GEOGRAFIA: Trilha do poço da Peroba #?# Lajeado;",NA,NA,"2019","01","31",NA,"1288","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"549","2021-03-04 15:42:47-03","IF","SPSF","49531","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","R.Cielo-Filho","2015","02","06","Brasil","PR","Matelândia","Linha Bananal, Sítio do Sr. Otacir Merquiori.","-53.963889","-25.301667",NA,NA,"325","325","COLETA: Árvore, 15m de altura, flor em botão, fruto imaturo verde a avermelhado, eixos da inflorescências vináceos.; GEOGRAFIA: Floresta Estacional Semidecidual. Floresta secundária. Borda.;",NA,NA,"2019","01","10",NA,"1638","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"550","2021-03-04 15:42:47-03","IF","SPSF","51498","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","Z. Valério & J.C. Santos & J.D. Souza","2016","11","09","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.912222","-23.099167",NA,NA,"770","770","COLETA: Árvore de 5 m de altura. Gema apical com indumento ferrugíneo e flores brancas-esverdeadas.; GEOGRAFIA: Floresta Estacional Semidecidual, estádio inicial de sucessão, regeneração após corte raso de Cupressus lusitanica.;",NA,NA,"2019","01","10",NA,"13","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"551","2021-03-04 15:42:47-03","IF","SPSF","52392","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","R. Cielo-Filho","Z.Valério & J.C.Santos & J.D. Souza","2016","11","25","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.903611","-23.100556",NA,NA,"770","770","COLETA: Árvore de 7m de altura. Frutos maduros vermelhos. Flores verdes.; GEOGRAFIA: Lado esquerdo da Trilha do Lajeado.;",NA,NA,"2016","11","25",NA,"34","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"552","2021-03-04 15:42:47-03","IF","SPSF","32545","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","Lundell","E.F.S.Rossetto","F.A.R.D.P.Arzolla & G.C.R.Paula","2003","10","26","Brasil","MG","Extrema","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,"1700","1700","COLETA: Arvoreta de 2m de altura com frutos.; GEOGRAFIA: Alto da serra.;",NA,NA,"2019","01","31",NA,"338","Magnoliophyta","Caryophyllales","América do Sul",NA,"15223","auto","Magnoliopsida",NA,NA,NA,NA
"553","2021-03-04 15:42:47-03","IF","SPSF","33672","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"J.A.Ferreira","2000","10","25","Brasil","PR","Cornelio Procopio","sitio N.S.Aparecida","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem do rio Congonhas&nf;;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,"23842","auto","Magnoliopsida",NA,NA,NA,NA
"554","2021-03-04 15:42:47-03","IF","SPSF","40448","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","S.R.Slusarski","O.C.Pavao","1999","11","18","Brasil","PR","Santo Antonio do Paraiso","fazenda Santa Cecilia do Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,"COLETA: Mata ciliar do rio Congonhas&nf;Árvore 4m, flores creme;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,"24994","auto","Magnoliopsida",NA,NA,NA,NA
"555","2021-03-04 15:42:46-03","IF","SPSF","24729","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"C.Kozera","1999","01","10","Brasil","SP","Iguape","Estação Ecológica de Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,NA,NA,NA,NA,"831","Magnoliophyta","Caryophyllales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"556","2021-03-04 15:42:47-03","IF","SPSF","17887","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","G.A.D.C. Franco","1994","12","07","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: Arbusto com 2m de altura. Frutos vermelhos. Nome Popular: Corona-rosa.; GEOGRAFIA: Estrada do 7000, ao longo do caminho.;",NA,NA,"2019","01","10",NA,"1305","Magnoliophyta","Caryophyllales","América do Sul",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA
"557","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Ackermann, ?",NA,NA,NA,"Brazil",NA,NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Blanchet, JS",NA,NA,NA,"Brazil",NA,NA,"Habitat ad Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3864",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Riedel, L",NA,NA,NA,"?",NA,NA,"in campis siccis prope Penhas ejusdem prov.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Ackermann, ?",NA,NA,NA,"Brazil",NA,NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-09-11 16:27:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Schüch, G (Barão d",NA,NA,NA,"Brazil",NA,NA,"Brasiliae merid. loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"562","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"Brasiliae merid. loco non indicato",NA,NA,NA,NA,NA,NA,"Flor. Septbr.",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"563","2016-04-07 09:43:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Riedel, L",NA,NA,NA,"?",NA,NA,"in campis siccis prope Penhas ejusdem prov.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Schüch (Barão de Capanema), G",NA,NA,NA,"Brazil",NA,NA,"Brasiliae merid. loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"565","2017-09-11 17:11:20-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Nyctaginaceae","Pisonia","hirsuta","Pisonia hirsuta","Choisy",NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"Brasiliae merid. loco non indicato",NA,NA,NA,NA,NA,NA,"Flor. Septbr.",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:44:20-03","UFRGS","ICN","027842","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lippert et al, APU","Lideman, J; Porto, ML","1972","07","13","Brasil","RS",NA,"Parque de Torres",NA,NA,NA,NA,NA,NA,"Mato úmido central, margem.",NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:44:20-03","UFRGS","ICN","121368","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lundell","Kinupp, VF; et al.","1997","09","26","Brasil","PR","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Arvoreta 3,0m de altura; flores verdes com estames brancos, altamente pilosas.",NA,NA,NA,NA,NA,NA,"837","Dicotyledon",NA,"América do Sul",NA,"29438","auto",NA,NA,NA,NA,NA
"568","2021-02-08 12:44:20-03","UFRGS","ICN","172453","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Pavão, OC","1999","11","18","Brasil","PR","Santo Antônio do Paraíso","Fazenda Santa Cecília do Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,"Doação FUEL 28485; Árvore 4m, flores creme; Mata ciliar do rio Congonhas",NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"24994","auto",NA,NA,NA,NA,NA
"569","2021-02-08 12:44:20-03","UFRGS","ICN","002800","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lippert et al, APU","Schultz, AR","1957","10","03","Brasil","SC","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2800","Dicotyledon",NA,"América do Sul",NA,"23627","auto",NA,NA,NA,NA,NA
"570","2021-02-08 12:44:20-03","UFRGS","ICN","172455","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Zangaro, W","1990","02","17","Brasil","PR","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Doação FUEL 12562; Árvore 33m alt., CAP 66cm, ind. no. 917, area de estudo",NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"21990","auto",NA,NA,NA,NA,NA
"571","2021-02-08 12:44:20-03","UFRGS","ICN","173317","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Grings, M","Grings, M; et al.","2011","12","17","Brasil","SC","Itapoá","Reserva Volta Velha, na trilha da casa de vidro","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"arbusto de 2 m de altura; flores de cor creme; em interior de floresta seca de baixada",NA,NA,NA,NA,NA,NA,"1559","Dicotyledon",NA,"América do Sul",NA,"18121","auto",NA,NA,NA,NA,NA
"572","2021-02-08 12:44:20-03","UFRGS","ICN","173345","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","et al.; M. Proença","Proença, M; et al.","2011","12","18","Brasil","SC","Itapoá","RPPN Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"5","5","arbusto; borda da mata em floresta de planícies quaternárias",NA,NA,NA,NA,NA,NA,"3","Dicotyledon",NA,"América do Sul",NA,"18121","auto",NA,NA,NA,NA,NA
"573","2020-06-28 16:05:57-03","UNESP-IS","HISA","11003","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"A. A. Rezende","2014","10","02","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, 2m, botões esverdeados, fruto imaturo verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-11-12 18:26:56-03","UNESP-IS","HISA","11004","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"A. A. Rezende","2014","03","24","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, com fruto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2020-06-28 16:05:57-03","UNESP-IS","HISA","11005","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"A. A. Rezende","2015","01","28","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, 4m, fruto imaturo avermelhado.",NA,NA,NA,NA,NA,NA,"1646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-03-04 16:04:11-03","UNESP-IS","HISA","425","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan,A","Tamashiro,J.Y","1985","11","06","Brasil","Mato Grosso do Sul","Selvíria","Fazenda Santa Maria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Arvoreta, ca 3 m, flores esverdeadas.",NA,NA,"1993",NA,NA,NA,"136","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"577","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","67282","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Tamashiro, J.Y.","1981","10",NA,"Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Árvore de 6m., frutos jovens vinosos.","HAS0067282",NA,"2017","07",NA,NA,"1226","Magnoliophyta",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"578","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","88041","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Pires, J.M","1947","01",NA,"Brasil","Pará","Belém","Bosque Municipal","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Árvore pequena.","HAS0088041",NA,"2017","07",NA,NA,"1238","Magnoliophyta",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA
"579","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","88058","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Silva, N.T. da","1947","07",NA,"Brasil","Pará","Belém","Bosque Municipal","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Árvore, flores pequenas, cor vermelha; frutos pequenos, cor roxa.","HAS0088058",NA,"2017","07",NA,NA,"9","Magnoliophyta",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA
"580","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","88042","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Silva, A.","1949","04",NA,"Brasil","Pará","Belém","Bosque Rodrigues Alves","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Árvore pequena, flor verde.","HAS0088042",NA,"2017","07",NA,NA,"436","Magnoliophyta",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA
"581","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","88034","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Froés, R.L.","1953","09",NA,"Brasil","Pará","Monte Alegre","Região da Colônia da Mulata","-54.0691986083984","-2.00778007507324",NA,NA,NA,NA,"Terra firme, mata virgem.","HAS0088034",NA,"2017","07",NA,NA,"30436","Magnoliophyta",NA,NA,NA,"279177","auto",NA,NA,NA,NA,NA
"582","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","88039","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney, C.","Mattos, J.","1962","02",NA,"Brasil","Paraíba","Recife","Santa Rita, estrada João Pessoa",NA,NA,NA,NA,NA,NA,"Na mata de tabuleiro.","HAS0088039",NA,"2017","07",NA,NA,"9701","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-08-26 10:50:15-03","MCN-FZBRS","HAS","5633","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lippert, A.P.U.; Silva, V.L.da ; Marchioretto, M.S.","Lindeman, J.C.","1972","07",NA,"Brasil","Rio Grande do Sul","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"mato umido central, margem","HAS0005633",NA,"2011","01",NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"584","2019-11-21 10:12:41-03","IBt","SP","427006","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Indriunas, A; Evangelista, E; Dias, R","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","-46.439811","-23.779214","-46.439811","-23.779214",NA,NA,NA,NA,NA,"2011","02","21",NA,"5212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-21 10:12:41-03","IBt","SP","427007","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Indriunas, A; Evangelista, E; Dias, R","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","-46.439811","-23.779214","-46.439811","-23.779214",NA,NA,NA,NA,NA,"2011","02","21",NA,"5203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-21 10:12:41-03","IBt","SP","429565","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Ibertioga","-46.465739","-23.756722","-46.465739","-23.756722",NA,NA,NA,NA,NA,"2011","02","21",NA,"5044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-21 10:12:41-03","IBt","SP","429722","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Indriunas, A; Evangelista, E; Dias, R","2007","12","13","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","-46.439811","-23.779214","-46.439811","-23.779214",NA,NA,NA,NA,NA,"2011","05",NA,NA,"5222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-21 10:12:42-03","IBt","SP","440892","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Santos, A; Almeida Scabbia, RJ; Yang, AMK; Costa, PO","2008","09","11","Brasil","São Paulo","Santo André","Parque Andreense, Rua Pombo Correio","-46.4595","-23.780386","-46.4595","-23.780386",NA,NA,NA,NA,NA,"2011","02","21",NA,"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-21 10:12:42-03","IBt","SP","440894","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque andreense, Uniflor","-46.465739","-23.760325","-46.465739","-23.760325",NA,NA,NA,NA,NA,"2011","02","21",NA,"5040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-21 10:12:42-03","IBt","SP","440895","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, rua Jaraguá do Sul","-46.472247","-23.771644","-46.472247","-23.771644",NA,NA,NA,NA,NA,"2011","02","21",NA,"5069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-11-21 10:12:42-03","IBt","SP","440896","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","2007","10","17","Brasil","São Paulo","Santo André","Parque Andreense, Subprefeitura de Paranapiacaba. Uniflor","-46.465739","-23.760325","-46.465739","-23.760325",NA,NA,NA,NA,NA,"2011","02","21",NA,"5013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-21 10:12:42-03","IBt","SP","440897","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Municipal, Sítio São Benedito","-46.4641","-23.774858","-46.4641","-23.774858",NA,NA,NA,NA,NA,"2011","02","21",NA,"5098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2020-09-24 08:25:29-03","IBt","SP","327832","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Muniz, FH","1996","02","07","Brasil","Maranhão","Buriticupu",NA,"-46.4011001586914","-4.34582996368408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B-1170",NA,NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA
"594","2020-11-26 10:01:01-03","IBt","SP","382287","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Pavão, OC","2000","10","26","Brasil","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA
"595","2020-10-15 10:09:14-03","IBt","SP","338858","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Medri, C","1997","10","11","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"471",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA
"596","2020-08-13 18:02:46-03","IBt","SP","297345","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Souza, VC","1995","12","20","Brasil","São Paulo","Cândido Mota",NA,"-50.3800010681152","-22.7399997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9701",NA,NA,NA,NA,"26360","auto",NA,NA,NA,NA,NA
"597","2020-08-13 18:02:46-03","IBt","SP","295574","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Tozzi, AMGA","1994","11","11","Brasil","São Paulo","Itobi",NA,"-46.9700012207031","-21.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94-94",NA,NA,NA,NA,"12987","auto",NA,NA,NA,NA,NA
"598","2020-07-16 10:05:58-03","IBt","SP","290207","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Tamashiro, JY","1994","08","16","Brasil","São Paulo","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"497",NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA
