"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"577","2019-11-01 14:59:46-03","UnB","UB","10414","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Soares-Silva, LH","Soares-Silva, LH","1124","2001","08","Southern America","Brasil","Goiás","Formosa, Estrada Brasília-Formosa",NA,"Material estéril, sendo estudado quimicamente.; Árvore 12m; Cerrado.",NA,NA,NA,NA,"Formosa","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA
"578","2019-11-01 14:59:46-03","UnB","UB","4738","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Langenheim Y., JH","Irwin, HS; Souza, R; Santos, RR","11985","1966","03","Southern America","Brasil","Goiás","ca. 30 Km SE de Goiás Velho",NA,"Fruto separado.; Árvore 15m x 85cm. Fruto verde.; .",NA,NA,NA,"22","Goiás","-50.1403007507324","-15.9343996047974","650","650",NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"579","2019-11-01 14:59:46-03","UnB","UB","196583","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Rocha, DMS","Rocha, DMS","12","1998","05","Southern America","Brasil","Goiás","Margem do Ribeirão Angélica. Parque Estadual de Terra Ronca",NA,"Árvore 3m alt.; Mata de Galeria",NA,NA,NA,"24","São Domingos","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA
"580","2019-11-01 14:59:46-03","UnB","UB","3739","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Incógnito","Anderson, WR","9301","1973","04","Southern America","Brasil","Minas Gerais","Rio Pandeiros, ca. 52 km by road W of Januária",NA,"Woods.; Tree 8m. Fruto green.; Sandy beach and adjacent woods and cerrado.",NA,NA,NA,"21","Januária","-44.3616981506348","-15.4881000518799","520","520",NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"581","2019-11-01 14:59:46-03","UnB","UB","127924","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Hattori, EKO","176","2003","12","Southern America","Brasil","Minas Gerais","Estação Ambiental Galheiro",NA,"Frutos marrons.; Árvore 3m.; Mata",NA,NA,NA,"06","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA
"582","2019-11-01 14:59:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Sousa, CA","IFN-3594374.10","2017","08","Southern America","Brasil","Maranhão","São Domingo",NA,"Conglomerado MA-359. Subunidade 4. Subparcela 10. indivíduo 29. F8; Arbusto; altura em m: 1,40; base reta; Floresta em regeneração, solo argiloso",NA,NA,NA,"28","Caxias","-43.200003","-4.499985","120","120","2018","11","16","-43.200003","-4.499985",NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 14:59:46-03","UnB","UB","31800","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Langenheim Y., JH","Heringer, EP","11224",NA,NA,"Southern America","Brasil","Goiás","Rodovia Brasília-Pires do Rio",NA,"Árvore. Flor amareladas; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-01 14:59:46-03","UnB","UB","31794","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Incógnito","Haridasan, M","168","1983","04","Southern America","Brasil","Goiás","Padre Bernardo",NA,".",NA,NA,NA,"06","Padre Bernardo","-48.4775","-15.2675",NA,NA,NA,NA,NA,"-48.4775","-15.2675",NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-01 14:59:46-03","UnB","UB","109367","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Silva, JS","Silva, JS; Carvalho, AM","271","2008","01","Southern America","Brasil","Distrito Federal","ARIE do Cerradão, ARIE do Cerradão",NA,"Botões florais brancos; Árvore 7m. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,"18","Brasília","-47.816667","-15.85",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-01 14:59:46-03","UnB","UB","31801","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, VC","Ribeiro, JF","R.7215",NA,NA,"Southern America","Brasil","Goiás",NA,NA,"Árvore; .",NA,NA,NA,NA,"Alto Paraíso de Goiás","-47.233333","-14.116667",NA,NA,NA,NA,NA,"-47.233333","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 14:59:46-03","UnB","UB","111360","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, BE","Cezare, CHG; Souza-Silva, S; Raimundo, R","173","2007","09","Southern America","Brasil","Goiás","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório",NA,"Árvore 18m. Flor ausente, botão floral verde; Floresta Estacional Semidecidual. Topologia: Plano a inclinado.",NA,NA,NA,"27","Luziânia","-47.9404","-16.7748","762","762","2010","07",NA,"-47.9404","-16.7748",NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-01 14:59:46-03","UnB","UB","120570","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Proença, CEB","Freitas, VC","s.n.17","1994","07","Southern America","Brasil","Goiás",NA,NA,"Material testemunha de fitossociologia. Coordenadas do Município; Habitat desconhecido",NA,NA,NA,NA,"Padre Bernardo","-48.5","-15.35",NA,NA,NA,NA,NA,"-48.5","-15.35",NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-01 14:59:46-03","UnB","UB","121109","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Proença, CEB","Kuhlmann, MP","7","2007","10","Southern America","Brasil","Distrito Federal","Campus da Universiade de Brasília. Pequena área de cerrado na L4",NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 9m. Fruto marrom. Zoocórico; Cerrado sentido restrito.",NA,NA,NA,"02","Brasília","-47.874681","-15.766972",NA,NA,"2007",NA,NA,"-47.874681","-15.766972",NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-01 14:59:46-03","UnB","UB","127910","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Ratter, JA","8149","1998","11","Southern America","Brasil","Tocantins","50km from Arraias on the road to Conceição do Tocantins (Rodovia Prestes, TO-050)",NA,"Tree 7m.; In cerrado",NA,NA,NA,"23",NA,"-47.1","-12.65",NA,NA,NA,NA,NA,"-47.1","-12.65",NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-11-01 14:59:46-03","UnB","UB","127913","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Lagenheim","Heringer, EP","7779",NA,NA,"Southern America","Brasil","Minas Gerais","Margem do Rio Abaeté. Rodovia Brasília-Minas Gerais",NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-01 14:59:46-03","UnB","UB","196587","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Silva, JCS","2053","2003","04","Southern America","Brasil","Distrito Federal","Centro de Instrução do Exército de Formosa",NA,"Árvore ca. 23m de altura, 1.65m de circunferência; Cerrado",NA,NA,NA,"03","Planaltina","-47.305","-15.603611","952","952",NA,NA,NA,"-47.305","-15.603611",NA,NA,NA,NA,NA,NA,NA,NA
"593","2019-11-01 14:59:46-03","UnB","UB","127915","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, VC","Ratter, JA","6897","1993","07","Southern America","Brasil","Tocantins","Approximately 10km S of Figueirópolis on the Brasília-Belém highway",NA,"Straight-trunked tree 9m.; In mesotropic facies cerradão",NA,NA,NA,"20",NA,"-49.166667","-12.2",NA,NA,"2000",NA,NA,"-49.166667","-12.2",NA,NA,NA,NA,NA,NA,NA,NA
"594","2019-11-01 14:59:46-03","UnB","UB","121173","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Kuhlmann, MP","72","2008","07","Southern America","Brasil","Goiás","Fazenda na região da vila Baixa do Rio Verde",NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 20m. Fruto marrom. Zoocórico; Transição Mata Seca-Mata de Galeria",NA,NA,NA,"06","Girassol","-48.387806","-15.646064",NA,NA,"2013","03","18","-48.387806","-15.646064",NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-11-01 14:59:46-03","UnB","UB","217012","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Muller, VR","Muller, VR; Guimarães, MM","C2465","2018","07","Southern America","Brasil","Goiás",NA,NA,"Cerrado sentido restrito, solo sem afloramento rochoso",NA,NA,NA,"19","Nova Iguaçu de Goiás","-14.2841","-49.3177",NA,NA,"2018","07","20","-14.2841","-49.3177",NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-11-01 14:59:46-03","UnB","UB","212133","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Amaral, AG","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","RE172","2012","09","Southern America","Brasil","Goiás","Fazenda Canadá - Casa Base (REMSFC01)",NA,"Árvore; Mata seca semidecídua. Solo orgânico úmido, arenoso e argiloso, serrapilheira, vermelho",NA,NA,NA,"22","Edéia","-50.0927","-17.6803","498","498","2012",NA,NA,"-50.0927","-17.6803",NA,NA,NA,NA,NA,NA,NA,NA
"597","2019-11-01 14:59:46-03","UnB","UB","31780","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Bortolotto, IM","652","1994","11","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Árvore. Flor creme; .",NA,NA,NA,"25","Corumbá","-57.450278","-19.021111",NA,NA,"2013","03","18","-57.450278","-19.021111",NA,NA,NA,NA,NA,NA,NA,NA
"598","2019-11-01 14:59:46-03","UnB","UB","31791","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pereira, BAS","Silva, MA","3182","1996","10","Southern America","Brasil","Goiás","Formosa",NA,"Árvore. Flor esbranquiçadas; .",NA,NA,NA,NA,"Formosa","-47.3344","-15.5372",NA,NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA
"599","2019-11-01 14:59:46-03","UnB","UB","31797","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Incógnito","Hall, GD","259",NA,NA,"Southern America","Brasil","Goiás","Formosa, Cachoeira do Itiquira",NA,"Árvore; .",NA,NA,NA,NA,"Formosa","-47.3344","-15.5372",NA,NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA
"600","2019-11-01 14:59:46-03","UnB","UB","31798","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Langenheim Y., JH","Heringer, EP","11854","1969","10","Southern America","Brasil","Goiás","Rodovia Luziânia-Anápolis",NA,"Árvore. Flor flor; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2019-11-01 14:59:46-03","UnB","UB","31802","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Heringer, EP; Eiten, G","14104","1974","12","Southern America","Brasil","Goiás","At headwaters of the creek, Rio Quente, at the hotel, Pousada do Rio Quente, at foot of west side of the Serra de Caldas (a flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas.",NA,"Tree 10 m. tall, trunk 30 cm d.b.h. Sepals reddish on outer surface, whitish-freen on inner surface. Petals & filaments white, anthers pale yellow to light buff; gynophore white, ovary light green (later turns red, the reddish-brown), style white or",NA,NA,NA,"20","Caldas Novas","-48.75","-17.8",NA,NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA
"602","2019-11-01 14:59:46-03","UnB","UB","31803","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Incógnito","Heringer, EP","12196","1972","10","Southern America","Brasil","Goiás","Rodovia Luziânia-Vianópolis",NA,"Árvore; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-11-01 14:59:46-03","UnB","UB","31830","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Langenheim Y., JH","Heringer, EP","11854","1969","10","Southern America","Brasil","Goiás","Corumbá de Goiás",NA,"Árvore; .",NA,NA,NA,NA,"Corumbá de Goiás","-48.8086","-15.9236",NA,NA,NA,NA,NA,"-48.8086","-15.9236",NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-11-01 14:59:46-03","UnB","UB","31804","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, VC","Pereira, BAS","2909","1995","10","Southern America","Brasil","Goiás",NA,NA,"Árvore. Flor brancas; .",NA,NA,NA,"20","Iaciara","-46.5","-14.166667",NA,NA,NA,NA,NA,"-46.5","-14.166667",NA,NA,NA,NA,NA,NA,NA,NA
"605","2019-11-01 14:59:46-03","UnB","UB","31851","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Heringer, EP","11809","1968","11","Southern America","Brasil","Goiás","Luziânia",NA,"Árvore. Flor flores alvas; .",NA,NA,NA,NA,"Luziânia","-47.9503","-16.2525",NA,NA,NA,NA,NA,"-47.9503","-16.2525",NA,NA,NA,NA,NA,NA,NA,NA
"606","2019-11-01 14:59:46-03","UnB","UB","31852","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Heringer, EP","14028","1974","09","Southern America","Brasil","Goiás","Rodovia Anápolis-Jaraguá",NA,"Árvore. Flor flores alvas; .",NA,NA,NA,"30",NA,NA,NA,NA,NA,"2013","03","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2019-11-01 14:59:46-03","UnB","UB","32506","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Incógnito","Monteiro, JMS","s.n.","2004","06","Southern America","Brasil","Distrito Federal","L2 norte",NA,"Árvore; .",NA,NA,NA,NA,NA,"-47.933333","-15.733333",NA,NA,NA,NA,NA,"-47.933333","-15.733333",NA,NA,NA,NA,NA,NA,NA,NA
"608","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Gomes, M","IFN-8214001.2","2017","12","Southern America","Brasil","Maranhão",NA,NA,"Conglomerado MA-821. Subunidade 1. Subparcela 2. Indivíduo 12. F8; Árvore. DAP 21,1 cm. Altura 11 m. Base reta. Casca externa cinza, fina, rugosa e áspera; Área próxima a brejo e morro",NA,NA,NA,"14","Alto Parnaíba","-45.9","-9.36",NA,NA,"2018","11",NA,"-45.9","-9.36",NA,NA,NA,NA,NA,NA,NA,NA
"609","2019-11-01 14:59:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Silva, IA","IFN-2051011.1","2018","08","Southern America","Brasil","Maranhão","Centro Velho",NA,"Conglomerado MA-205. Subunidade 1. Subparcela 1. indivíduo 3. F6; Árvore; DAP em cm: 6,1; altura em m: 7,60; base reta; casca cinza por fora, marrom por dentro, grossa, áspera; Área antropizada, vegetação em regeneração, solo arenoso",NA,NA,NA,"30","Anapurus","-43.199995","-3.420012","74","74","2018","11","16","-43.199995","-3.420012",NA,NA,NA,NA,NA,NA,NA,NA
"610","2019-11-01 14:59:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Faria, JEQ","8220","2017","10","Southern America","Brasil","Goiás","Região da Sururuca. Fazenda do Sr. Bráulio",NA,"Árvore 12m. Botões verdes; Pasto",NA,NA,NA,"07","Alto Horizonte","-49.282222","-14.203889","379","379",NA,NA,NA,"-49.282222","-14.203889",NA,NA,NA,NA,NA,NA,NA,NA
"611","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Marinho, MAO","IFN-2286754.2","2018","06","Southern America","Brasil","Maranhão",NA,NA,"Conglomerado MA-228. Subunidade 4. Subparcela 2. indivíduo 6. F6; Árvore; DAP em cm: 15,3; altura em m: 7,50; resina, vermelho, pouco abundante, pegajoso, com odor; base reta; casca cinza por fora, goiabapor dentro, fina, rugosa, odor doce; Cerrado t",NA,NA,NA,"01","Vargem Grande","-43.920005","-3.599996","25","25","2018","11","16","-43.920005","-3.599996",NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Santos, RS","IFN-3271881.1","2018","03","Southern America","Brasil","Maranhão","Km 29",NA,"Conglomerado MA-327. Subunidade 1. Subparcela 1. indivíduo 10. F6; Árvore; DAP em cm: 5,4; altura em m: 7,00; base sapopemas; casca amarronzado por fora, amarronzado por dentro, grossa, fissurada, sem odor; Vegetação fechada com árvores grandes e rel",NA,NA,NA,"22","Peritoró","-44.28","-4.319985","54","54","2018","11","16","-44.28","-4.319985",NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-11-01 14:59:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Soares, AS","IFN-3634892.2","2018","01","Southern America","Brasil","Bahia",NA,NA,"Conglomerado BA-363. Subunidade 2. Subparcela 2. Indivíduo 5. F6; Árvore, altura 9,2m, DAP 23,7cm. Base reta. Casca de cor externa cinza claro, cor interna verde, fina, lisa, sem odor; Solo areno-argiloso compactado em floresta típica madura",NA,NA,NA,"23","Barra","-43.019444","-10.979722",NA,NA,"2018","05",NA,"-43.019444","-10.979722",NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Araújo, JF","IFN-41212681.2","2018","03","Southern America","Brasil","Maranhão",NA,NA,"Conglomerado MA-412. Subunidade 1. Subparcela 2. indivíduo 10. F6; Árvore; DAP em cm: 16,4; altura em m: 10,00; base reta; casca cinza por fora, amarela por dentro, fina, áspera ausencia; Solo areno-argiloso com afloramento rochoso e boa camada de se",NA,NA,NA,"22","Codó","-43.919971","-4.860004","107","107","2018","11","16","-43.919971","-4.860004",NA,NA,NA,NA,NA,NA,NA,NA
"615","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Gomes, MS","IFN-8214001.2","2017","12","Southern America","Brasil","Maranhão",NA,NA,"Conglomerado MA-821. Subunidade 1. Subparcela 2. indivíduo 12. F6; Árvore; DAP em cm: 21,1; altura em m: 11,00; base reta; casca cinza por fora, nao citoupor dentro, fina, rugosa, sem odor; Floresta alta, em estágio avançado de regeneração, localizad",NA,NA,NA,"14","Alto Parnaíba","-45.900012","-9.359987","325","325","2018","11","17","-45.900012","-9.359987",NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC; Oliveira, CT","Soares, J","IFN-1714452.3","2018","07","Southern America","Brasil","Mato Grosso",NA,NA,"Conglomerado MT-1714. Subunidade 2. Subparcela 3. Indivíduo 12. F6; Árvore, 8,3m de altura, DAP 16,5cm. Base reta. Casca cor externa cinza, cor interna vermelho claro, grossa, rugosa, desprendimento em placas lenhosas, odor do corte legume; Floresta",NA,NA,NA,"26","Rosário Oeste","-56.16","-14.76",NA,NA,"2018","11","14","-56.16","-14.76",NA,NA,NA,NA,NA,NA,NA,NA
"617","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lima, HC","Araújo, JF","IFN-9563413.1","2017","08","Southern America","Brasil","Bahia",NA,NA,"Conglomerado BA-956. Subunidade 3. Subparcela 1. Indivíduo 2. F6; Árvore, altura 7,8m, DAP 14,7cm. Base reta. Casca de cor externa cinza, cor interna amarela, fina, lisa; Cerrado denso com pouca serrapilheira, solo arenoso-argiloso","UB0127602","UB0127602",NA,"11","Cotegipe","-44.64","-13.32",NA,NA,"2018","05",NA,"-44.64","-13.32",NA,NA,NA,NA,NA,NA,NA,NA
"618","2019-11-01 14:59:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Paixão, ILSC","48","1980","11","Southern America","Brasil","Distrito Federal","Fazenda Água Limpa, Universidade de Brasília",NA,"Árvore de 5 m de altura; Cerrado",NA,NA,NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"619","2019-11-01 14:59:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Dias, AFV; Equipe 1","155","2016","03","Southern America","Brasil","Goiás",NA,NA,"P15 L2; Árvore 18m. Folhas pilosas; Estacional",NA,NA,NA,"25","Crixás","-49.9692001342773","-14.5488996505737",NA,NA,NA,NA,NA,NA,NA,NA,"65959","auto",NA,NA,NA,NA,NA
"620","2019-11-01 14:59:46-03","UnB","UB","127916","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Rocha, DMS","s.n.","1998","05","Southern America","Brasil","Goiás","Parque Estadual de Terra Ronca",NA,"Árvore 3m.; Mata de galeria",NA,NA,NA,"24","São Domingos","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA
"621","2019-11-01 14:59:46-03","UnB","UB","127914","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Lee; Lagenheim","Pires, JM","58052","1964","06","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"20","Paracatu","-46.874698638916","-17.2222003936768",NA,NA,"1972",NA,NA,NA,NA,NA,"72344","auto",NA,NA,NA,NA,NA
"622","2019-05-06 11:57:45-03","UFU","HUFU","60919","S","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, B.E.","Cezare, C.H.G.; Souza-Silva, S. & Raimundo, R.","173","2007","09",NA,"Brasil","Goiás",NA,NA,"Árvore, ca. 18 m alt. Flor ausente, botão floral verde.; Floresta Estacional Semidecidual, na margem esquerda.","HUFU00009057","HUFU00009057",NA,"27","Luziânia","-47.940278","-16.774722","762","762","2010","08",NA,"-47.940278","-16.774722",NA,NA,NA,NA,NA,NA,NA,NA
"623","2021-03-04 15:43:01-03","IF","SPSF","00482","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Caesalpinaceae","Hymenaea","martiana","Hymenaea martiana",NA,NA,"J.M. Vasconcelos","179","1944","02","América do Sul","Brasil","PB","Escola de Agronomia do Nordeste",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"12","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA
