"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","recordNumber","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","previousCatalogNumber","fieldNumber","sex"
"2491","2020-11-04 17:30:16-03","UEM","HUEM","3760","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ma.C.Souza","1996","02",NA,"M. Previdelo","1993","07","08","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arbustivo. Inflorescência verde imatura. Rara. Solo sujeito a alagamento.","HUEM000022943",NA,NA,"s.n.",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2492","2020-11-04 17:30:16-03","UEM","HUEM","3277","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Ma.C.Souza","1995",NA,NA,"Ma.C.Souza-Stevaux; M. Curti","1993","09","30","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arvoreta. Inflorescência creme. Frequente. Solo seco.","HUEM000022944",NA,NA,"06",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2493","2020-11-04 17:30:16-03","UEM","HUEM","3060","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"P.C. Mencacci","1992","11","09","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arbustivo. Inflorescência creme. Rara. Solo seco.","HUEM000022949",NA,NA,"82",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2494","2020-11-04 17:30:16-03","UEM","HUEM","3059","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Ma.C.Souza-Stevaux","1992","12","12","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo, Parcela 47","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,"HUEM000022948",NA,NA,"107",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2495","2020-11-04 17:30:16-03","UEM","HUEM","10409","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Monteiro, D","2012","08","27","Janunzzi, AM; Lorenzetti, E","2003","10","14","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre - KLABIN","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Arvoreta com aprox. 2m. de altura; infloresc~encia em espigas de coloração creme esverdeada","HUEM000009907","HUEM000009907",NA,"s.n.",NA,NA,"35037",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2496","2020-11-04 17:30:16-03","UEM","HUEM","10542","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","alunos da Agronomia","2004","03","08","Brasil","Paraná","Maringá","Fazenda Experimental de Iguatemi, câmpus UEM","-52.066667","-23.35","-52.066667","-23.35","550","550",NA,"HUEM000009953","HUEM000009953","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497","2020-11-04 17:30:16-03","UEM","HUEM","10571","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Luz, A; Motoyama, CK; Leonardo; G.Stroher; Aguiar, AC","2004",NA,NA,"Brasil","Paraná","Maringá","Fazenda Experimental de Iguatemi, câmpus UEM","-52.066667","-23.35","-52.066667","-23.35","550","550","Arbusto médio; folhas simples com pequenas espigas verde-claro","HUEM000009954","HUEM000009954","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498","2020-11-04 17:30:16-03","UEM","HUEM","11440","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Alves, L; Janunzzi, AM; Kutschenko, D","2004","02","10","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto; 1 m de altura; espigas de coloração creme.","HUEM000009949","HUEM000009949","medium","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499","2019-07-02 15:56:21-03","UEM","HUEM","15094","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","M.Borgo","2002","05","18","Adriana","2002","03","20","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Planta com frutos e flores.","HUEM000009950","HUEM000009950","medium","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500","2019-07-02 15:56:21-03","UEM","HUEM","15339","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","M.Borgo",NA,NA,NA,"Adriana","2001","01","10","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555",NA,"HUEM000009944","HUEM000009944","medium","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","2020-11-04 17:30:16-03","UEM","HUEM","15560","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Sakuragui, CM","2002","06","04","Brasil","Paraná","Maringá","rua Guaricá","-51.921944","-23.433333","-51.921944","-23.433333","501","532","arbusto até 1,5m alt.; espigas creme","HUEM000009945","HUEM000009945","medium","1397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","2020-11-04 17:30:16-03","UEM","HUEM","16005","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Kawakita, K; E.D. Mauri; F. Ricken","2007","02","14","Brasil","Paraná","Maringá","Parque do Ingá, Solo seco; canteiro 3.","-51.916667","-23.416667","-51.916667","-23.416667","530","530","Arbusto; 2m de alt.; inflorescência de col. verde-claro.","HUEM000009939","HUEM000009939","medium","1128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","2020-11-04 17:30:16-03","UEM","HUEM","16010","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Dutra, AM; Kawakita, K; J. Reis; Garcia, RS","2007","03","01","Brasil","Paraná","Maringá","Parque do Ingá, Solo seco; canteiro 8.","-51.916667","-23.416667","-51.916667","-23.416667","530","530","Arbusto.","HUEM000009940","HUEM000009940","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504","2020-11-04 17:30:16-03","UEM","HUEM","16154","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Elsie F. Guimarães","2009","08","11","Mencacci, PC; M.Curti","1993","06","11","Brasil","Paraná","Porto Rico","rio Paraná, margem esquerda, mata do Araldo, Solo seco.","-53.317272","-22.789133","-53.317272","-22.789133",NA,NA,"Porte herbáceo; flor espiga em botão.","HUEM000022947",NA,"medium","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505","2020-11-04 17:30:16-03","UEM","HUEM","16209","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Montanher, DR","2005","12","23","Brasil","Paraná","Mandaguaçu","Mata fechada.","-52.083333","-23.333333","-52.083333","-23.333333","580","580","Arbusto","HUEM000009914","HUEM000009914","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","2020-11-04 17:30:16-03","UEM","HUEM","8197","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Sakuragui, CM","2001","04","03","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto; até 3 m de altura; espigas em vários graus de amadurecimento de creme a verde quando frutos imaturos.","HUEM000009935","HUEM000009935","medium","1309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","2019-07-02 15:56:21-03","UEM","HUEM","8969","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.",NA,NA,NA,NA,"Adriana","2001","06","08","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Trilha ao lado da Av. T. Mendes.","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto com aproximadamente 2 m de altura; caule não variegado; folhas lisas; espigas de cor creme.","HUEM000009941","HUEM000009941","medium","12(1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","2019-07-02 15:56:21-03","UEM","HUEM","8970","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","M.Borgo","2002","05","18","Adriana","2001","11","09","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Inflorescência verde; arbusto de aproximadamente 2 m de altura.","HUEM000009938","HUEM000009938","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","2020-11-04 17:30:16-03","UEM","HUEM","9317","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Lorenzetti, E; Janunzzi, AM","2002","08","24","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Subarbusto; inflorescências em espiga de coloração creme quando jovens e pretas quando maduras.","HUEM000009937","HUEM000009937","medium","399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","2020-11-04 17:30:17-03","UEM","HUEM","9844","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM","2002","10","22","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arvoreta; aproximadamente 2,5 m de altura; com espigas verde-claras.","HUEM000009936","HUEM000009936","medium","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511","2020-11-04 17:30:17-03","UEM","HUEM","9878","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Lorenzetti, E; Janunzzi, AM","2002","08","17","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto; até 1 m de altura; inflorescências jovens creme.","HUEM000009934","HUEM000009934","medium","395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","2019-07-02 15:56:21-03","UEM","HUEM","9885","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","M.Borgo","2002","05","18","Adriana","2002","04","07","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto; com aproximadamente 2 m de altura; inflorescência verde clara; folhas lisas.","HUEM000009951","HUEM000009951","medium","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2513","2020-11-04 17:30:17-03","UEM","HUEM","9933","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Lorenzetti, E; Janunzzi, AM","2003","01","31","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.971111","-23.431389","-51.971111","-23.431389","555","555","Arbusto; aproximadamente 1,5 m de altura.","HUEM000009952","HUEM000009952","medium","762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2514","2020-11-04 17:30:17-03","UEM","HUEM","9735","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM; Lorenzetti, E","2002","10","20","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da arara","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbusto até 3 m. de altura; inflorescência curvada esverdeada","HUEM000009947","HUEM000009947","medium","649",NA,NA,"16110",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2515","2020-11-04 17:30:16-03","UEM","HUEM","9644","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM; Lorenzetti, E","2002","10","19","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,"HUEM000009946","HUEM000009946","medium","557",NA,NA,"16110",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2516","2020-11-04 17:30:16-03","UEM","HUEM","9624","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM; Lorenzetti, E","2002","10","19","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbusto de até 1 m. de altura; folhas com brilho na parte adaxial; espigas curvadas jovens de coloração creme","HUEM000009948","HUEM000009948","medium","537",NA,NA,"16110",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2517","2020-11-04 17:30:17-03","UEM","HUEM","9690","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM; Lorenzetti, E; et al.","2002","10","19","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbusto até 1,6 m. de altura; inflorescência de cor creme","HUEM000009957","HUEM000009957","medium","603",NA,NA,"16110",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2518","2020-11-04 17:30:17-03","UEM","HUEM","9727","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Janunzzi, AM; Lorenzetti, E","2002","10","20","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha do Mico","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbusto até 1,5 m. de altura; espigas levemente curvadas esverdeadas","HUEM000009943","HUEM000009943","medium","641",NA,NA,"16110",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2519","2020-11-04 17:30:17-03","UEM","HUEM","9867","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Lorenzetti, E","2002","10","15","Brasil","Paraná","Floresta","beira do rio Ivaí","-52.0811004638672","-23.5988998413086",NA,NA,NA,NA,"Subarbusto; até 1,5 m de altura; espiga com flores amarelas.","HUEM000009942","HUEM000009942","medium","s.n.",NA,NA,"11668",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2520","2020-11-04 17:30:16-03","UEM","HUEM","12078","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Bacarin, FL; et al.","2004","01","19","Brasil","Paraná","Maringá","Fazenda Experimental de Iguatemi, câmpus UEM, Câmpus regional da UEM.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arbusto; 1 m de altura; com inflorescência em forma de espiga.","HUEM000009955","HUEM000009955","medium","s.n.",NA,NA,"19250",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2521","2020-11-04 17:30:16-03","UEM","HUEM","13027","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Guimarães, EF","2009","08","11","Ma.C.Souza","2007","02","07","Brasil","Paraná","Maringá","Parque do Ingá, Subosque da floresta","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arbusto; ca 2,5m de altura; inflorescência col bege-esverdeada.","HUEM000009956","HUEM000009956","medium","s.n.",NA,NA,"19250",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2522","2020-11-04 17:30:16-03","UEM","HUEM","2953","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Elsie F. Guimarães","2009","08","11","Ma.C.Souza","1993",NA,NA,"Brasil","Paraná","Porto Rico",NA,"-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arbustiva; inflorescências de coloração creme.","HUEM000022945",NA,"medium","148",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2523","2020-11-04 17:30:16-03","UEM","HUEM","2952","S","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","Elsie F. Guimarães","2009","08","11","Ma.C.Souza","1992","09","22","Brasil","Paraná","Porto Rico","fazenda Santa Maria, Remanescente florestal perturbado.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arbustiva; inflorescência de coloração creme.","HUEM000022946",NA,"medium","149",NA,NA,"18063",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"2524","2021-03-10 11:38:52-03","UNILA","EVB","4328","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Vieira, H.T.P",NA,NA,NA,"Mano, G.B.; Panizza, A.; Lima, L.C.P.; Huergo, E.M.; Salavaldes, A.P","2019","02","21","Brasil","Paraná","Foz do Iguaçu","BR 469. Parque Nacional do Iguaçu","-54.280833","-25.374167","54º16'51''W","25º22'27''S",NA,NA,"Flor creme esverdeada; Fruto verde imaturo","EVB004328","EVB004328",NA,"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2525","2021-03-10 11:38:52-03","UNILA","EVB","952","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, M.G.","2011","12","19","Siqueira, E.L.; Crespão, L.P.","2011","11","10","Brasil","Paraná","Tuneiras do Oeste","Reserva Biológica das Perobas. Reserva Biológica das Perobas","-52.752778","-23.871944","52º45'10''W","23º52'19''S","536","536","Flores em espiga de cor verde. Habitat: Floresta Estacional Semidecidual Submontana, relevo suave-ondulado Habito: Arbusto ciófilo","EVB000952","EVB000952",NA,"488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2526","2021-03-10 11:38:52-03","UNILA","EVB","943","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, M.G.","2008","02","21","Caxambu, M.G.","2008","01","11","Brasil","Paraná","Campo Mourão","Parque Estadual Lago Azul (PELA). Parque Estadual do Lago Azul","-52.316111","-24.101944","52º18'58''W","24º6'7''S","625","625","Frutos verdes. Habitat: Relevo ondulado Habito: Arbusto, semi-ciófilo","EVB000943","EVB000943",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2527","2021-03-10 11:38:52-03","UNILA","EVB","4134","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Oliveira, V.M.; Silva, V.; Fogel, B.A.D.","2019","11","07","Brasil","Paraná","Matelândia","Parque Nacional do Iguaçu. BR - 277, sentido Matelândia - Céu Azul. Parque Nacional do Iguaçu","-53.869444","-24.181944","53º52'10''W","24º10'55''S",NA,NA,"Flor branca. Fruto ausente. Habitat: Borda de Floresta Estacional em regeneração Habito: Arbusto","EVB004134",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2528","2021-03-10 11:38:52-03","UNILA","EVB","955","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, M.G.","2011","12","19","Caxambu, M.G.; et al.","2011","10","27","Brasil","Paraná","Tuneiras do Oeste","Reserva Biológica das Perobas. Estrada interna. Reserva Biológica das Perobas","-52.731389","-23.890833","52º43'53''W","23º53'27''S","554","554","Espiciformes de cor amarela. Habitat: Floresta Estacional Submontana, Relevo suave-ondulado Habito: Arbusto, semi-ciófilo","EVB000955","EVB000955",NA,"3613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2529","2021-03-10 11:38:52-03","UNILA","EVB","740","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Machado-Silva, T.","2017","10","16","Suzin, A.; Back, J.","2011","09","17","Brasil","Paraná","Foz do Iguaçu","Bosque do Jardim Ipê.","-54.560833","-25.479722","54º33'39''W","25º28'47''S",NA,NA,"Alimento de Cebus sp. Habitat: Interior de fragmento florestal Habito: Arbusto","EVB000740","EVB000740",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2530","2021-03-10 11:38:52-03","UNILA","EVB","600","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Barcelos, F.B.","2016","05","03","Calambás, L.F.","2016","04","05","Brasil","Paraná","Foz do Iguaçu","Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista","-54.556111","-25.448889","54º33'22''W","25º26'56''S",NA,NA,"Inflorecência em espiga. Verde Imaturo. Habitat: Borda de área de reflorestamento de floresta estacional Habito: Arbusto","EVB000600","EVB000600",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531","2021-03-10 11:38:52-03","UNILA","EVB","1666","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Lima, L.C.P.","2017","10","26","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha das Bananeiras. Parque Nacional do Iguaçu","-54.586111","-25.448889","54º35'10''W","25º26'56''S",NA,NA,NA,"EVB001666","EVB001666",NA,"769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2532","2021-03-10 11:38:52-03","UNILA","EVB","954","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, M.G.","2013","03","13","Caxambu, M.G.; et al.","2013","03","01","Brasil","Paraná","Fênix","Estação Ecológica Municipal de Fênix. Estação Ecológica Municipal de Fênix","-52.071389","-23.965556","52º4'17''W","23º57'56''S","375","375","Frutos imaturos verdes. Habitat: Floresta Estacional Submontana, relevo ondulado Habito: Arbusto ciófilo","EVB000954","EVB000954",NA,"4582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
