"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","country","individualCount","occurrenceRemarks","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","dayIdentified","recordedBy","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","typeStatus","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"617","2019-11-01 15:15:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Oncidium","ramosum","Oncidium ramosum","Lindl.","Pabst, GFJ","Brasil",NA,"Tipo. Terrestre.; Erva. Flor amarela; Floresta de galeria.","Minas Gerais",NA,"Ca. 3km S de Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,"1971","02",NA,"Irwin, HS; Harley, RM; Onishi, E","29549","01","Southern America","1600","1600",NA,"UB0040236","UB0040236",NA,NA,NA,NA,NA
"618","2019-08-08 10:00:09-03","UFU","HUFU","78859","S","Plantae",NA,NA,NA,"Myrtaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Lopes, A.G.; Godoi, M.N.S.","Brasil",NA,"ca. 0,9m. Flores amarelas com manchas marrom nas pétalas.; Afloramento rochoso.","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, MG 220, Km 180.","-43.713333","-18.273056","-43.713333","-18.273056",NA,NA,NA,NA,"2019","04",NA,"Oliveira, L.F.A.; Puerto, C.A.M.; Feitosa-Santos, D.C.; Lourenzatto, E.C.A. & Silva, F.O.C.","111","23",NA,"1355","1355",NA,"HUFU00076553",NA,NA,NA,NA,NA,NA
"619","2020-08-20 20:37:53-03","UFSC","FLOR","52155","PreservedSpecimen","Plantae",NA,NA,"Asparagales","Orchidaceae","Coppensia","pontagrossensis","Coppensia pontagrossensis","(Campacci) Campacci","Smidt, E.C.","Brasil",NA,"rupícola, flor labelo alvo, sépalas amarelas com pontuações vináceas, 0,3m altura. UTM - 22J 0619399 / 7298691.","Paraná","Piraí do Sul","Fazenda Nova Era.","-49.948600769043","-24.5261001586914",NA,NA,"37171","auto","2013",NA,"2012","11",NA,"Lozano, E.D.; Canestraro, B.K. & Saridakis, D.P.","1194","24",NA,NA,NA,NA,"FLOR0052155",NA,NA,NA,NA,NA,NA
"620","2020-05-22 17:52:55-03","UFMT","UFMT","37277","S","Plantae",NA,NA,NA,"Orchidaceae","Coppensia","rupestris","Coppensia rupestris","Docha Neto","Docha Neto, A.","Brasil",NA,"Infloresc~encia ereta, racemosa (8-14 flores); pseudobulbos desenvolvidos, ovóides; folhas linear-lanceoladas, flores amarelas, com sépalas e pétalas maculadas com bandas castanho-escuras, labelo amarelo-vivo, obscuramente emarginado, margens levemen","Minas Gerais","Andradas","proximidades da Serra do Caracol.","-46.5691986083984","-22.0680999755859",NA,NA,"16593","auto","2007","03","2007","03","08","Docha Neto, A.","065ADN","08",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"621","2021-03-04 15:42:05-03","IF","SPSF","41482","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Gomesa","blanchetii","Gomesa blanchetii","(Rchb.f.)M.W.Chase & N.H.Wil.","W.Forster","Brasil",NA,"COLETA: Orquidea terrestre, pétalas amarelas.&nf;Aceiro paralelo ao rio Pirituba;","SP","Itapeva","Estação Experimental","-49.065","-24.068889",NA,NA,NA,NA,"2011","12","2009","01","30","J.B.Baitello & C.R.Lima","2255","28","América do Sul","700","700",NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-03-04 15:42:05-03","IF","SPSF","39600","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Gomesa","paranapiacabensis","Gomesa paranapiacabensis","(Hoehne) Chase & Williams","W.Forster","Brasil",NA,"COLETA: Flores amarelas.; GEOGRAFIA: Trilha da Vila;","SP","Itapeva","Estação Ecológica","-49.068056","-24.079444",NA,NA,NA,NA,"2009","06","2008","02","16","J.B.Baitello & R.Cielo-Filho & A.P.Ribeiro","2030","26","América do Sul","750","750",NA,NA,NA,NA,NA,NA,NA,NA
"623","2021-03-04 15:42:06-03","IF","SPSF","29649","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Oncidium","paranapiacabense","Oncidium paranapiacabense",NA,NA,"Brasil",NA,"COLETA: XLS: SPSFAntigo;","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,"2001","04",NA,"F.T.Farah","2146","11","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-03-04 15:42:06-03","IF","SPSF","24363","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Oncidium","paranapiacabense","Oncidium paranapiacabense",NA,NA,"Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto de moro&nf;;","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"1991","03",NA,"E.L.M.Catharino","1577","20","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-03-04 15:42:06-03","IF","SPSF","24368","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Orchidales","Orchidaceae","Oncidium","paranapiacabense","Oncidium paranapiacabense",NA,NA,"Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"1990","03",NA,"I.Cordeiro","538","15","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2014-10-09 13:58:29-03","UHH","HBG","506796","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","Kränzlin, F.","Brazil",NA,"ex Herb. Fr. Kränzlin NEOTROP<br>Herbarium Hamburgense evacuated and inaccessible 1943-1992",NA,NA,"Bahía",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blanchet, J.S.",NA,NA,"South America",NA,NA,NA,"HBG506796","HBG506796","Type(Fragment)",NA,NA,NA,NA
"627","2014-10-09 13:58:29-03","UHH","HBG","506796","S","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb. f.","Kränzlin, F.","Brazil",NA,"ex Herb. Fr. Kränzlin NEOTROP<br>Herbarium Hamburgense evacuated and inaccessible 1943-1992",NA,NA,"Bahía",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blanchet, J.S.",NA,NA,"South America",NA,NA,NA,"HBG506796","HBG506796","Type(Fragment)",NA,NA,NA,NA
"628","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais","Ouro Preto","Habitat in prov. Minas Geraes ad Itacolumi prope Ouro Preto","-43.5081","-20.2875",NA,NA,"44599","auto",NA,NA,NA,NA,NA,"Martius, CFP","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"629","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,NA,NA,"in Brasilia septentrionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sander","s.n.(Hort.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"630","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"São Paulo","São Paulo","IBB/ São Paulo, SP, St. Paul's - northward 2 miles towards Agua-Branca","-46.633333","-23.55","-46.633333","-23.55",NA,NA,NA,NA,"1827","02",NA,"Burchell, WJ","4319","22","Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"631","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,"Floret Januario - Aprili",NA,NA,"in Brasilia loco accurato haud indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Raben, FC","850",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"632","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"in inter Rio Grande et Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burchell, WJ","4319",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"633","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,NA,NA,"in Brasilia septentrionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sander","s.n.(Hort.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"634","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4018?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"635","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"ad Gogo Socco [Gongo Socco]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loddiges, CL","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"636","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"ad Gogo Socco [Gongo Socco]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loddiges, CL","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"637","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4643?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"638","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais","Ouro Preto","Habitat in prov. Minas Geraes ad Itacolumi prope Ouro Preto","-43.5081","-20.2875",NA,NA,"44599","auto",NA,NA,NA,NA,NA,"Martius, CFP","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"639","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4018",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"640","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4643",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"641","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais","Ouro Preto","Habitat in prov. Minas Geraes ad Itacolumi prope Ouro Preto","-43.5081","-20.2875",NA,NA,"44599","auto",NA,NA,NA,NA,NA,"Martius, CFP","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"642","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,NA,NA,"in Brasilia septentrionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sander","s.n.(Hort.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"643","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"São Paulo","São Paulo","IBB/ São Paulo, SP, St. Paul's - northward 2 miles towards Agua-Branca","-46.633333","-23.55","-46.633333","-23.55",NA,NA,NA,NA,"1827","02",NA,"Burchell, WJ","4319","22","Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"644","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,"Floret Januario - Aprili",NA,NA,"in Brasilia loco accurato haud indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Raben, FC","850",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"645","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"in inter Rio Grande et Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burchell, WJ","4319",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"646","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,NA,NA,"in Brasilia septentrionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sander","s.n.(Hort.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"647","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4018?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"648","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"ad Gogo Socco [Gongo Socco]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loddiges, CL","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"649","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"ad Gogo Socco [Gongo Socco]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loddiges, CL","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"650","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4643?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"651","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Minas Gerais","Ouro Preto","Habitat in prov. Minas Geraes ad Itacolumi prope Ouro Preto","-43.5081","-20.2875",NA,NA,"44599","auto",NA,NA,NA,NA,NA,"Martius, CFP","s.n.",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"652","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4018",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"653","2017-09-11 17:12:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","batemanianum","Oncidium batemanianum","Parm. ex Knowles & Westc.",NA,"Brazil",NA,NA,"Rio de Janeiro",NA,"in rupibus ad Pedra do Conico prope Novo Friburgo prov. Rio de Janeiro, altit. 1400m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","4643",NA,"Southern America",NA,NA,NA,NA,"P03P6N0086",NA,NA,NA,NA,NA
"654","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Widgren, JF","772",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"655","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"São Paulo",NA,"in prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weir, JR","200",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"656","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"ad Serra da S. Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","346",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"657","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"ad Serra da S. Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","346?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"658","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"ad Itacolumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","C370?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"659","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"in rupibus ad Serra do Itatiaia altit. 1800m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","3474?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"660","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,"Floret Novembri - Martio",NA,NA,"ad Serra da S. Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","701?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"661","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"in rupibus ad Serra do Itatiaia altit. 1800m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ule, EHG","3474",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"662","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,"Floret Novembri - Martio",NA,NA,"ad Serra da S. Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","701",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"663","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Widgren, JF","772?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"664","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"ad Itacolumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","C370",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"665","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"Bahia","Jacobina","Habitat in prov. Bahia ad Igreja Velha prope Jacobina","-40.5183","-11.1806",NA,NA,"62396","auto",NA,NA,NA,NA,NA,"Blanchet, JS","3343?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"666","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"Bahia","Jacobina","Habitat in prov. Bahia ad Igreja Velha prope Jacobina","-40.5183","-11.1806",NA,NA,"62396","auto",NA,NA,NA,NA,NA,"Blanchet, JS","3343",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"667","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"São Paulo",NA,"in prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weir, J","200?",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"668","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Widgren, JF","772",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"669","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,"São Paulo",NA,"in prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weir, JR","200",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
"670","2017-09-11 17:12:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.",NA,"Brazil",NA,NA,NA,NA,"ad Serra da S. Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","346",NA,"Southern America",NA,NA,NA,NA,"P03P6N0077",NA,NA,NA,NA,NA
